date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2007-10-01,0.1,0.0,38.8,45.0,35.1,0.0
2007-10-02,0.9,0.0,39.4,46.6,34.2,0.0
2007-10-03,0.9,0.0,34.5,45.3,29.8,0.0
2007-10-04,0.9,0.0,32.7,41.0,28.0,0.0
2007-10-05,0.9,0.0,35.2,50.9,27.1,0.0
2007-10-06,1.0,0.0,39.6,52.0,30.0,0.0
2007-10-07,1.0,0.0,44.4,52.9,34.9,0.0
2007-10-08,1.1,0.0,40.3,53.1,30.2,0.0
2007-10-09,1.1,0.0,47.8,57.2,40.6,0.0
2007-10-10,1.1,0.0,43.5,53.1,34.0,0.0
2007-10-11,1.1,0.0,38.5,50.4,29.1,0.0
2007-10-12,1.2,0.0,39.4,46.0,35.2,0.0
2007-10-13,1.2,0.0,42.8,57.0,33.8,0.0
2007-10-14,1.2,0.0,43.9,57.7,36.1,0.0
2007-10-15,1.3,0.0,45.5,53.1,40.1,0.0
2007-10-16,1.3,0.0,36.1,45.0,27.1,0.0
2007-10-17,1.3,0.0,33.1,43.9,26.2,0.0
2007-10-18,1.6,0.0,32.7,37.0,28.4,0.0
2007-10-19,2.0,0.0,34.5,43.7,28.4,0.0
2007-10-20,2.1,0.0,31.6,35.2,27.7,0.0
2007-10-21,2.2,0.0,35.1,41.0,32.0,0.0
2007-10-22,2.3,0.0,45.9,56.7,35.1,0.0
2007-10-23,2.3,0.0,53.2,65.3,45.9,0.0
2007-10-24,2.3,0.0,43.5,55.8,29.1,0.0
2007-10-25,2.3,0.0,32.2,43.7,25.0,0.0
2007-10-26,2.3,0.0,34.5,43.7,27.0,0.0
2007-10-27,2.3,0.0,36.5,51.1,27.7,0.0
2007-10-28,2.3,0.0,42.1,54.9,33.8,0.0
2007-10-29,2.3,0.0,41.4,47.5,29.5,0.0
2007-10-30,2.3,0.0,35.8,47.1,26.4,0.0
2007-10-31,2.3,0.0,38.3,47.1,32.2,0.0
2007-11-01,2.3,0.0,35.2,45.3,27.7,0.0
2007-11-02,2.3,0.0,36.5,45.3,25.2,0.0
2007-11-03,2.4,0.0,43.7,51.4,37.8,0.0
2007-11-04,2.4,0.0,42.8,51.1,35.8,0.0
2007-11-05,2.4,0.0,37.0,50.0,28.0,0.0
2007-11-06,2.4,0.0,43.2,52.9,36.3,0.0
2007-11-07,2.4,0.0,44.1,47.8,41.2,0.0
2007-11-08,2.4,0.0,41.7,48.6,35.8,0.0
2007-11-09,2.5,0.0,39.9,49.3,32.5,0.0
2007-11-10,2.7,0.0,34.3,40.6,25.7,0.0
2007-11-11,2.7,0.0,32.2,40.3,27.5,0.0
2007-11-12,3.3,0.0,32.4,38.5,27.7,0.2
2007-11-13,3.4,1.0,28.2,36.1,21.7,0.2
2007-11-14,3.5,0.0,27.1,32.4,23.5,0.4
2007-11-15,3.7,0.0,32.9,39.2,26.4,0.4
2007-11-16,3.8,0.0,35.8,42.3,32.5,0.0
2007-11-17,4.2,0.0,34.7,39.4,29.7,0.0
2007-11-18,4.7,4.0,27.9,30.4,26.6,0.6
2007-11-19,4.7,3.0,26.8,30.6,23.7,0.6
2007-11-20,4.7,2.0,24.6,34.2,19.2,0.5
2007-11-21,4.7,1.0,21.0,26.8,16.3,0.4
2007-11-22,4.7,1.0,22.6,32.4,16.0,0.5
2007-11-23,4.7,2.0,18.9,28.0,13.5,0.4
2007-11-24,4.7,2.0,19.2,27.9,12.2,0.4
2007-11-25,4.7,3.0,21.0,32.7,14.2,0.4
2007-11-26,5.0,6.0,15.8,22.5,13.6,0.8
2007-11-27,5.0,4.0,24.8,29.5,20.1,0.9
2007-11-28,5.2,5.0,23.5,28.4,19.9,1.2
2007-11-29,5.3,4.0,20.5,22.6,19.4,1.4
2007-11-30,5.3,6.0,18.9,22.1,14.9,1.4
2007-12-01,5.7,12.0,14.4,19.0,13.3,1.9
2007-12-02,7.3,17.0,23.7,30.6,14.4,4.1
2007-12-03,9.4,12.0,36.5,40.3,30.4,4.9
2007-12-04,9.6,11.0,38.1,43.5,33.3,4.1
2007-12-05,9.6,11.0,30.7,36.7,21.7,4.2
2007-12-06,9.6,10.0,26.6,30.7,21.9,4.4
2007-12-07,9.6,10.0,25.3,30.6,20.8,4.4
2007-12-08,9.6,9.0,21.7,32.0,15.8,3.6
2007-12-09,9.6,9.0,22.1,30.0,16.7,3.4
2007-12-10,9.6,10.0,20.7,28.4,14.2,2.8
2007-12-11,9.6,10.0,18.0,21.6,14.7,3.0
2007-12-12,9.7,10.0,24.6,30.6,17.2,3.0
2007-12-13,9.7,10.0,25.7,31.8,21.2,3.3
2007-12-14,9.8,11.0,23.9,29.1,19.8,3.7
2007-12-15,10.0,12.0,25.9,30.7,20.3,4.0
2007-12-16,10.1,11.0,25.9,30.0,22.3,4.2
2007-12-17,10.1,12.0,24.1,30.2,18.9,4.4
2007-12-18,10.7,17.0,26.4,31.8,21.7,5.1
2007-12-19,11.0,20.0,28.0,29.7,26.8,5.7
2007-12-20,11.1,19.0,24.4,28.8,14.9,5.7
2007-12-21,11.2,18.0,21.0,27.0,14.9,5.8
2007-12-22,11.5,20.0,24.8,29.5,22.3,6.1
2007-12-23,11.9,26.0,28.0,30.7,25.5,6.9
2007-12-24,12.0,26.0,24.3,28.4,18.3,7.1
2007-12-25,12.4,29.0,20.1,24.3,16.9,7.3
2007-12-26,12.5,27.0,21.6,28.0,16.9,7.3
2007-12-27,13.0,32.0,19.4,21.4,15.4,7.9
2007-12-28,13.3,33.0,24.1,29.1,15.3,8.3
2007-12-29,13.5,34.0,21.9,27.7,17.6,8.5
2007-12-30,13.7,35.0,22.1,25.9,20.7,8.9
2007-12-31,13.7,34.0,20.7,29.3,14.9,8.9
2008-01-01,13.7,31.0,17.1,20.7,14.4,8.9
2008-01-02,13.7,29.0,20.7,27.3,15.3,8.9
2008-01-03,14.1,30.0,25.2,30.6,19.2,9.3
2008-01-04,14.8,31.0,28.8,32.5,24.4,10.0
2008-01-05,14.9,32.0,25.2,31.6,17.8,10.1
2008-01-06,14.9,30.0,20.5,28.8,15.1,10.1
2008-01-07,15.0,30.0,20.5,27.3,16.5,10.2
2008-01-08,15.6,35.0,20.5,29.1,18.3,10.8
2008-01-09,15.9,36.0,22.3,25.5,19.8,11.1
2008-01-10,16.8,40.0,27.9,34.0,21.9,12.0
2008-01-11,16.9,39.0,30.6,36.5,25.3,12.1
2008-01-12,17.1,39.0,29.7,34.2,25.5,12.3
2008-01-13,17.1,37.0,28.0,36.5,21.4,12.3
2008-01-14,17.4,37.0,26.4,36.1,17.2,12.6
2008-01-15,17.5,38.0,17.1,25.5,10.6,12.7
2008-01-16,17.5,36.0,19.0,27.3,10.6,12.7
2008-01-17,17.5,36.0,25.5,35.1,20.7,12.7
2008-01-18,17.6,35.0,31.8,40.3,22.6,12.8
2008-01-19,17.6,36.0,29.1,37.0,22.5,12.8
2008-01-20,18.2,36.0,18.3,23.4,10.4,13.4
2008-01-21,18.2,37.0,14.0,21.4,9.1,13.4
2008-01-22,18.2,36.0,14.0,27.3,4.6,13.4
2008-01-23,18.2,36.0,10.9,27.0,3.7,13.4
2008-01-24,18.2,35.0,12.0,20.3,4.3,13.4
2008-01-25,18.2,35.0,17.4,26.6,9.9,13.4
2008-01-26,18.6,36.0,22.6,27.7,16.2,13.8
2008-01-27,18.8,37.0,19.8,25.7,11.5,14.0
2008-01-28,19.0,38.0,18.3,28.0,10.6,14.2
2008-01-29,19.6,40.0,21.4,28.4,19.8,14.8
2008-01-30,19.9,45.0,22.5,28.2,19.0,15.1
2008-01-31,20.5,50.0,24.3,29.8,21.7,15.7
2008-02-01,20.5,50.0,23.9,30.7,19.6,16.2
2008-02-02,20.6,48.0,20.3,25.0,17.8,16.4
2008-02-03,20.7,46.0,21.6,29.5,14.4,16.4
2008-02-04,20.8,45.0,20.7,29.1,13.1,16.4
2008-02-05,20.9,46.0,24.6,29.5,21.9,16.9
2008-02-06,21.3,52.0,23.9,30.6,21.2,17.5
2008-02-07,22.7,58.0,26.4,28.2,23.5,19.1
2008-02-08,23.8,65.0,28.4,31.8,26.2,20.6
2008-02-09,24.1,59.0,34.5,41.4,31.8,20.6
2008-02-10,24.2,55.0,33.3,42.8,28.2,20.6
2008-02-11,24.3,54.0,31.6,43.5,25.5,20.6
2008-02-12,24.5,53.0,34.9,47.1,22.6,20.8
2008-02-13,24.5,53.0,25.3,41.0,17.4,20.8
2008-02-14,24.5,52.0,26.8,39.0,18.3,20.8
2008-02-15,24.5,50.0,32.5,45.9,26.6,20.7
2008-02-16,24.5,49.0,31.8,47.1,25.5,20.6
2008-02-17,24.6,48.0,31.6,46.8,23.0,20.7
2008-02-18,24.6,47.0,34.0,50.9,22.1,20.8
2008-02-19,24.6,47.0,29.3,48.0,19.8,20.8
2008-02-20,24.6,46.0,36.5,51.1,27.7,20.7
2008-02-21,24.6,45.0,30.7,38.7,25.5,20.6
2008-02-22,24.6,46.0,32.4,43.9,27.5,20.6
2008-02-23,24.6,45.0,32.4,48.4,24.6,20.4
2008-02-24,24.8,45.0,28.8,31.5,25.9,20.5
2008-02-25,24.8,44.0,34.2,49.1,27.9,20.6
2008-02-26,24.8,43.0,35.6,46.4,31.3,20.8
2008-02-27,24.8,41.0,36.3,47.7,31.6,20.7
2008-02-28,24.8,40.0,40.5,56.8,31.3,20.4
2008-02-29,24.9,40.0,39.0,51.6,30.4,20.3
2008-03-01,24.9,39.0,29.8,41.2,22.6,19.8
2008-03-02,24.9,38.0,29.7,44.8,20.1,19.9
2008-03-03,25.1,39.0,29.1,36.7,25.7,20.3
2008-03-04,25.3,41.0,28.8,44.4,21.6,20.2
2008-03-05,25.3,38.0,32.9,50.4,19.4,20.4
2008-03-06,25.3,37.0,40.5,55.4,30.2,20.2
2008-03-07,25.3,37.0,36.0,41.9,30.2,20.0
2008-03-08,25.3,36.0,36.1,52.5,27.5,20.1
2008-03-09,25.3,36.0,38.3,51.4,28.0,19.8
2008-03-10,25.3,35.0,39.6,52.9,32.9,19.6
2008-03-11,25.3,35.0,31.8,39.6,24.4,19.0
2008-03-12,25.4,34.0,33.3,50.0,23.2,18.9
2008-03-13,25.4,35.0,30.6,37.2,26.6,18.8
2008-03-14,25.6,34.0,28.8,40.8,23.2,19.0
2008-03-15,25.6,34.0,29.8,44.8,21.7,19.1
2008-03-16,25.6,35.0,29.5,45.3,23.0,18.9
2008-03-17,25.7,34.0,32.9,43.9,27.0,18.8
2008-03-18,25.7,34.0,31.8,45.7,22.3,18.8
2008-03-19,25.8,35.0,29.5,44.1,22.3,18.4
2008-03-20,25.9,36.0,27.0,39.0,21.2,18.6
2008-03-21,25.9,35.0,26.4,40.5,19.4,18.6
2008-03-22,26.0,34.0,29.5,41.2,19.4,18.6
2008-03-23,26.1,34.0,29.5,33.8,21.4,18.8
2008-03-24,26.1,34.0,26.8,42.6,16.7,18.7
2008-03-25,26.1,33.0,27.0,42.6,17.4,18.6
2008-03-26,26.4,35.0,27.0,38.3,18.0,18.9
2008-03-27,26.4,36.0,24.4,40.3,16.2,19.1
2008-03-28,26.8,38.0,21.0,25.5,15.1,19.5
2008-03-29,26.8,38.0,24.8,42.3,16.9,19.7
2008-03-30,26.9,38.0,23.4,34.0,15.8,19.9
2008-03-31,26.9,37.0,25.2,41.9,16.2,19.9
2008-04-01,27.0,36.0,28.0,45.0,14.7,19.6
2008-04-02,27.0,34.0,32.4,50.2,21.0,19.7
2008-04-03,27.0,33.0,36.9,53.2,25.3,19.7
2008-04-04,27.0,34.0,32.5,40.8,25.5,19.2
2008-04-05,27.0,33.0,31.5,45.9,21.2,18.9
2008-04-06,27.1,33.0,32.7,47.3,25.7,18.8
2008-04-07,27.1,34.0,30.7,43.9,24.3,18.6
2008-04-08,27.1,32.0,29.1,39.9,21.7,18.1
2008-04-09,27.2,31.0,30.7,46.6,19.9,18.1
2008-04-10,27.2,30.0,34.3,50.2,24.4,18.1
2008-04-11,27.2,29.0,42.1,62.2,26.2,16.9
2008-04-12,27.2,27.0,49.6,64.8,38.1,15.6
2008-04-13,27.2,25.0,49.1,65.5,34.9,14.5
2008-04-14,27.2,24.0,33.1,45.5,24.6,14.0
2008-04-15,27.2,24.0,28.2,39.4,22.5,13.6
2008-04-16,27.2,23.0,34.7,55.2,22.3,13.5
2008-04-17,27.3,21.0,37.4,54.7,27.3,12.7
2008-04-18,27.3,21.0,26.8,36.5,17.8,12.2
2008-04-19,27.3,21.0,24.1,38.3,16.2,12.0
2008-04-20,27.6,24.0,23.2,30.7,16.5,11.6
2008-04-21,27.6,22.0,25.0,43.2,15.4,11.6
2008-04-22,27.7,24.0,28.0,36.0,19.8,11.3
2008-04-23,28.0,24.0,31.8,43.7,27.5,11.4
2008-04-24,28.0,24.0,31.3,44.6,25.7,11.7
2008-04-25,28.0,21.0,34.3,52.7,23.4,12.4
2008-04-26,28.0,19.0,41.7,59.0,24.6,11.9
2008-04-27,28.0,18.0,46.6,61.2,36.5,11.1
2008-04-28,28.0,16.0,44.2,58.5,34.2,9.9
2008-04-29,28.0,15.0,34.0,47.7,25.5,9.1
2008-04-30,28.0,13.0,31.3,46.2,23.4,8.7
2008-05-01,28.0,13.0,36.3,53.1,23.7,7.9
2008-05-02,28.1,12.0,39.6,48.6,30.2,7.4
2008-05-03,28.1,11.0,41.0,53.2,35.8,7.0
2008-05-04,28.1,10.0,47.1,64.4,35.8,5.5
2008-05-05,28.1,7.0,48.0,66.0,36.7,3.6
2008-05-06,28.1,6.0,43.7,59.7,34.2,3.0
2008-05-07,28.1,4.0,39.6,56.5,28.2,1.9
2008-05-08,28.1,0.0,35.6,51.8,26.4,1.1
2008-05-09,28.1,0.0,41.4,57.2,27.5,0.6
2008-05-10,28.1,0.0,44.4,59.0,36.3,0.2
2008-05-11,28.1,0.0,35.1,47.7,27.7,0.1
2008-05-12,28.1,0.0,40.3,59.0,25.7,0.0
2008-05-13,28.1,0.0,41.7,50.7,36.5,0.0
2008-05-14,28.1,0.0,49.8,61.3,40.1,0.0
2008-05-15,28.1,0.0,60.4,78.3,42.8,0.0
2008-05-16,28.1,0.0,64.2,81.3,51.1,0.0
2008-05-17,28.1,0.0,69.4,85.3,56.1,0.0
2008-05-18,28.2,0.0,61.7,74.7,50.7,0.0
2008-05-19,28.2,0.0,58.5,72.5,46.8,0.0
2008-05-20,28.2,0.0,44.8,53.6,34.2,0.0
2008-05-21,28.2,0.0,41.0,57.4,31.5,0.0
2008-05-22,28.2,0.0,43.9,60.8,30.4,0.0
2008-05-23,28.8,0.0,41.7,44.8,36.3,0.0
2008-05-24,28.9,0.0,50.9,63.0,41.2,0.0
2008-05-25,29.1,0.0,51.6,66.4,45.0,0.0
2008-05-26,29.1,0.0,53.4,65.7,45.9,0.0
2008-05-27,29.1,0.0,53.4,65.5,45.9,0.0
2008-05-28,29.1,0.0,53.8,67.6,44.1,0.0
2008-05-29,29.1,0.0,50.7,68.9,35.8,0.0
2008-05-30,29.1,0.0,50.7,69.1,32.5,0.0
2008-05-31,29.1,0.0,54.3,71.8,42.3,0.0
2008-06-01,29.1,0.0,46.8,61.5,34.0,0.0
2008-06-02,29.1,0.0,44.6,60.6,32.5,0.0
2008-06-03,29.4,0.0,41.2,47.8,35.1,0.0
2008-06-04,29.4,0.0,42.1,56.5,34.5,0.0
2008-06-05,29.5,0.0,38.8,50.2,33.3,0.0
2008-06-06,29.6,0.0,36.5,48.4,32.2,0.0
2008-06-07,29.6,0.0,42.4,56.8,30.6,0.0
2008-06-08,29.6,0.0,46.4,62.6,32.7,0.0
2008-06-09,29.7,0.0,42.8,58.5,27.7,0.0
2008-06-10,29.8,0.0,37.9,55.2,28.4,0.0
2008-06-11,29.8,0.0,43.9,61.3,33.3,0.0
2008-06-12,29.8,0.0,51.6,71.4,33.4,0.0
2008-06-13,29.8,0.0,50.9,65.3,39.2,0.0
2008-06-14,29.8,0.0,49.6,68.4,34.5,0.0
2008-06-15,29.8,0.0,53.2,72.7,36.5,0.0
2008-06-16,29.8,0.0,55.9,75.7,41.7,0.0
2008-06-17,29.8,0.0,48.6,61.2,36.5,0.0
2008-06-18,29.8,0.0,47.7,64.9,34.5,0.0
2008-06-19,29.8,0.0,54.0,69.8,39.6,0.0
2008-06-20,29.8,0.0,60.8,75.6,46.4,0.0
2008-06-21,29.8,0.0,59.9,70.0,46.8,0.0
2008-06-22,29.8,0.0,51.4,64.9,39.6,0.0
2008-06-23,29.8,0.0,49.6,63.0,35.8,0.0
2008-06-24,29.8,0.0,49.3,66.0,,0.0
2008-06-25,29.8,0.0,54.1,70.9,40.8,0.0
2008-06-26,29.8,0.0,53.1,69.8,42.4,0.0
2008-06-27,29.8,0.0,63.1,79.5,44.1,0.0
2008-06-28,29.8,0.0,70.7,83.7,57.2,0.0
2008-06-29,29.8,0.0,76.1,90.0,63.0,0.0
2008-06-30,29.8,0.0,74.7,89.6,63.0,0.0
2008-07-01,29.8,0.0,70.7,82.9,62.1,0.0
2008-07-02,29.8,0.0,69.6,81.3,57.7,0.0
2008-07-03,29.8,0.0,66.4,81.0,54.3,0.0
2008-07-04,29.8,0.0,57.9,70.7,48.4,0.0
2008-07-05,29.8,0.0,55.9,68.2,49.1,0.0
2008-07-06,29.8,0.0,54.1,68.4,43.5,0.0
2008-07-07,29.8,0.0,59.5,77.0,44.4,0.0
2008-07-08,29.8,0.0,64.8,80.8,49.6,0.0
2008-07-09,29.8,0.0,66.2,80.2,54.0,0.0
2008-07-10,29.8,0.0,55.0,66.2,41.2,0.0
2008-07-11,29.8,0.0,57.6,72.0,40.3,0.0
2008-07-12,29.8,0.0,66.2,80.8,51.4,0.0
2008-07-13,29.8,0.0,67.5,80.8,55.2,0.0
2008-07-14,29.8,0.0,64.9,77.5,53.6,0.0
2008-07-15,29.8,0.0,64.0,76.1,54.3,0.0
2008-07-16,29.8,0.0,61.3,73.8,50.2,0.0
2008-07-17,29.8,0.0,60.1,74.7,46.4,0.0
2008-07-18,29.8,0.0,57.9,73.0,44.8,0.0
2008-07-19,29.8,0.0,60.6,77.0,45.3,0.0
2008-07-20,29.8,0.0,67.5,82.8,53.6,0.0
2008-07-21,29.8,0.0,66.0,82.4,53.6,0.0
