date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2007-10-01,0.2,,,,,0.0
2007-10-02,0.3,,,,,0.0
2007-10-03,0.4,0.0,46.6,56.1,37.8,0.0
2007-10-04,0.4,0.0,52.5,61.9,46.0,0.0
2007-10-05,0.4,0.0,53.4,61.7,48.0,0.0
2007-10-06,0.8,0.0,34.3,52.2,25.2,0.0
2007-10-07,1.0,0.0,27.0,32.2,24.6,0.0
2007-10-08,1.0,0.0,37.8,47.7,27.0,0.0
2007-10-09,1.0,0.0,49.8,61.5,39.0,0.0
2007-10-10,1.0,0.0,53.8,62.8,48.2,0.0
2007-10-11,1.0,0.0,46.4,56.5,36.7,0.0
2007-10-12,1.0,0.0,49.8,59.9,43.2,0.0
2007-10-13,1.1,0.0,40.6,48.4,32.9,0.0
2007-10-14,1.1,0.0,32.4,34.3,29.5,0.0
2007-10-15,1.1,0.0,36.9,45.9,29.7,0.0
2007-10-16,1.1,0.0,41.7,51.8,36.3,0.0
2007-10-17,1.3,0.0,28.0,35.6,22.3,0.0
2007-10-18,1.3,0.0,26.8,31.5,21.4,0.0
2007-10-19,1.4,,39.9,47.7,28.8,0.2
2007-10-20,2.0,,34.7,46.2,21.6,0.9
2007-10-21,2.5,11.0,20.3,25.3,16.3,1.4
2007-10-22,2.6,9.0,23.7,32.2,15.1,1.4
2007-10-23,2.6,7.0,37.2,46.2,28.2,1.4
2007-10-24,2.6,6.0,47.7,55.9,40.3,1.4
2007-10-25,2.6,5.0,48.0,59.2,41.0,1.4
2007-10-26,2.6,5.0,39.2,52.2,25.3,1.4
2007-10-27,2.6,4.0,39.0,49.5,24.4,1.4
2007-10-28,2.6,4.0,42.8,50.2,37.4,1.4
2007-10-29,2.6,4.0,46.4,53.8,41.0,1.4
2007-10-30,3.2,2.0,36.9,46.2,27.5,1.9
2007-10-31,3.3,6.0,30.6,36.9,23.7,2.0
2007-11-01,3.3,6.0,34.3,40.8,27.7,2.0
