date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2016-10-01,0.0,0.0,39.2,51.1,30.6,0.0
2016-10-02,0.0,0.0,43.5,50.2,33.4,0.0
2016-10-03,0.1,0.0,38.5,48.6,26.6,0.0
2016-10-04,0.1,0.0,27.5,37.9,20.5,0.0
2016-10-05,0.1,0.0,30.9,41.7,24.4,0.0
2016-10-06,0.1,0.0,26.8,34.9,21.7,0.0
2016-10-07,0.1,0.0,34.0,45.0,22.6,0.0
2016-10-08,0.1,0.0,40.1,50.9,30.2,0.0
2016-10-09,0.1,0.0,40.8,52.2,30.2,0.0
2016-10-10,0.1,0.0,40.6,50.9,33.3,0.0
2016-10-11,0.2,0.0,37.9,46.4,31.8,0.0
2016-10-12,0.2,0.0,37.8,47.1,31.8,0.0
2016-10-13,0.2,0.0,39.4,48.6,30.0,0.0
2016-10-14,0.2,0.0,,,,0.0
2016-10-15,0.2,0.0,48.4,57.7,40.3,0.0
2016-10-16,0.2,0.0,47.3,56.1,41.9,0.0
2016-10-17,0.2,0.0,45.5,55.9,37.4,0.0
2016-10-18,0.2,0.0,37.9,46.0,24.4,0.0
2016-10-19,0.2,0.0,,,,0.0
2016-10-20,0.2,0.0,35.1,44.8,21.9,0.0
2016-10-21,0.2,0.0,42.6,53.4,35.6,0.0
2016-10-22,0.2,0.0,,,,0.0
2016-10-23,0.2,0.0,43.9,53.4,30.4,0.0
2016-10-24,0.2,0.0,45.0,53.4,40.8,0.0
2016-10-25,0.2,0.0,37.9,46.0,28.8,0.0
2016-10-26,0.2,0.0,,,,0.0
2016-10-27,0.2,0.0,,,,0.0
2016-10-28,0.2,0.0,,,,0.0
2016-10-29,0.2,0.0,43.2,53.4,36.1,0.0
2016-10-30,0.2,0.0,42.1,47.1,38.3,0.0
2016-10-31,0.2,0.0,,,,0.0
2016-11-01,0.2,0.0,36.1,40.3,30.6,0.0
2016-11-02,0.2,0.0,30.6,35.6,24.4,0.0
2016-11-03,0.2,0.0,,,,0.0
2016-11-04,0.2,0.0,,,,0.0
2016-11-05,0.2,0.0,,,,0.0
2016-11-06,0.2,0.0,,,,0.0
2016-11-07,0.2,0.0,30.0,40.8,21.9,0.0
2016-11-08,0.2,0.0,29.7,44.1,21.0,0.0
2016-11-09,0.2,0.0,,,,0.0
2016-11-10,0.2,0.0,,,,0.0
2016-11-11,0.2,0.0,29.5,40.1,17.8,0.0
2016-11-12,0.2,0.0,33.3,43.9,24.1,0.0
2016-11-13,0.2,0.0,29.8,37.8,23.4,0.0
2016-11-14,0.3,0.0,36.5,46.6,27.7,0.0
2016-11-15,0.3,0.0,42.3,52.0,32.5,0.0
2016-11-16,0.3,0.0,39.2,47.3,31.3,0.0
2016-11-17,0.7,6.0,18.0,32.2,4.3,0.1
2016-11-18,0.7,2.0,14.7,29.3,3.0,0.4
2016-11-19,0.7,1.0,,,,0.4
2016-11-20,0.7,1.0,,,,0.5
2016-11-21,1.0,2.0,,,,0.6
2016-11-22,2.0,11.0,,,,1.6
2016-11-23,2.1,3.0,21.9,36.3,11.5,0.8
2016-11-24,2.1,2.0,18.3,24.3,10.9,0.8
2016-11-25,2.1,2.0,,,,0.8
2016-11-26,2.1,2.0,,,,0.9
2016-11-27,2.1,2.0,15.1,24.4,9.1,0.4
2016-11-28,2.1,1.0,9.3,17.6,2.8,0.4
2016-11-29,2.1,1.0,6.1,15.8,-2.2,0.4
