date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2009-10-01,0.2,0.0,25.7,75.2,7.5,0.0
2009-10-02,0.3,0.0,28.4,87.6,7.5,0.0
2009-10-03,0.3,0.0,40.1,,15.3,0.0
2009-10-04,0.5,0.0,42.4,50.9,23.7,0.0
2009-10-05,0.7,0.0,28.2,83.1,6.8,0.0
2009-10-06,0.7,0.0,28.2,40.8,4.6,0.0
2009-10-07,0.7,0.0,38.3,81.5,22.3,0.0
2009-10-08,0.7,0.0,31.8,,11.3,0.0
2009-10-09,1.0,0.0,30.2,89.8,26.6,0.0
2009-10-10,1.0,0.0,28.2,85.1,9.5,0.0
2009-10-11,1.1,0.0,33.1,86.0,11.7,0.0
2009-10-12,1.1,0.0,40.5,104.0,22.6,0.0
2009-10-13,1.2,0.0,42.3,,16.3,0.0
2009-10-14,1.4,0.0,42.6,51.6,36.1,0.0
2009-10-15,1.4,0.0,39.9,50.2,28.4,0.0
2009-10-16,1.4,0.0,36.7,64.8,26.2,0.0
2009-10-17,1.4,0.0,43.5,,16.3,0.0
2009-10-18,1.4,0.0,48.9,,19.9,0.0
2009-10-19,1.4,0.0,51.4,95.9,28.0,0.0
2009-10-20,1.6,0.0,37.4,,14.7,0.0
2009-10-21,1.6,0.0,32.7,70.2,8.2,0.0
2009-10-22,1.6,0.0,32.0,92.7,12.2,0.0
2009-10-23,1.7,0.0,36.1,,10.6,0.0
2009-10-24,2.0,0.0,34.5,86.0,15.8,0.0
2009-10-25,2.0,0.0,23.7,82.4,1.8,0.0
2009-10-26,2.0,0.0,27.1,,-2.9,0.0
2009-10-27,2.1,0.0,28.2,84.4,21.6,0.0
2009-10-28,2.1,0.0,20.3,82.8,0.3,0.0
2009-10-29,2.2,0.0,16.2,90.1,12.9,0.0
2009-10-30,2.4,0.0,22.3,64.0,-2.2,0.0
2009-10-31,2.4,0.0,34.0,87.4,13.8,0.0
2009-11-01,2.4,0.0,37.8,,12.9,0.0
2009-11-02,2.4,0.0,35.8,,27.1,0.0
2009-11-03,2.4,0.0,39.4,89.4,14.4,0.0
2009-11-04,2.4,0.0,41.0,85.3,12.7,0.0
2009-11-05,2.4,0.0,45.9,57.7,33.3,0.0
2009-11-06,2.4,0.0,44.1,,27.7,0.0
2009-11-07,2.4,0.0,41.2,87.1,29.8,0.0
2009-11-08,2.5,0.0,32.5,43.0,9.9,0.0
2009-11-09,2.5,0.0,34.2,90.3,23.7,0.0
2009-11-10,2.5,0.0,37.2,49.6,11.5,0.0
2009-11-11,2.5,0.0,43.5,54.3,32.2,0.0
2009-11-12,3.2,0.0,40.3,48.9,28.0,0.0
2009-11-13,3.7,0.0,19.6,28.0,9.5,0.0
2009-11-14,3.7,0.0,16.5,36.1,6.3,0.0
2009-11-15,3.7,0.0,11.1,27.9,0.7,0.0
2009-11-16,3.7,0.0,17.2,31.5,4.3,0.0
2009-11-17,3.7,0.0,27.0,45.7,14.9,0.0
2009-11-18,3.7,0.0,29.3,46.2,19.8,0.0
2009-11-19,3.7,0.0,24.3,38.1,16.0,0.0
2009-11-20,3.7,0.0,27.9,43.5,14.2,0.0
2009-11-21,3.8,0.0,29.1,39.4,18.3,0.0
2009-11-22,4.0,0.0,24.1,34.9,11.3,0.0
2009-11-23,4.2,2.0,16.2,22.1,9.9,0.3
2009-11-24,4.2,1.0,14.9,29.1,3.6,0.3
2009-11-25,4.2,1.0,21.7,36.0,10.2,0.3
2009-11-26,4.2,1.0,28.8,45.0,16.2,0.3
2009-11-27,4.2,1.0,31.6,46.8,22.3,0.3
2009-11-28,4.2,1.0,28.4,41.0,16.9,0.3
2009-11-29,4.2,1.0,19.9,33.8,9.9,0.3
2009-11-30,4.2,2.0,25.2,41.2,13.8,0.4
2009-12-01,4.2,2.0,23.9,35.2,9.5,0.4
2009-12-02,4.3,5.0,3.7,17.6,-9.8,0.9
2009-12-03,4.3,16.0,-4.4,10.0,-15.5,0.9
2009-12-04,4.3,16.0,3.4,16.0,-9.4,0.9
2009-12-05,4.3,16.0,12.0,27.0,0.7,0.9
2009-12-06,4.4,17.0,6.4,14.7,-5.3,1.0
2009-12-07,4.9,22.0,12.4,19.4,3.4,1.5
2009-12-08,5.1,21.0,4.1,20.1,-5.3,1.7
2009-12-09,5.1,23.0,-2.6,3.9,-7.4,1.7
2009-12-10,5.2,22.0,1.9,14.9,-7.8,1.8
2009-12-11,5.2,22.0,10.6,25.5,-2.6,1.9
2009-12-12,5.5,26.0,21.2,25.2,12.9,2.3
2009-12-13,6.1,28.0,25.5,29.8,20.8,3.0
2009-12-14,6.1,28.0,19.2,26.2,7.9,2.9
2009-12-15,6.1,27.0,18.0,31.8,7.5,2.5
2009-12-16,6.2,26.0,22.6,30.7,10.2,2.4
2009-12-17,6.2,24.0,25.2,32.2,20.1,2.4
2009-12-18,6.2,24.0,17.4,29.5,9.0,2.4
2009-12-19,6.2,25.0,18.3,29.3,8.8,2.4
2009-12-20,6.2,24.0,25.3,36.3,13.6,2.4
2009-12-21,6.2,25.0,24.6,37.0,16.2,2.4
2009-12-22,6.3,24.0,26.6,32.4,19.8,2.5
2009-12-23,6.3,25.0,18.3,31.3,2.8,2.5
2009-12-24,6.3,25.0,3.7,12.9,-2.0,2.5
2009-12-25,6.6,28.0,5.5,10.6,-0.9,3.0
2009-12-26,6.7,28.0,5.7,14.0,-1.1,3.1
2009-12-27,6.7,28.0,7.7,22.6,-0.6,3.1
2009-12-28,6.7,27.0,12.7,29.3,1.9,3.2
2009-12-29,6.9,30.0,18.0,30.6,10.0,3.5
2009-12-30,7.2,39.0,15.6,19.9,12.7,3.8
2009-12-31,7.3,39.0,13.1,18.9,6.8,3.8
2010-01-01,7.4,37.0,21.0,28.2,15.1,4.0
2010-01-02,7.7,,22.6,26.2,18.7,4.3
2010-01-03,7.8,35.0,18.3,24.6,10.4,4.4
2010-01-04,7.8,35.0,19.6,31.3,14.0,4.4
2010-01-05,8.2,36.0,23.2,28.4,14.9,4.8
2010-01-06,8.2,36.0,16.3,27.1,-6.3,4.8
2010-01-07,8.2,34.0,-2.2,14.0,-11.2,4.8
2010-01-08,8.2,34.0,7.2,24.3,-7.2,4.7
2010-01-09,8.2,33.0,17.2,35.6,5.0,4.6
2010-01-10,8.2,33.0,21.6,37.0,11.3,4.6
2010-01-11,8.2,32.0,23.2,41.9,10.8,4.6
2010-01-12,8.2,32.0,28.8,43.0,16.7,4.6
2010-01-13,8.2,32.0,26.6,40.5,14.0,4.5
2010-01-14,8.2,32.0,23.5,38.8,12.7,4.5
2010-01-15,8.2,31.0,21.0,32.5,11.8,4.5
2010-01-16,8.2,31.0,26.4,44.2,14.2,4.5
2010-01-17,8.2,31.0,28.8,41.9,19.4,4.5
2010-01-18,8.3,31.0,25.0,28.8,16.7,4.5
2010-01-19,8.4,33.0,26.2,32.9,20.8,4.7
2010-01-20,8.4,33.0,21.6,29.1,15.1,4.7
2010-01-21,8.5,32.0,24.8,31.6,17.2,4.8
2010-01-22,8.5,33.0,27.5,34.0,20.7,4.9
2010-01-23,8.9,41.0,18.3,21.6,14.4,5.4
2010-01-24,9.1,45.0,15.6,20.3,12.4,5.6
