date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2009-10-01,0.5,0.0,36.5,42.1,31.3,0.0
2009-10-02,0.5,0.0,32.7,38.1,29.5,0.0
2009-10-03,0.5,0.0,30.2,35.8,24.6,0.0
2009-10-04,0.5,0.0,38.8,47.1,34.9,0.0
2009-10-05,0.5,0.0,38.8,48.2,33.4,0.0
2009-10-06,0.5,0.0,39.2,49.6,32.7,0.0
2009-10-07,0.5,0.0,41.4,50.2,34.0,0.0
2009-10-08,0.5,1.0,39.9,50.2,34.7,0.0
2009-10-09,0.5,1.0,36.7,39.2,32.2,0.0
2009-10-10,0.5,0.0,28.8,32.2,24.4,0.0
2009-10-11,0.6,3.0,27.9,37.0,22.3,0.0
2009-10-12,0.6,0.0,27.0,32.5,21.2,0.0
2009-10-13,1.0,0.0,32.5,39.2,26.6,0.0
2009-10-14,2.7,0.0,36.7,40.1,34.5,0.0
2009-10-15,2.8,0.0,41.9,48.9,34.9,0.0
2009-10-16,3.1,0.0,49.3,51.8,45.9,0.0
2009-10-17,3.4,0.0,46.2,54.0,38.8,0.0
2009-10-18,3.4,0.0,39.6,44.4,36.3,0.0
2009-10-19,3.5,0.0,38.5,42.6,34.3,0.0
2009-10-20,3.5,0.0,38.3,47.8,29.7,0.0
2009-10-21,4.1,0.0,37.0,43.9,30.6,0.0
2009-10-22,4.1,0.0,34.3,38.8,28.8,0.0
2009-10-23,6.2,0.0,37.9,43.7,28.0,0.0
2009-10-24,6.2,1.0,30.2,33.4,27.9,0.3
2009-10-25,7.4,1.0,35.1,42.8,27.9,0.4
2009-10-26,9.4,3.0,33.3,43.7,24.6,1.2
2009-10-27,10.0,3.0,26.2,34.0,21.2,1.2
2009-10-28,10.3,4.0,24.1,30.6,19.9,1.6
2009-10-29,12.9,5.0,33.4,42.6,25.0,2.5
2009-10-30,14.5,3.0,40.1,41.9,38.8,1.7
2009-10-31,15.0,2.0,34.0,41.0,27.3,0.9
2009-11-01,15.0,3.0,30.2,37.9,25.3,1.5
