date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2017-10-01,1.1,6.0,30.9,34.3,25.9,1.0
2017-10-02,1.5,8.0,27.9,39.6,21.4,1.2
2017-10-03,1.5,2.0,32.7,49.6,15.3,0.8
2017-10-04,1.6,0.0,45.5,61.9,31.6,0.0
2017-10-05,1.6,0.0,44.4,62.1,31.6,0.0
2017-10-06,1.6,0.0,34.7,42.1,27.1,0.0
2017-10-07,1.6,0.0,42.8,57.2,28.0,0.0
2017-10-08,1.8,0.0,38.3,58.8,24.6,0.0
2017-10-09,2.0,0.0,24.8,37.0,14.4,0.0
2017-10-10,2.1,0.0,31.8,51.3,14.4,0.0
2017-10-11,2.1,0.0,40.6,56.8,25.2,0.0
2017-10-12,2.1,0.0,41.4,52.2,28.8,0.0
2017-10-13,2.1,0.0,36.7,51.8,24.4,0.0
2017-10-14,2.3,0.0,25.5,38.1,14.7,0.0
2017-10-15,2.3,0.0,32.0,51.3,14.5,0.0
2017-10-16,2.3,0.0,39.9,58.3,27.5,0.0
2017-10-17,2.3,0.0,41.9,59.2,28.8,0.0
2017-10-18,2.3,0.0,42.1,61.0,28.8,0.0
2017-10-19,2.4,0.0,45.5,63.5,31.5,0.0
2017-10-20,2.7,0.0,42.3,58.5,23.2,0.0
2017-10-21,2.7,0.0,23.9,32.0,19.9,0.0
2017-10-22,2.7,0.0,36.5,45.9,25.2,0.0
2017-10-23,2.7,0.0,37.9,46.8,25.9,0.0
2017-10-24,2.7,0.0,34.2,49.8,23.2,0.0
2017-10-25,2.7,0.0,42.1,59.2,27.7,0.0
2017-10-26,2.7,0.0,28.8,44.2,16.2,0.0
2017-10-27,2.8,0.0,27.3,39.9,15.1,0.0
2017-10-28,2.8,0.0,32.5,45.9,27.1,0.0
2017-10-29,2.8,0.0,37.8,53.2,25.7,0.0
2017-10-30,2.8,0.0,28.8,36.5,22.5,0.0
2017-10-31,2.8,0.0,31.5,39.4,21.4,0.0
2017-11-01,2.9,0.0,41.0,48.0,33.3,0.0
2017-11-02,2.9,0.0,42.8,51.3,37.8,0.0
2017-11-03,2.9,0.0,41.4,45.7,37.9,0.0
2017-11-04,4.1,6.0,36.7,40.8,30.0,1.2
2017-11-05,4.8,10.0,29.5,32.0,26.4,1.8
2017-11-06,5.1,10.0,28.8,40.6,21.9,1.8
2017-11-07,5.1,9.0,21.4,35.2,7.0,1.8
2017-11-08,5.1,8.0,21.2,38.1,6.6,1.8
2017-11-09,5.1,7.0,30.6,46.6,14.9,1.8
2017-11-10,5.1,7.0,33.4,45.5,25.2,1.8
2017-11-11,5.1,7.0,26.2,39.4,15.3,1.8
2017-11-12,5.1,7.0,29.7,48.2,14.9,1.8
2017-11-13,5.1,6.0,38.7,52.2,25.5,1.8
2017-11-14,5.1,5.0,34.0,46.0,19.4,1.8
2017-11-15,5.1,5.0,32.0,47.7,16.0,1.8
2017-11-16,5.2,5.0,42.1,51.3,34.2,1.9
2017-11-17,6.4,17.0,29.1,41.9,15.6,2.9
2017-11-18,6.4,15.0,13.5,25.3,5.9,2.8
2017-11-19,6.4,11.0,18.9,38.3,5.9,2.8
2017-11-20,6.6,12.0,26.8,39.4,11.7,3.0
2017-11-21,6.8,11.0,32.7,36.9,28.8,3.2
2017-11-22,6.8,11.0,36.9,40.1,33.4,3.2
2017-11-23,6.8,10.0,40.8,50.9,34.3,3.2
2017-11-24,6.8,10.0,38.1,48.9,29.8,3.2
2017-11-25,6.8,10.0,35.2,45.7,28.2,3.2
2017-11-26,6.8,9.0,42.6,58.3,27.0,3.2
2017-11-27,6.8,9.0,42.8,54.9,28.4,3.1
2017-11-28,6.8,9.0,29.5,40.8,24.3,3.0
2017-11-29,6.8,9.0,30.4,40.1,20.8,3.0
2017-11-30,6.9,9.0,30.6,43.5,18.7,3.0
2017-12-01,7.0,8.0,28.4,34.2,20.3,3.0
2017-12-02,7.1,9.0,35.2,46.6,25.0,3.0
2017-12-03,7.8,18.0,34.9,41.9,18.7,3.7
2017-12-04,8.3,21.0,14.5,25.5,8.1,4.1
2017-12-05,8.3,19.0,10.0,24.1,2.3,4.1
2017-12-06,8.4,18.0,9.7,21.9,-2.2,4.1
2017-12-07,8.5,18.0,8.2,17.4,-4.4,4.1
2017-12-08,8.5,16.0,16.2,33.1,5.2,4.1
2017-12-09,8.5,15.0,18.3,38.5,7.5,4.1
2017-12-10,8.5,15.0,20.8,42.8,8.2,4.1
2017-12-11,8.6,17.0,23.5,43.9,10.4,4.1
2017-12-12,8.6,17.0,27.3,47.5,16.2,4.1
2017-12-13,8.6,17.0,27.7,43.7,19.0,4.1
2017-12-14,8.7,17.0,17.1,30.0,5.7,4.1
2017-12-15,8.8,17.0,20.7,38.8,7.5,4.1
2017-12-16,8.8,17.0,22.5,36.7,11.3,4.1
2017-12-17,8.9,17.0,16.9,22.6,7.9,4.2
2017-12-18,8.9,17.0,24.6,36.3,18.3,4.3
2017-12-19,8.9,17.0,27.3,40.1,17.4,4.3
2017-12-20,8.9,15.0,31.6,39.0,23.0,4.3
2017-12-21,8.9,14.0,14.7,25.7,1.2,4.2
2017-12-22,9.1,16.0,13.8,25.3,-1.5,4.4
2017-12-23,10.5,31.0,16.0,22.1,3.0,5.6
2017-12-24,10.8,34.0,12.9,20.5,1.6,6.1
2017-12-25,11.4,36.0,22.3,25.0,18.3,6.7
2017-12-26,11.4,33.0,19.6,24.6,10.4,6.7
2017-12-27,11.4,33.0,25.0,30.4,13.8,6.7
2017-12-28,11.4,32.0,28.8,39.2,21.4,6.7
2017-12-29,11.4,30.0,35.1,44.1,28.4,6.7
2017-12-30,11.4,29.0,34.5,43.2,24.3,6.7
2017-12-31,11.4,29.0,14.0,28.8,2.7,6.5
2018-01-01,11.4,28.0,18.3,30.0,3.2,6.5
2018-01-02,11.4,28.0,10.4,29.3,-4.2,6.5
2018-01-03,11.4,27.0,21.7,42.4,5.0,6.5
2018-01-04,11.4,27.0,23.5,42.6,10.9,6.5
2018-01-05,11.5,27.0,27.0,44.1,15.8,6.5
2018-01-06,12.2,32.0,27.0,38.3,17.4,7.3
2018-01-07,12.2,31.0,21.9,30.4,13.8,7.2
2018-01-08,12.2,31.0,27.0,44.2,13.8,7.3
2018-01-09,12.8,30.0,33.4,38.1,29.8,7.9
2018-01-10,13.3,35.0,27.5,33.3,15.6,8.3
2018-01-11,13.7,42.0,17.6,27.0,12.6,8.7
2018-01-12,14.6,47.0,24.3,30.6,20.1,9.5
2018-01-13,14.7,47.0,23.2,25.7,20.1,9.6
2018-01-14,14.7,43.0,23.0,36.9,13.1,9.6
2018-01-15,14.7,43.0,12.2,27.9,-5.4,9.5
2018-01-16,14.7,41.0,10.9,34.5,-5.1,9.5
2018-01-17,14.7,40.0,18.7,38.7,4.1,9.5
2018-01-18,14.8,40.0,24.4,43.7,11.5,9.6
2018-01-19,14.9,39.0,34.3,47.5,22.6,9.8
2018-01-20,15.6,44.0,29.3,35.6,19.6,10.4
2018-01-21,15.6,44.0,12.4,19.9,0.3,10.4
2018-01-22,15.9,52.0,10.0,23.2,-2.2,10.6
2018-01-23,16.0,52.0,12.4,24.6,1.2,10.6
2018-01-24,16.0,48.0,16.9,34.9,3.4,10.7
2018-01-25,16.2,46.0,25.3,44.1,11.5,11.0
2018-01-26,16.5,46.0,14.2,19.4,10.9,11.1
2018-01-27,16.6,46.0,15.8,21.2,6.4,11.2
2018-01-28,16.7,46.0,24.3,27.3,19.0,11.3
2018-01-29,16.7,45.0,27.7,39.6,20.1,11.3
2018-01-30,16.7,44.0,30.9,47.1,18.9,11.3
2018-01-31,16.7,43.0,29.5,36.7,21.6,11.3
2018-02-01,16.8,43.0,24.3,28.8,20.7,11.4
2018-02-02,17.3,44.0,28.8,31.8,25.5,12.1
2018-02-03,17.9,44.0,29.3,31.5,28.0,12.7
