date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2010-10-01,0.0,0.0,55.4,82.6,37.0,0.0
2010-10-02,0.0,0.0,56.8,82.9,39.2,0.0
2010-10-03,0.3,0.0,53.2,75.2,38.3,0.0
2010-10-04,0.7,0.0,44.2,49.3,40.1,0.0
2010-10-05,0.7,0.0,46.0,59.0,37.4,0.0
2010-10-06,0.8,0.0,44.8,59.2,36.5,0.0
2010-10-07,0.8,0.0,38.3,50.0,27.9,0.0
2010-10-08,0.8,0.0,36.3,46.2,26.6,0.0
2010-10-09,0.8,0.0,39.0,57.4,27.7,0.0
2010-10-10,0.9,0.0,46.4,63.3,37.9,0.0
2010-10-11,0.9,0.0,41.2,55.0,25.5,0.0
2010-10-12,0.9,0.0,35.2,54.1,23.5,0.0
2010-10-13,1.0,0.0,39.9,63.7,26.6,0.0
2010-10-14,1.0,0.0,42.4,66.6,27.5,0.0
2010-10-15,1.0,0.0,43.0,57.0,29.8,0.0
2010-10-16,1.0,0.0,43.2,55.4,32.4,0.0
2010-10-17,1.0,0.0,40.5,57.0,27.7,0.0
2010-10-18,1.0,0.0,36.7,59.4,23.9,0.0
2010-10-19,1.0,0.0,39.0,62.6,26.2,0.0
2010-10-20,1.0,0.0,40.1,65.1,27.0,0.0
2010-10-21,1.0,0.0,39.2,63.3,25.9,0.0
2010-10-22,1.0,0.0,36.7,55.9,24.3,0.0
2010-10-23,1.2,1.0,31.8,39.0,23.9,0.1
2010-10-24,2.9,6.0,31.8,36.9,26.4,1.1
2010-10-25,3.2,9.0,25.3,28.4,23.9,1.4
2010-10-26,3.4,10.0,24.1,34.3,19.6,1.6
2010-10-27,3.4,9.0,23.9,34.0,18.7,1.5
2010-10-28,3.5,8.0,29.7,47.8,20.3,1.5
2010-10-29,3.5,6.0,32.4,47.8,23.0,1.4
2010-10-30,3.5,4.0,33.3,46.4,23.9,1.4
2010-10-31,3.8,7.0,31.6,36.0,27.9,1.7
2010-11-01,3.8,7.0,33.3,52.2,26.2,1.6
2010-11-02,3.8,4.0,35.2,56.5,25.5,1.5
2010-11-03,3.8,5.0,37.9,56.1,29.1,1.4
2010-11-04,3.8,4.0,38.8,63.5,28.4,1.3
2010-11-05,3.8,3.0,37.8,56.8,27.7,1.2
2010-11-06,3.8,3.0,37.0,51.3,29.5,1.2
2010-11-07,4.7,5.0,35.1,42.8,30.7,1.5
2010-11-08,4.7,6.0,26.4,37.4,14.4,1.4
2010-11-09,4.8,6.0,19.9,33.1,10.2,1.5
2010-11-10,4.8,7.0,24.6,33.1,20.3,1.5
2010-11-11,4.8,5.0,20.8,35.8,10.4,1.5
2010-11-12,4.8,6.0,22.3,31.8,8.8,1.5
2010-11-13,4.9,7.0,19.4,31.8,6.6,1.6
2010-11-14,5.0,7.0,29.5,34.3,23.5,1.7
2010-11-15,5.2,7.0,33.3,41.7,30.6,1.9
2010-11-16,5.4,9.0,27.5,33.1,21.2,2.1
2010-11-17,5.4,8.0,27.3,37.4,18.3,2.1
2010-11-18,5.7,13.0,30.4,38.7,19.9,2.3
2010-11-19,6.1,19.0,21.4,24.4,19.0,2.7
2010-11-20,6.4,18.0,18.7,23.9,5.0,2.9
2010-11-21,6.6,20.0,12.2,19.0,0.9,3.1
2010-11-22,7.7,36.0,15.6,19.0,14.0,4.2
2010-11-23,8.5,39.0,6.6,20.8,-4.7,5.0
2010-11-24,8.6,33.0,-10.3,7.3,-24.3,5.1
2010-11-25,8.7,29.0,2.7,16.9,-18.4,5.2
2010-11-26,8.7,28.0,19.4,34.0,9.5,5.2
2010-11-27,9.3,34.0,23.4,28.8,19.6,5.7
2010-11-28,9.3,32.0,16.2,22.5,8.8,5.7
2010-11-29,9.3,30.0,4.5,26.6,-6.9,5.7
2010-11-30,9.6,29.0,12.9,24.3,-4.4,6.0
2010-12-01,10.0,31.0,25.0,30.2,19.6,6.4
2010-12-02,11.1,38.0,29.8,32.5,27.3,7.5
2010-12-03,11.1,35.0,18.0,35.1,3.0,7.5
2010-12-04,11.2,35.0,18.7,25.9,4.6,7.6
2010-12-05,11.2,33.0,25.5,37.9,20.7,7.6
2010-12-06,11.5,36.0,25.0,29.1,19.8,7.9
2010-12-07,11.5,35.0,22.1,36.0,14.7,7.9
2010-12-08,11.6,35.0,25.3,33.1,14.0,8.0
2010-12-09,11.7,34.0,28.8,34.3,25.0,8.1
2010-12-10,12.1,38.0,23.4,30.0,16.5,8.5
2010-12-11,12.4,38.0,21.4,29.1,12.9,8.8
2010-12-12,12.4,36.0,32.5,41.7,27.3,8.8
2010-12-13,12.7,35.0,32.5,36.7,28.2,9.1
2010-12-14,13.7,43.0,26.4,31.8,17.1,10.1
2010-12-15,13.7,41.0,14.2,23.5,3.4,10.1
2010-12-16,13.7,40.0,7.7,26.6,-1.8,10.1
2010-12-17,13.7,39.0,5.2,19.0,-4.2,10.1
2010-12-18,14.2,43.0,16.5,28.4,4.3,10.6
2010-12-19,14.7,48.0,21.9,29.3,14.5,11.1
2010-12-20,14.9,51.0,18.7,30.2,6.1,11.1
2010-12-21,14.9,48.0,11.3,25.5,1.8,11.1
2010-12-22,14.9,45.0,15.1,25.0,7.9,11.1
2010-12-23,14.9,45.0,19.2,34.9,9.7,11.1
2010-12-24,15.0,43.0,17.6,30.2,10.6,11.2
2010-12-25,15.0,48.0,19.6,32.2,10.2,11.2
2010-12-26,15.5,48.0,23.4,27.9,18.9,11.7
2010-12-27,15.7,49.0,20.3,24.8,17.6,11.9
2010-12-28,16.4,53.0,23.4,27.5,19.4,12.6
2010-12-29,17.1,58.0,17.8,25.3,6.1,13.2
2010-12-30,17.1,56.0,2.1,16.9,-8.9,13.2
2010-12-31,17.1,55.0,-5.8,15.4,-16.1,13.2
2011-01-01,17.1,54.0,-1.3,22.6,-10.8,13.2
2011-01-02,17.1,51.0,6.6,24.4,-7.2,13.2
2011-01-03,17.1,50.0,3.2,21.0,-7.2,13.2
2011-01-04,17.1,51.0,6.6,28.2,-7.8,13.2
2011-01-05,17.1,50.0,19.8,31.5,7.3,13.2
2011-01-06,17.1,48.0,27.7,35.2,20.5,13.2
2011-01-07,17.1,47.0,31.6,43.9,26.2,13.2
2011-01-08,17.1,47.0,15.8,30.4,-5.1,13.2
2011-01-09,17.1,47.0,2.7,18.7,-7.6,13.2
2011-01-10,17.2,47.0,6.4,13.5,-3.3,13.3
2011-01-11,17.3,47.0,4.6,21.4,-9.2,13.4
2011-01-12,18.0,50.0,21.2,28.0,10.2,14.2
2011-01-13,18.8,58.0,29.3,32.0,27.3,15.0
2011-01-14,19.0,57.0,29.8,33.1,28.2,15.2
2011-01-15,19.1,56.0,30.4,38.7,24.6,15.3
2011-01-16,20.2,59.0,32.2,36.3,29.3,16.4
2011-01-17,20.2,60.0,30.6,34.7,25.7,16.4
2011-01-18,20.4,61.0,24.3,32.4,18.7,16.6
2011-01-19,20.4,58.0,13.3,30.4,-2.6,16.6
2011-01-20,20.5,59.0,9.7,25.9,-5.8,16.7
2011-01-21,20.7,61.0,24.6,31.6,17.6,17.0
2011-01-22,20.7,60.0,18.7,34.3,4.1,17.0
2011-01-23,20.7,58.0,16.7,35.2,2.1,17.0
2011-01-24,20.8,58.0,20.8,35.1,5.7,17.1
2011-01-25,20.9,58.0,26.4,34.3,11.5,17.2
2011-01-26,20.9,57.0,19.6,43.9,4.6,17.2
2011-01-27,20.9,57.0,23.0,49.1,12.2,17.2
2011-01-28,20.9,56.0,24.3,49.6,11.7,17.2
2011-01-29,20.9,56.0,23.5,41.2,9.7,17.2
2011-01-30,20.9,55.0,25.7,38.5,19.0,17.2
2011-01-31,20.9,55.0,8.8,28.2,-4.4,17.2
2011-02-01,20.9,55.0,2.5,21.0,-9.4,17.2
2011-02-02,20.9,54.0,6.8,33.1,-10.3,17.2
2011-02-03,20.9,54.0,21.4,47.5,1.4,17.2
2011-02-04,20.9,54.0,30.6,38.3,27.1,17.2
2011-02-05,20.9,54.0,25.2,37.0,11.3,17.2
2011-02-06,20.9,54.0,19.2,27.7,8.1,17.2
2011-02-07,20.9,53.0,22.5,29.8,8.8,17.2
2011-02-08,20.9,54.0,14.5,31.8,0.7,17.2
2011-02-09,20.9,54.0,7.5,29.7,-4.5,17.2
2011-02-10,20.9,54.0,11.8,37.0,-3.5,17.2
2011-02-11,20.9,54.0,19.4,42.8,1.2,17.2
2011-02-12,20.9,53.0,30.7,54.9,16.2,17.2
2011-02-13,20.9,53.0,31.8,46.0,16.0,17.2
2011-02-14,21.1,53.0,27.1,45.7,12.9,17.4
2011-02-15,21.2,53.0,34.5,42.1,29.8,17.5
2011-02-16,22.0,63.0,23.0,32.5,10.4,18.3
2011-02-17,22.2,63.0,15.1,23.4,9.5,18.5
2011-02-18,22.6,68.0,18.0,27.3,5.4,18.9
2011-02-19,22.6,66.0,22.6,32.9,12.9,18.9
2011-02-20,22.7,66.0,19.0,26.6,6.3,19.0
2011-02-21,22.7,64.0,13.6,27.3,1.6,19.0
2011-02-22,23.0,69.0,15.6,23.2,12.2,19.4
2011-02-23,23.2,67.0,10.2,20.1,-6.0,19.6
2011-02-24,23.4,67.0,7.9,20.3,-2.6,19.9
2011-02-25,23.4,65.0,7.0,22.3,-6.9,19.9
2011-02-26,23.4,64.0,6.4,26.4,-12.8,19.9
2011-02-27,23.4,61.0,8.6,25.7,-9.0,19.9
2011-02-28,23.5,66.0,17.2,23.2,5.0,20.2
2011-03-01,23.7,63.0,25.0,43.5,10.8,20.4
2011-03-02,24.2,69.0,24.1,35.2,7.7,20.9
2011-03-03,24.5,73.0,26.2,34.2,18.9,21.3
2011-03-04,24.6,69.0,22.3,36.5,12.2,21.4
2011-03-05,25.0,72.0,24.8,32.5,15.1,21.8
2011-03-06,25.0,69.0,23.5,40.3,10.6,21.8
2011-03-07,25.0,69.0,16.9,28.0,5.5,21.8
2011-03-08,25.0,70.0,16.2,26.2,1.8,21.8
2011-03-09,25.2,69.0,23.7,36.7,8.2,22.0
2011-03-10,25.8,78.0,28.2,37.0,21.9,22.7
2011-03-11,25.8,75.0,20.7,34.2,9.7,22.7
2011-03-12,25.8,72.0,23.9,40.3,8.1,22.7
2011-03-13,26.0,79.0,30.2,47.5,11.8,23.0
2011-03-14,26.5,73.0,27.5,39.4,15.1,23.5
2011-03-15,27.9,87.0,29.5,34.3,19.0,24.9
2011-03-16,28.9,93.0,25.7,31.3,19.9,25.9
2011-03-17,29.1,90.0,21.6,33.8,11.3,26.1
2011-03-18,29.2,86.0,26.4,41.9,12.9,26.2
2011-03-19,29.6,88.0,21.6,34.9,6.1,26.6
2011-03-20,29.8,86.0,22.5,33.3,5.4,26.8
2011-03-21,29.8,85.0,29.5,39.2,22.5,26.8
2011-03-22,30.0,85.0,22.1,35.6,5.4,27.0
2011-03-23,30.2,83.0,21.9,43.7,2.1,27.2
2011-03-24,30.3,82.0,28.0,38.7,21.9,27.3
2011-03-25,30.6,84.0,23.9,37.2,15.4,27.6
2011-03-26,30.9,86.0,25.9,36.3,17.4,27.9
2011-03-27,31.0,87.0,23.9,33.8,17.6,28.0
2011-03-28,31.1,85.0,22.6,39.4,5.0,28.1
2011-03-29,31.2,85.0,21.0,32.0,4.6,28.2
2011-03-30,31.5,85.0,31.5,36.1,26.2,28.5
2011-03-31,31.7,81.0,37.0,51.4,32.5,28.7
2011-04-01,31.7,79.0,40.1,58.6,26.8,28.5
2011-04-02,31.7,78.0,27.7,42.6,11.1,28.5
2011-04-03,31.7,78.0,20.8,39.0,8.6,28.5
2011-04-04,32.1,83.0,25.2,31.6,9.0,28.9
2011-04-05,32.8,86.0,27.3,41.4,9.3,29.6
2011-04-06,33.0,89.0,21.2,28.8,8.6,29.8
2011-04-07,33.1,88.0,21.7,35.1,13.1,29.9
2011-04-08,33.3,89.0,24.3,44.4,12.0,30.1
2011-04-09,33.3,84.0,23.7,45.0,9.5,30.1
2011-04-10,33.3,84.0,25.0,39.2,7.9,30.1
2011-04-11,33.5,86.0,29.5,38.7,17.8,30.3
2011-04-12,33.5,83.0,28.8,50.0,14.2,30.3
2011-04-13,34.1,89.0,25.9,33.8,19.4,30.9
2011-04-14,34.1,88.0,24.4,34.7,11.3,30.9
2011-04-15,34.5,89.0,27.3,38.1,13.1,31.3
2011-04-16,34.8,88.0,35.2,49.3,30.6,31.8
2011-04-17,34.9,86.0,34.7,47.7,29.5,32.0
2011-04-18,34.9,85.0,28.8,45.7,8.4,32.0
2011-04-19,34.9,84.0,19.2,38.8,3.2,32.0
2011-04-20,35.0,86.0,24.8,45.7,6.4,32.1
2011-04-21,35.5,89.0,26.2,33.4,10.8,32.6
2011-04-22,35.5,86.0,19.4,40.1,2.3,32.6
2011-04-23,35.5,85.0,25.5,50.0,6.4,32.6
2011-04-24,35.5,84.0,30.7,51.1,10.9,32.6
2011-04-25,35.8,89.0,28.8,35.8,21.4,32.9
2011-04-26,36.0,87.0,25.7,42.3,15.3,33.1
2011-04-27,36.0,85.0,28.0,46.4,6.3,33.1
2011-04-28,36.4,90.0,26.8,37.8,3.2,33.5
2011-04-29,36.4,87.0,19.8,37.9,2.5,33.5
2011-04-30,36.4,85.0,29.3,46.4,13.5,33.5
2011-05-01,36.4,84.0,28.8,47.8,11.3,33.5
2011-05-02,36.5,86.0,33.8,53.2,14.2,33.6
2011-05-03,36.5,82.0,30.6,45.5,19.4,33.5
2011-05-04,36.5,80.0,32.9,53.8,13.8,33.5
2011-05-05,36.5,78.0,39.0,60.4,19.0,33.2
2011-05-06,36.8,77.0,37.2,49.5,25.5,32.8
2011-05-07,37.1,75.0,39.9,54.3,31.8,32.1
2011-05-08,37.3,75.0,33.3,43.9,25.7,31.6
2011-05-09,37.3,74.0,35.6,45.7,27.1,31.2
2011-05-10,37.3,71.0,40.6,57.0,26.4,30.7
2011-05-11,37.3,69.0,41.4,64.8,25.0,29.9
2011-05-12,37.3,67.0,43.7,63.9,30.6,28.9
2011-05-13,37.3,64.0,47.7,67.6,30.6,28.0
2011-05-14,37.3,61.0,48.6,67.8,31.6,27.2
2011-05-15,37.8,64.0,40.1,59.9,25.2,26.5
2011-05-16,37.8,61.0,29.3,43.7,22.1,26.2
2011-05-17,37.8,60.0,31.8,49.5,14.7,26.0
2011-05-18,37.8,59.0,37.9,49.1,27.1,25.7
2011-05-19,37.8,57.0,44.4,58.8,32.7,25.1
2011-05-20,37.8,55.0,44.6,63.0,30.6,24.4
2011-05-21,37.8,53.0,42.3,58.5,29.7,23.9
2011-05-22,37.8,52.0,38.1,50.2,27.7,23.3
2011-05-23,38.0,50.0,39.6,58.5,27.7,22.7
2011-05-24,38.0,49.0,38.3,49.3,32.5,21.7
2011-05-25,38.6,50.0,41.0,57.2,25.7,21.5
2011-05-26,39.1,50.0,30.6,38.3,26.6,21.6
2011-05-27,39.4,52.0,32.4,47.3,27.1,21.9
2011-05-28,39.5,49.0,32.7,51.3,18.0,22.0
2011-05-29,39.5,50.0,32.9,42.3,26.6,22.0
2011-05-30,39.5,48.0,36.0,53.1,26.6,21.9
2011-05-31,39.5,47.0,41.0,56.1,26.6,21.7
2011-06-01,40.0,46.0,41.9,55.4,30.0,21.4
2011-06-02,40.8,50.0,32.0,40.6,27.3,21.9
2011-06-03,40.8,46.0,37.2,53.8,25.7,21.6
2011-06-04,40.8,44.0,44.6,66.0,25.7,21.0
2011-06-05,40.8,41.0,49.5,72.7,30.6,19.9
2011-06-06,40.8,39.0,46.0,67.8,34.3,18.8
2011-06-07,41.1,38.0,38.1,46.6,29.8,18.2
2011-06-08,41.2,36.0,41.0,54.7,29.8,17.0
2011-06-09,41.2,33.0,38.1,52.9,27.0,16.1
2011-06-10,41.2,31.0,40.3,56.1,24.8,15.5
2011-06-11,41.2,29.0,42.6,57.9,30.7,14.6
2011-06-12,41.2,28.0,42.1,56.8,32.0,13.6
2011-06-13,41.4,25.0,39.2,50.9,28.8,13.1
2011-06-14,41.4,23.0,43.0,62.1,26.2,11.9
2011-06-15,41.4,21.0,41.0,56.8,25.9,10.6
2011-06-16,41.4,20.0,36.7,50.9,24.6,9.6
2011-06-17,41.4,17.0,41.0,57.2,24.6,8.6
2011-06-18,41.4,16.0,38.3,52.9,28.8,8.2
2011-06-19,41.4,14.0,42.4,57.2,30.2,6.9
2011-06-20,41.4,11.0,45.5,63.1,28.4,5.4
2011-06-21,41.4,9.0,49.8,69.1,30.2,3.9
2011-06-22,41.4,5.0,55.2,77.0,32.7,2.2
2011-06-23,41.5,1.0,52.5,69.6,34.3,0.3
2011-06-24,41.5,0.0,46.0,61.9,29.3,0.0
2011-06-25,41.5,0.0,45.5,61.3,27.3,0.0
2011-06-26,41.5,0.0,47.3,63.0,29.3,0.0
2011-06-27,41.5,0.0,53.4,73.4,31.3,0.0
2011-06-28,41.5,0.0,59.7,77.2,41.9,0.0
2011-06-29,41.5,0.0,53.2,67.6,37.8,0.0
2011-06-30,41.6,0.0,47.7,62.6,32.5,0.0
2011-07-01,41.6,0.0,50.0,68.9,29.5,0.0
2011-07-02,41.6,0.0,56.7,76.8,32.7,0.0
2011-07-03,41.6,0.0,59.9,78.6,41.9,0.0
2011-07-04,41.6,0.0,60.6,81.5,38.1,0.0
2011-07-05,41.6,0.0,60.8,79.2,39.9,0.0
2011-07-06,41.6,0.0,61.2,80.4,40.6,0.0
2011-07-07,41.6,0.0,56.7,73.2,41.2,0.0
2011-07-08,41.7,0.0,53.1,69.4,32.7,0.0
2011-07-09,41.7,0.0,52.0,71.4,29.5,0.0
2011-07-10,41.7,0.0,57.2,78.3,36.3,0.0
2011-07-11,41.7,0.0,59.9,79.0,39.4,0.0
2011-07-12,41.7,0.0,61.7,78.6,41.9,0.0
2011-07-13,41.7,0.0,56.5,72.9,41.9,0.0
2011-07-14,42.0,0.0,49.5,63.7,37.0,0.0
2011-07-15,42.0,0.0,53.6,71.8,34.2,0.0
2011-07-16,42.0,0.0,57.9,75.7,42.4,0.0
2011-07-17,42.0,0.0,60.4,78.3,40.5,0.0
2011-07-18,42.0,0.0,62.6,81.1,43.2,0.0
2011-07-19,42.0,0.0,55.4,70.9,36.9,0.0
2011-07-20,42.0,0.0,50.2,68.4,31.3,0.0
2011-07-21,42.0,0.0,52.5,70.7,32.7,0.0
