date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2010-10-01,0.0,0.0,50.7,73.0,27.3,0.0
2010-10-02,0.0,0.0,49.3,68.9,28.8,0.0
2010-10-03,0.0,0.0,47.5,70.7,29.7,0.0
2010-10-04,0.0,0.0,45.7,66.2,27.9,0.0
2010-10-05,0.0,0.0,48.6,66.4,27.3,0.0
2010-10-06,0.0,0.0,50.4,61.9,41.2,0.0
2010-10-07,0.1,0.0,47.8,66.6,30.9,0.0
2010-10-08,0.3,0.0,36.9,52.2,30.4,0.0
2010-10-09,0.4,0.0,34.3,44.2,29.7,0.0
2010-10-10,0.4,0.0,36.7,46.4,27.3,0.0
2010-10-11,0.5,0.0,39.0,51.8,21.2,0.0
2010-10-12,0.5,0.0,39.9,53.4,26.4,0.0
2010-10-13,0.6,0.0,36.9,53.6,21.6,0.0
2010-10-14,0.6,0.0,39.9,60.4,21.7,0.0
2010-10-15,0.6,0.0,40.1,61.7,21.7,0.0
2010-10-16,0.6,0.0,40.5,61.0,21.2,0.0
2010-10-17,0.6,0.0,37.9,60.4,22.5,0.0
2010-10-18,0.7,0.0,35.2,46.2,27.1,0.0
2010-10-19,0.7,0.0,34.3,48.6,24.8,0.0
2010-10-20,0.7,0.0,38.3,57.7,21.4,0.0
2010-10-21,0.7,0.0,,,22.6,0.0
2010-10-22,1.2,1.0,35.8,45.9,32.4,0.2
2010-10-23,1.6,1.0,34.0,38.5,32.2,0.3
2010-10-24,1.7,1.0,35.8,40.8,30.2,0.2
2010-10-25,2.4,6.0,25.7,37.9,18.3,0.7
2010-10-26,2.7,8.0,20.3,26.6,16.9,1.0
2010-10-27,2.8,8.0,15.8,25.9,1.4,1.0
2010-10-28,2.9,6.0,18.3,38.5,-3.5,1.1
2010-10-29,2.9,4.0,29.5,45.5,11.3,1.1
2010-10-30,3.0,4.0,37.2,51.3,22.1,1.2
2010-10-31,3.0,4.0,32.5,41.2,25.7,1.2
2010-11-01,3.0,4.0,29.7,39.2,19.6,1.2
2010-11-02,3.0,5.0,32.0,48.9,16.7,1.2
2010-11-03,3.0,6.0,34.5,49.3,21.4,1.2
2010-11-04,3.1,4.0,33.3,50.2,19.9,1.2
2010-11-05,3.1,4.0,34.5,51.8,19.4,1.2
2010-11-06,3.1,5.0,36.5,54.1,21.6,1.2
2010-11-07,3.1,4.0,34.3,48.4,24.6,1.2
2010-11-08,3.1,4.0,37.2,52.7,21.7,1.2
