date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2010-10-01,0.0,0.0,55.4,72.0,45.7,0.0
2010-10-02,1.2,0.0,48.2,62.2,40.6,0.0
2010-10-03,1.6,0.0,43.7,45.9,39.4,0.0
2010-10-04,2.2,0.0,37.8,43.2,32.4,0.0
2010-10-05,4.0,5.0,33.3,38.1,31.5,1.1
2010-10-06,4.0,5.0,34.3,45.0,29.3,0.9
2010-10-07,4.8,5.0,32.9,37.0,29.8,0.9
2010-10-08,4.8,4.0,36.9,50.7,28.8,0.6
2010-10-09,4.8,2.0,43.7,55.4,32.2,0.1
2010-10-10,4.8,0.0,48.2,61.3,39.4,0.0
2010-10-11,4.8,0.0,44.6,51.6,38.5,0.0
2010-10-12,4.8,0.0,46.8,62.6,34.0,0.0
2010-10-13,4.8,0.0,48.6,63.5,38.8,0.0
2010-10-14,4.8,0.0,45.7,58.8,36.7,0.0
2010-10-15,4.8,0.0,44.6,58.6,36.5,0.0
2010-10-16,4.8,0.0,46.8,53.4,36.7,0.0
2010-10-17,5.1,0.0,39.6,47.8,35.8,0.0
2010-10-18,5.1,0.0,38.3,41.4,35.1,0.0
2010-10-19,5.1,0.0,42.4,49.3,36.7,0.0
2010-10-20,5.1,0.0,43.7,55.2,34.3,0.0
2010-10-21,5.1,0.0,38.7,47.5,33.1,0.0
2010-10-22,5.2,0.0,34.5,43.5,28.4,0.0
2010-10-23,5.6,0.0,33.1,36.9,30.2,0.0
2010-10-24,7.9,0.0,36.7,40.3,25.5,0.0
2010-10-25,7.9,0.0,25.9,32.5,21.6,0.0
2010-10-26,7.9,0.0,23.5,32.0,17.1,0.0
2010-10-27,8.0,0.0,34.9,51.3,19.2,0.0
2010-10-28,8.0,0.0,42.3,51.6,34.3,0.0
2010-10-29,8.0,0.0,39.9,47.5,33.8,0.0
2010-10-30,8.0,0.0,30.9,37.9,28.8,0.0
2010-10-31,8.0,0.0,32.4,43.9,25.7,0.0
2010-11-01,8.0,0.0,40.5,55.9,30.0,0.0
2010-11-02,8.0,0.0,49.5,61.5,36.3,0.0
2010-11-03,8.0,0.0,48.6,66.0,41.4,0.0
2010-11-04,8.0,0.0,47.3,62.6,40.1,0.0
2010-11-05,8.0,0.0,49.1,57.2,39.4,0.0
2010-11-06,8.0,0.0,40.8,51.4,31.5,0.0
2010-11-07,9.2,12.0,30.2,34.9,23.5,0.9
2010-11-08,9.2,9.0,19.4,28.8,9.5,0.8
2010-11-09,9.5,8.0,21.0,36.9,7.2,0.9
2010-11-10,10.0,10.0,21.9,28.2,19.2,1.2
2010-11-11,10.0,9.0,24.3,40.3,17.1,1.2
2010-11-12,10.0,8.0,30.6,48.4,21.2,1.2
2010-11-13,10.0,7.0,34.7,41.2,25.2,1.2
2010-11-14,10.0,5.0,37.2,47.5,31.3,1.0
2010-11-15,10.0,5.0,37.9,48.9,29.3,0.8
2010-11-16,10.0,5.0,33.3,48.9,26.6,0.8
2010-11-17,10.0,4.0,37.0,52.9,26.4,0.8
2010-11-18,10.0,4.0,36.7,43.0,30.6,0.8
2010-11-19,10.3,9.0,30.0,36.9,22.1,1.2
2010-11-20,12.0,26.0,16.3,22.1,7.3,3.1
2010-11-21,13.0,33.0,13.8,16.7,10.9,4.3
2010-11-22,13.6,32.0,16.9,23.0,14.5,4.6
2010-11-23,14.7,39.0,14.9,20.5,-1.3,6.0
2010-11-24,14.7,36.0,4.1,20.1,-4.5,6.0
2010-11-25,14.7,33.0,23.0,43.2,5.5,6.0
2010-11-26,14.7,31.0,29.3,44.2,19.6,6.0
2010-11-27,15.5,37.0,21.0,27.7,12.9,6.9
2010-11-28,15.5,35.0,10.4,21.0,0.1,6.9
2010-11-29,15.5,33.0,16.2,34.5,1.4,6.9
2010-11-30,15.5,32.0,30.6,43.2,20.5,6.9
2010-12-01,15.5,31.0,30.4,45.0,23.5,6.9
2010-12-02,16.0,32.0,32.4,40.6,26.2,7.3
2010-12-03,16.0,30.0,35.6,43.2,29.5,7.3
2010-12-04,16.0,29.0,32.5,37.0,27.7,7.3
2010-12-05,16.3,33.0,33.4,44.8,27.1,7.7
2010-12-06,16.5,33.0,26.6,35.1,21.6,7.9
2010-12-07,16.5,32.0,34.7,49.5,25.2,7.9
2010-12-08,17.0,32.0,33.3,38.3,27.7,8.4
2010-12-09,17.0,32.0,32.0,35.1,29.1,8.4
2010-12-10,17.0,30.0,33.1,37.9,28.8,8.4
2010-12-11,17.0,29.0,34.5,46.4,27.9,8.4
2010-12-12,17.0,29.0,36.3,55.4,27.5,8.4
2010-12-13,17.0,29.0,38.5,49.3,29.7,8.4
2010-12-14,18.9,40.0,28.0,36.1,20.5,10.5
2010-12-15,18.9,40.0,16.9,29.3,9.3,10.5
