date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2022-10-01,0.0,0.0,56.5,69.8,47.5,0.0
2022-10-02,0.0,0.0,59.4,76.5,49.6,0.0
2022-10-03,0.0,0.0,59.9,74.1,51.8,0.0
2022-10-04,0.0,0.0,57.6,72.9,49.6,0.0
2022-10-05,0.0,0.0,57.2,72.5,48.2,0.0
2022-10-06,0.0,0.0,59.2,71.6,51.1,0.0
2022-10-07,0.0,0.0,59.2,73.0,51.6,0.0
2022-10-08,0.0,0.0,58.5,74.3,51.3,0.0
2022-10-09,0.0,0.0,57.0,73.6,49.5,0.0
2022-10-10,0.0,0.0,51.3,63.5,40.1,0.0
2022-10-11,0.0,0.0,46.8,61.9,36.5,0.0
2022-10-12,0.0,0.0,53.6,68.0,43.9,0.0
2022-10-13,0.0,0.0,55.6,70.5,47.5,0.0
2022-10-14,0.0,0.0,55.8,70.7,49.5,0.0
2022-10-15,0.0,0.0,54.7,64.8,46.0,0.0
2022-10-16,0.0,0.0,54.9,65.7,47.5,0.0
2022-10-17,0.0,0.0,53.6,68.7,46.4,0.0
2022-10-18,0.0,0.0,53.1,65.8,46.2,0.0
2022-10-19,0.0,0.0,54.1,69.6,47.3,0.0
2022-10-20,0.0,0.0,49.3,50.9,45.0,0.0
2022-10-21,0.1,0.0,36.7,45.3,32.9,0.0
2022-10-22,0.2,0.0,33.3,37.0,32.2,0.0
2022-10-23,0.2,0.0,33.3,37.4,31.3,0.0
2022-10-24,0.8,0.0,34.0,37.4,31.6,0.0
2022-10-25,1.0,0.0,33.8,37.2,32.0,0.1
2022-10-26,1.2,0.0,32.0,35.1,30.2,0.1
2022-10-27,1.4,0.0,36.1,40.6,31.8,0.0
2022-10-28,1.6,0.0,38.3,41.0,36.1,0.0
2022-10-29,1.6,0.0,37.0,43.5,33.4,0.0
2022-10-30,2.3,0.0,40.3,44.1,36.0,0.1
2022-10-31,3.3,0.0,37.4,44.4,32.4,0.0
2022-11-01,3.3,1.0,30.9,34.0,26.6,0.0
