date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2022-10-01,0.4,0.0,36.0,41.4,31.5,0.0
2022-10-02,0.7,0.0,38.5,48.0,32.5,0.0
2022-10-03,0.8,0.0,37.4,44.2,34.0,0.0
2022-10-04,0.8,0.0,38.3,49.3,31.8,0.0
2022-10-05,0.8,0.0,37.2,47.5,30.6,0.0
2022-10-06,0.9,0.0,39.9,48.9,35.8,0.0
2022-10-07,0.9,0.0,39.2,49.8,32.5,0.0
2022-10-08,0.9,0.0,40.1,50.9,34.2,0.0
2022-10-09,0.9,0.0,40.8,51.3,33.8,0.0
2022-10-10,0.9,0.0,42.1,49.3,35.1,0.0
2022-10-11,0.9,0.0,39.4,45.5,34.2,0.0
2022-10-12,0.9,0.0,39.0,48.0,31.6,0.0
2022-10-13,0.9,0.0,36.3,44.8,28.4,0.0
2022-10-14,0.9,0.0,40.1,49.1,32.5,0.0
2022-10-15,0.9,0.0,36.0,45.0,26.6,0.0
2022-10-16,0.9,0.0,32.0,42.1,24.1,0.0
2022-10-17,0.9,0.0,36.7,47.5,30.7,0.0
2022-10-18,1.0,0.0,39.2,50.9,32.0,0.0
2022-10-19,1.0,0.0,43.0,52.9,38.1,0.0
2022-10-20,1.0,0.0,43.2,51.4,38.1,0.0
2022-10-21,1.0,0.0,40.1,47.5,34.7,0.0
2022-10-22,1.0,0.0,37.2,44.8,27.1,0.0
2022-10-23,1.1,1.0,21.2,31.5,13.6,0.2
2022-10-24,1.2,3.0,14.9,18.3,12.2,0.4
2022-10-25,1.4,5.0,20.3,23.0,17.6,0.6
2022-10-26,1.9,10.0,21.4,25.2,16.3,1.2
2022-10-27,1.9,10.0,18.0,24.8,14.5,1.2
2022-10-28,2.0,10.0,22.5,32.7,13.6,1.2
2022-10-29,2.1,9.0,27.1,35.2,18.0,1.3
2022-10-30,2.1,9.0,28.2,34.3,23.2,1.3
2022-10-31,2.2,9.0,28.8,34.5,23.2,1.3
2022-11-01,2.2,9.0,34.3,41.2,27.9,1.3
2022-11-02,2.2,9.0,34.0,40.1,27.1,1.3
2022-11-03,2.5,13.0,20.3,27.3,12.0,1.7
2022-11-04,2.7,14.0,11.3,16.7,7.5,1.9
2022-11-05,3.5,17.0,21.4,25.3,16.0,2.6
2022-11-06,4.1,20.0,20.7,29.1,13.8,2.9
2022-11-07,4.1,19.0,32.5,36.9,29.1,2.9
2022-11-08,4.1,18.0,34.7,41.4,30.9,2.9
2022-11-09,4.5,23.0,27.0,40.1,12.6,3.3
2022-11-10,4.7,26.0,10.0,14.2,4.1,3.6
2022-11-11,4.8,24.0,5.9,10.4,0.3,3.7
