date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2012-10-01,0.0,0.0,52.5,70.2,41.4,0.0
2012-10-02,0.0,0.0,52.9,70.0,40.5,0.0
2012-10-03,0.0,0.0,46.8,61.7,35.8,0.0
2012-10-04,0.0,0.0,43.0,59.9,29.5,0.0
2012-10-05,0.0,0.0,36.5,51.3,25.5,0.0
2012-10-06,0.0,0.0,35.1,50.7,26.2,0.0
2012-10-07,0.0,0.0,34.3,51.3,23.5,0.0
2012-10-08,0.0,0.0,41.0,61.0,26.6,0.0
2012-10-09,0.0,0.0,46.0,63.9,33.8,0.0
2012-10-10,0.0,0.0,49.6,67.1,39.0,0.0
2012-10-11,0.0,0.0,52.5,67.5,41.9,0.0
2012-10-12,0.8,0.0,43.0,54.7,32.4,0.0
2012-10-13,0.8,0.0,38.8,44.4,34.3,0.0
2012-10-14,0.8,0.0,40.3,54.9,32.7,0.0
2012-10-15,0.9,0.0,44.2,60.4,33.3,0.0
2012-10-16,0.9,0.0,46.0,58.8,36.5,0.0
2012-10-17,0.9,0.0,34.2,43.0,26.6,0.0
2012-10-18,0.9,0.0,35.8,52.9,26.2,0.0
2012-10-19,1.0,0.0,43.9,60.6,31.5,0.0
2012-10-20,1.0,0.0,50.2,64.2,36.9,0.0
2012-10-21,1.0,0.0,46.6,53.6,34.3,0.0
2012-10-22,1.2,0.0,49.8,55.2,39.4,0.0
2012-10-23,1.6,1.0,32.4,41.2,27.1,0.4
2012-10-24,1.8,1.0,28.0,36.1,24.8,0.3
2012-10-25,2.4,5.0,24.1,30.7,15.6,0.9
2012-10-26,2.5,4.0,21.4,31.8,12.6,0.9
2012-10-27,2.6,3.0,29.3,41.4,21.7,0.9
2012-10-28,2.6,1.0,37.4,51.4,32.5,0.5
2012-10-29,2.6,1.0,40.3,53.6,33.8,0.4
2012-10-30,2.6,1.0,42.4,59.2,35.2,0.4
2012-10-31,2.6,1.0,43.2,58.8,36.0,0.4
2012-11-01,2.6,1.0,45.9,54.7,36.3,0.3
2012-11-02,2.6,1.0,37.8,50.9,30.7,0.3
2012-11-03,2.6,1.0,35.2,51.1,28.0,0.3
2012-11-04,2.6,1.0,39.0,53.8,30.7,0.3
2012-11-05,2.6,1.0,39.0,53.2,32.2,0.3
2012-11-06,2.7,1.0,39.2,53.2,33.1,0.4
2012-11-07,2.7,1.0,40.1,55.2,32.0,0.4
2012-11-08,2.7,1.0,44.6,56.8,32.9,0.4
2012-11-09,3.5,9.0,29.5,48.4,21.9,1.2
2012-11-10,4.4,18.0,19.2,22.3,12.7,2.1
2012-11-11,4.8,20.0,14.2,19.2,5.4,2.5
2012-11-12,5.0,16.0,18.0,27.1,5.4,2.6
2012-11-13,5.0,13.0,23.7,32.5,17.2,2.6
2012-11-14,5.0,11.0,29.7,39.0,24.4,2.6
2012-11-15,5.0,10.0,29.8,38.3,25.2,2.6
2012-11-16,5.1,10.0,34.5,44.2,29.5,2.7
2012-11-17,5.1,8.0,34.7,37.9,32.7,2.7
2012-11-18,5.4,7.0,34.7,39.6,30.6,2.4
2012-11-19,5.4,7.0,34.3,45.9,29.5,2.4
2012-11-20,5.4,7.0,34.5,47.7,28.8,2.4
2012-11-21,5.4,7.0,40.1,49.5,30.6,2.4
2012-11-22,5.4,7.0,27.9,36.3,22.3,2.4
2012-11-23,5.4,7.0,29.3,40.5,21.9,2.4
2012-11-24,5.4,7.0,31.5,39.6,28.0,2.4
2012-11-25,5.4,7.0,32.5,43.2,25.0,2.4
2012-11-26,5.4,7.0,25.9,34.9,21.9,2.4
2012-11-27,5.4,7.0,29.1,43.2,21.9,2.4
2012-11-28,5.4,7.0,36.3,48.6,27.1,2.4
2012-11-29,5.4,7.0,37.0,45.5,28.8,2.4
2012-11-30,5.7,5.0,39.0,45.0,30.9,2.7
2012-12-01,5.7,5.0,37.0,44.4,30.6,2.7
2012-12-02,6.4,6.0,38.8,45.9,29.5,3.1
2012-12-03,6.4,6.0,24.3,32.0,19.6,3.0
2012-12-04,6.5,5.0,32.0,36.3,20.1,2.9
2012-12-05,6.9,5.0,36.3,47.8,32.9,2.9
2012-12-06,6.9,5.0,33.1,38.3,30.0,2.9
2012-12-07,7.0,6.0,27.9,33.3,21.7,3.0
2012-12-08,7.2,10.0,21.9,30.9,14.0,3.1
2012-12-09,7.2,9.0,12.4,18.0,6.6,3.1
2012-12-10,7.4,9.0,20.8,26.4,9.3,3.2
2012-12-11,7.4,9.0,25.3,32.5,20.5,3.2
2012-12-12,7.4,9.0,30.9,36.7,25.3,3.2
2012-12-13,7.4,8.0,32.0,41.2,24.3,3.2
2012-12-14,7.8,11.0,29.7,38.8,24.3,3.6
2012-12-15,8.1,12.0,23.9,27.1,21.0,3.9
2012-12-16,8.3,16.0,22.6,26.8,19.9,4.2
2012-12-17,8.8,16.0,28.8,34.9,23.9,4.7
2012-12-18,8.8,17.0,19.2,24.8,9.5,4.7
2012-12-19,8.8,17.0,5.0,15.6,-1.8,4.7
2012-12-20,8.8,16.0,12.4,21.6,-0.4,4.7
2012-12-21,8.8,16.0,21.4,29.5,16.2,4.7
2012-12-22,8.9,15.0,29.7,39.6,16.9,4.8
2012-12-23,9.0,17.0,27.9,32.4,24.4,4.9
2012-12-24,10.0,25.0,22.5,30.6,14.5,6.0
2012-12-25,10.0,23.0,12.9,19.2,5.4,6.0
2012-12-26,11.1,33.0,19.6,21.7,15.3,7.3
2012-12-27,11.2,34.0,16.5,20.3,14.7,7.5
2012-12-28,11.3,33.0,13.1,19.6,3.6,7.6
2012-12-29,11.3,31.0,13.6,25.5,4.5,7.6
2012-12-30,11.3,31.0,14.2,21.7,5.0,7.6
2012-12-31,11.3,31.0,4.6,13.5,-4.0,7.6
2013-01-01,11.3,29.0,5.7,14.0,-2.6,7.6
2013-01-02,11.3,29.0,3.7,11.1,-2.7,7.6
2013-01-03,11.3,28.0,7.3,13.5,-0.2,7.6
2013-01-04,11.3,28.0,7.2,12.7,3.6,7.6
2013-01-05,11.3,27.0,12.9,20.3,4.6,7.6
2013-01-06,11.3,27.0,22.3,36.3,13.5,7.6
2013-01-07,11.3,26.0,19.8,30.0,11.1,7.6
2013-01-08,11.3,25.0,27.0,30.6,22.5,7.6
2013-01-09,11.3,25.0,27.7,39.4,18.7,7.6
2013-01-10,11.7,32.0,27.1,40.1,12.4,8.1
2013-01-11,13.0,56.0,9.7,12.4,7.3,10.0
2013-01-12,13.0,51.0,2.1,8.6,-9.4,10.0
2013-01-13,13.0,46.0,-5.1,6.3,-14.8,10.0
2013-01-14,13.0,42.0,-5.4,2.7,-15.2,10.0
2013-01-15,13.2,40.0,3.9,13.3,-2.6,10.1
2013-01-16,13.2,37.0,7.5,17.1,0.7,10.1
2013-01-17,13.2,36.0,15.6,20.8,10.2,10.1
2013-01-18,13.3,36.0,15.4,24.1,10.6,10.2
2013-01-19,13.3,34.0,16.9,29.3,12.0,10.2
2013-01-20,13.3,33.0,16.2,28.8,11.3,10.2
2013-01-21,13.3,33.0,19.0,32.4,12.9,10.2
2013-01-22,13.3,33.0,21.7,33.4,12.9,10.2
2013-01-23,13.3,33.0,31.6,46.4,22.3,10.2
2013-01-24,13.7,31.0,34.0,43.9,31.5,10.5
2013-01-25,13.8,31.0,33.8,41.0,30.9,10.6
2013-01-26,13.8,30.0,33.3,42.3,28.0,10.6
2013-01-27,14.4,39.0,27.1,37.0,17.6,11.3
2013-01-28,14.5,47.0,15.6,23.5,12.7,11.4
2013-01-29,15.6,51.0,15.8,20.7,12.7,12.6
2013-01-30,15.6,47.0,23.5,28.8,17.4,12.6
2013-01-31,15.6,44.0,28.0,30.4,26.2,12.6
2013-02-01,15.6,42.0,26.4,35.2,16.5,12.6
2013-02-02,15.6,41.0,22.5,40.1,13.6,12.6
2013-02-03,15.6,40.0,23.9,40.3,16.2,12.6
2013-02-04,15.6,40.0,21.9,40.3,12.7,12.6
2013-02-05,15.6,38.0,30.4,45.5,18.7,12.6
