date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2004-10-01,0.0,0.0,57.4,66.9,50.4,0.0
2004-10-02,0.0,0.0,59.0,67.5,50.9,0.0
2004-10-03,0.0,0.0,57.6,68.2,49.6,0.0
2004-10-04,0.0,0.0,57.2,68.7,50.0,0.0
2004-10-05,0.0,0.0,58.6,69.1,50.9,0.0
2004-10-06,0.0,0.0,59.4,69.6,50.7,0.0
2004-10-07,0.0,0.0,58.3,67.5,49.8,0.0
2004-10-08,0.0,0.0,61.7,71.6,51.8,0.0
2004-10-09,0.0,0.0,48.2,58.6,36.5,0.0
2004-10-10,0.0,0.0,42.1,53.4,30.6,0.0
2004-10-11,0.0,0.0,48.2,60.1,38.5,0.0
2004-10-12,0.0,0.0,55.2,65.7,44.4,0.0
2004-10-13,0.0,0.0,55.0,64.9,44.1,0.0
2004-10-14,0.0,0.0,59.5,69.8,49.6,0.0
2004-10-15,0.0,0.0,60.6,69.8,51.1,0.0
2004-10-16,0.0,0.0,58.8,66.4,51.8,0.0
2004-10-17,0.8,1.0,43.7,52.0,30.7,0.3
2004-10-18,0.8,0.0,33.3,38.3,27.3,0.0
2004-10-19,1.6,0.0,32.9,37.4,27.1,0.0
2004-10-20,1.8,0.0,36.3,42.6,30.0,0.0
2004-10-21,1.8,0.0,37.0,44.2,31.8,0.0
2004-10-22,1.9,0.0,38.7,47.7,32.2,0.0
2004-10-23,3.0,0.0,35.1,39.2,30.7,0.0
2004-10-24,3.0,0.0,31.8,38.3,25.0,0.0
2004-10-25,3.0,10.0,33.3,37.9,29.1,0.0
2004-10-26,3.6,4.0,33.8,37.9,30.0,0.5
2004-10-27,4.4,3.0,31.6,38.1,27.9,0.9
2004-10-28,4.4,6.0,30.7,37.9,23.9,0.9
2004-10-29,4.4,4.0,33.3,40.8,29.3,0.8
2004-10-30,4.5,4.0,33.3,39.0,29.5,0.9
2004-10-31,4.5,5.0,28.2,35.6,23.7,0.8
2004-11-01,4.5,4.0,28.8,36.7,19.6,0.8
2004-11-02,4.7,5.0,36.5,45.7,27.5,0.9
2004-11-03,5.0,7.0,36.0,45.3,31.8,1.4
2004-11-04,5.0,5.0,42.1,49.6,32.7,1.3
