date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2004-10-01,0.0,0.0,42.6,59.4,30.0,0.0
2004-10-02,0.0,0.0,43.5,65.3,29.1,0.0
2004-10-03,0.0,0.0,42.6,67.3,28.2,0.0
2004-10-04,0.0,0.0,43.0,67.3,28.0,0.0
2004-10-05,0.0,0.0,41.2,72.3,27.0,0.0
2004-10-06,0.1,0.0,43.5,71.4,27.3,0.0
2004-10-07,0.1,0.0,44.4,63.3,32.5,0.0
2004-10-08,0.1,0.0,47.8,71.1,31.8,0.0
2004-10-09,0.1,0.0,40.5,53.4,26.6,0.0
2004-10-10,0.1,0.0,36.7,53.4,26.6,0.0
2004-10-11,0.1,0.0,39.6,63.3,26.2,0.0
2004-10-12,0.1,0.0,43.5,65.3,28.0,0.0
2004-10-13,0.1,0.0,41.4,65.3,27.0,0.0
2004-10-14,0.1,0.0,43.7,69.1,28.2,0.0
2004-10-15,0.1,0.0,40.1,61.3,27.5,0.0
2004-10-16,0.1,0.0,42.3,59.4,30.6,0.0
2004-10-17,0.5,1.0,35.6,43.9,30.4,0.2
2004-10-18,0.9,3.0,28.8,35.6,25.2,0.4
2004-10-19,1.0,0.0,30.2,49.5,16.9,0.4
2004-10-20,1.0,1.0,32.5,43.5,26.2,0.2
2004-10-21,1.1,1.0,30.9,37.4,26.2,0.2
2004-10-22,1.2,2.0,29.3,37.8,26.2,0.3
2004-10-23,1.7,7.0,28.2,36.5,24.3,0.8
2004-10-24,1.7,6.0,20.8,31.6,7.5,0.6
2004-10-25,1.7,5.0,20.1,33.4,7.0,0.7
2004-10-26,1.9,4.0,29.7,43.5,16.2,0.8
2004-10-27,1.9,3.0,35.1,43.5,30.2,0.7
2004-10-28,2.6,8.0,29.8,36.9,25.9,1.5
2004-10-29,2.7,8.0,28.8,37.4,25.0,1.4
2004-10-30,2.8,8.0,25.5,33.4,12.0,1.6
2004-10-31,2.9,11.0,16.0,27.7,8.8,1.7
2004-11-01,3.1,9.0,18.3,40.3,1.9,1.7
2004-11-02,3.1,9.0,28.8,47.5,20.1,1.7
2004-11-03,3.4,10.0,27.5,33.4,19.2,2.0
2004-11-04,3.4,10.0,27.5,43.5,19.8,2.0
2004-11-05,3.4,10.0,28.0,45.5,20.1,1.9
2004-11-06,3.4,10.0,25.9,51.4,12.7,1.9
2004-11-07,3.4,9.0,29.8,56.5,19.2,2.0
2004-11-08,3.4,9.0,34.5,47.5,25.0,2.0
2004-11-09,3.4,8.0,35.2,57.4,25.7,2.0
2004-11-10,3.4,8.0,35.6,54.7,28.8,2.0
2004-11-11,3.4,8.0,34.5,49.5,24.3,2.0
2004-11-12,3.4,7.0,30.4,53.4,21.7,2.0
2004-11-13,3.4,8.0,28.0,52.0,19.2,2.0
2004-11-14,3.4,8.0,25.9,47.1,16.2,2.0
2004-11-15,3.4,8.0,28.8,49.5,18.3,2.0
2004-11-16,3.4,8.0,30.4,40.1,23.7,2.0
2004-11-17,3.4,8.0,27.7,48.2,17.8,2.0
2004-11-18,3.5,8.0,25.2,41.4,14.4,2.1
2004-11-19,3.5,7.0,17.8,37.0,7.3,2.1
2004-11-20,3.5,9.0,15.8,23.9,3.9,2.1
2004-11-21,3.5,9.0,15.8,35.6,2.5,2.2
2004-11-22,3.6,9.0,21.0,33.4,10.9,2.3
2004-11-23,3.6,8.0,21.6,35.1,14.5,2.3
2004-11-24,3.8,9.0,27.1,33.4,20.5,2.6
2004-11-25,3.9,11.0,28.4,33.4,15.1,2.7
2004-11-26,3.9,12.0,15.4,30.9,5.7,2.7
2004-11-27,3.9,11.0,14.2,23.9,9.5,2.7
2004-11-28,3.9,12.0,9.5,25.9,-4.5,2.7
2004-11-29,3.9,12.0,4.3,30.6,-7.4,2.7
2004-11-30,4.1,14.0,10.0,20.8,-0.8,2.9
2004-12-01,4.1,13.0,16.5,25.0,9.1,3.0
2004-12-02,4.1,13.0,12.2,33.8,1.8,3.0
2004-12-03,4.1,13.0,14.0,33.4,3.2,3.0
2004-12-04,4.1,13.0,16.9,39.4,7.5,3.0
2004-12-05,4.3,14.0,15.8,36.3,3.0,3.1
2004-12-06,5.0,23.0,20.1,25.7,17.8,3.9
2004-12-07,5.9,32.0,23.9,29.7,19.6,4.8
2004-12-08,7.4,42.0,26.6,30.0,22.5,6.3
2004-12-09,7.9,43.0,29.1,35.6,25.0,6.7
2004-12-10,8.1,37.0,32.7,39.4,30.9,6.8
2004-12-11,8.3,36.0,32.7,41.7,30.4,7.0
2004-12-12,8.3,32.0,34.3,45.5,31.5,7.0
2004-12-13,8.3,31.0,30.7,46.4,23.9,7.0
2004-12-14,8.3,31.0,28.4,35.6,22.5,7.0
2004-12-15,8.3,32.0,26.2,40.6,13.3,6.9
2004-12-16,8.3,31.0,18.3,35.6,11.1,6.9
2004-12-17,8.3,30.0,20.3,37.4,11.3,6.9
2004-12-18,8.3,29.0,20.1,36.9,9.7,6.9
2004-12-19,8.3,30.0,25.2,43.5,11.1,6.9
2004-12-20,8.3,29.0,15.3,25.7,-1.1,6.8
2004-12-21,8.3,30.0,7.7,21.9,-5.1,6.8
2004-12-22,8.3,30.0,13.1,20.1,0.3,6.8
2004-12-23,8.3,30.0,6.3,20.1,-7.1,6.8
2004-12-24,8.3,30.0,14.5,35.6,1.8,6.8
2004-12-25,8.3,29.0,19.6,37.4,10.8,6.8
2004-12-26,8.3,28.0,21.6,35.6,13.5,6.8
2004-12-27,8.4,29.0,23.4,41.2,13.3,6.9
2004-12-28,8.5,28.0,22.3,37.4,10.2,7.0
2004-12-29,8.8,32.0,26.2,35.8,16.0,7.3
2004-12-30,9.3,39.0,21.9,29.7,9.9,7.8
2004-12-31,9.3,38.0,16.5,25.7,7.3,7.8
