date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2004-10-01,0.0,0.0,34.3,42.6,27.1,0.0
2004-10-02,0.0,0.0,37.2,50.9,29.7,0.0
2004-10-03,0.0,0.0,36.5,52.0,29.3,0.0
2004-10-04,0.0,0.0,35.1,50.4,29.1,0.0
2004-10-05,0.0,0.0,36.5,49.8,28.8,0.0
2004-10-06,0.0,0.0,37.9,51.4,28.4,0.0
2004-10-07,0.0,0.0,40.1,54.7,30.2,0.0
2004-10-08,0.0,0.0,42.1,59.9,30.7,0.0
2004-10-09,0.0,0.0,42.3,57.2,30.6,0.0
2004-10-10,0.5,0.0,35.6,49.1,27.3,0.0
2004-10-11,0.5,0.0,36.0,47.7,27.7,0.0
2004-10-12,0.5,0.0,38.3,49.6,29.3,0.0
2004-10-13,0.5,0.0,35.1,47.7,25.7,0.0
2004-10-14,0.5,0.0,40.8,52.0,34.3,0.0
2004-10-15,0.5,0.0,40.5,51.1,33.8,0.0
2004-10-16,0.5,0.0,41.0,55.2,29.5,0.0
2004-10-17,0.7,1.0,32.2,40.1,27.5,0.2
2004-10-18,1.6,9.0,25.5,32.5,19.8,0.8
2004-10-19,2.4,14.0,29.1,32.0,26.4,1.6
2004-10-20,3.8,25.0,30.6,32.5,27.1,3.1
2004-10-21,4.7,29.0,28.0,32.9,24.3,3.8
2004-10-22,5.0,28.0,21.4,25.7,18.0,3.8
2004-10-23,5.7,33.0,25.0,32.7,16.0,4.5
2004-10-24,6.0,29.0,25.7,34.9,21.7,4.7
2004-10-25,6.9,38.0,26.2,30.2,23.9,5.5
2004-10-26,7.0,35.0,27.5,32.0,23.2,5.5
2004-10-27,7.6,39.0,30.0,33.1,27.7,6.2
2004-10-28,8.2,39.0,22.1,28.8,15.4,6.7
2004-10-29,8.4,41.0,20.1,24.3,16.0,6.8
2004-10-30,8.5,39.0,22.5,30.0,19.4,6.9
2004-10-31,8.9,41.0,13.8,21.2,7.2,7.0
2004-11-01,8.9,39.0,9.3,20.3,2.7,7.0
2004-11-02,8.9,37.0,24.8,42.1,9.5,7.0
2004-11-03,8.9,35.0,26.6,41.7,17.4,7.0
2004-11-04,8.9,34.0,26.8,41.2,19.0,7.0
2004-11-05,8.9,33.0,28.8,45.5,19.0,7.0
2004-11-06,8.9,32.0,32.0,48.6,21.7,7.0
2004-11-07,8.9,31.0,35.8,51.3,25.2,7.0
2004-11-08,9.0,28.0,33.1,36.7,28.8,7.0
2004-11-09,9.5,35.0,28.4,32.4,26.8,7.5
2004-11-10,9.6,33.0,29.3,34.9,25.7,7.6
2004-11-11,9.7,33.0,25.3,31.6,19.4,7.6
2004-11-12,10.0,35.0,23.5,30.2,18.3,7.7
2004-11-13,10.0,34.0,23.7,32.5,16.2,7.7
2004-11-14,10.1,33.0,23.4,37.2,14.0,7.7
2004-11-15,10.1,32.0,22.3,37.9,12.2,7.7
2004-11-16,10.1,31.0,27.1,42.3,17.8,7.7
2004-11-17,10.1,31.0,27.0,39.2,18.3,7.7
2004-11-18,10.1,30.0,25.0,40.1,17.4,7.7
2004-11-19,10.1,30.0,16.9,26.8,1.0,7.7
2004-11-20,10.2,30.0,7.3,23.4,-2.6,7.7
2004-11-21,10.2,29.0,15.4,29.7,5.0,7.7
2004-11-22,10.2,30.0,22.1,35.1,14.5,7.7
2004-11-23,10.2,29.0,15.6,21.4,8.2,7.7
2004-11-24,10.2,29.0,19.4,25.0,9.3,7.7
2004-11-25,10.3,33.0,25.2,30.4,21.6,7.8
2004-11-26,10.6,31.0,12.2,21.4,0.7,7.9
2004-11-27,11.2,45.0,12.4,16.0,8.6,8.3
2004-11-28,11.3,43.0,4.5,11.3,-0.9,8.4
2004-11-29,11.3,41.0,2.7,10.9,-2.6,8.4
2004-11-30,11.3,39.0,8.8,21.4,0.3,8.4
2004-12-01,11.3,38.0,3.6,10.9,-3.6,8.4
2004-12-02,11.3,37.0,11.1,24.8,2.7,8.4
2004-12-03,11.3,36.0,18.3,30.6,8.2,8.4
2004-12-04,11.3,35.0,17.1,31.6,10.0,8.4
2004-12-05,11.3,35.0,11.8,21.9,3.6,8.4
2004-12-06,11.3,33.0,9.1,17.8,0.7,8.4
2004-12-07,11.7,50.0,12.6,17.1,4.6,9.1
2004-12-08,12.4,55.0,18.3,22.3,14.2,9.9
2004-12-09,13.0,56.0,25.0,27.5,22.3,10.8
2004-12-10,13.3,53.0,27.7,34.7,23.4,11.0
2004-12-11,13.3,51.0,29.1,38.5,22.5,11.0
2004-12-12,13.3,49.0,28.8,40.6,21.6,11.0
2004-12-13,13.3,48.0,24.3,34.9,18.3,11.0
2004-12-14,13.3,45.0,23.5,34.9,15.3,11.0
2004-12-15,13.3,46.0,18.0,22.6,13.6,11.0
2004-12-16,13.3,45.0,17.2,30.0,3.6,11.0
2004-12-17,13.3,44.0,25.5,34.2,21.0,11.0
2004-12-18,13.3,43.0,26.2,36.9,17.6,11.0
2004-12-19,13.3,42.0,27.0,39.0,19.8,11.0
2004-12-20,13.3,42.0,17.6,24.6,5.5,11.0
2004-12-21,13.3,42.0,8.1,16.3,-0.6,11.0
2004-12-22,13.4,43.0,1.0,6.4,-3.1,11.0
2004-12-23,13.4,43.0,-0.6,7.0,-6.3,11.0
2004-12-24,13.5,42.0,21.2,32.7,7.7,11.0
2004-12-25,13.5,41.0,23.5,34.2,15.6,11.0
2004-12-26,13.5,41.0,21.4,32.0,13.3,11.0
2004-12-27,13.5,41.0,21.4,25.7,18.7,11.0
2004-12-28,13.5,42.0,21.6,27.0,19.2,11.0
2004-12-29,14.6,55.0,21.2,24.3,17.1,12.2
2004-12-30,15.3,63.0,17.6,19.2,16.0,12.9
2004-12-31,16.1,68.0,17.4,19.0,14.9,13.8
2005-01-01,16.5,67.0,13.1,19.8,8.8,14.1
2005-01-02,16.5,64.0,13.6,19.8,4.3,14.2
2005-01-03,16.5,62.0,17.2,23.4,9.7,14.3
2005-01-04,16.6,60.0,19.8,25.5,15.4,14.4
2005-01-05,16.8,62.0,13.1,19.9,5.4,14.5
2005-01-06,16.9,62.0,5.5,12.7,-5.4,14.5
2005-01-07,16.9,63.0,3.4,12.9,-6.5,14.8
2005-01-08,17.5,71.0,16.5,21.7,9.9,16.2
2005-01-09,19.8,78.0,24.4,27.0,21.4,17.9
2005-01-10,21.4,89.0,25.9,30.0,24.1,19.6
2005-01-11,22.5,91.0,22.3,27.5,13.5,20.7
2005-01-12,22.6,86.0,7.7,14.9,2.3,20.8
2005-01-13,22.6,83.0,7.3,16.9,1.6,20.8
2005-01-14,22.6,80.0,11.8,22.3,5.0,20.8
2005-01-15,22.6,78.0,17.6,25.9,12.0,20.8
2005-01-16,22.7,76.0,25.5,32.2,16.3,20.9
2005-01-17,22.7,75.0,23.4,32.0,15.1,20.9
2005-01-18,22.7,73.0,27.7,36.5,15.6,21.0
2005-01-19,22.7,72.0,31.6,44.2,22.5,21.0
2005-01-20,22.7,71.0,33.1,50.4,21.2,21.0
2005-01-21,22.7,71.0,28.8,41.0,20.5,21.0
2005-01-22,22.7,69.0,29.5,46.8,18.7,21.0
2005-01-23,22.7,69.0,30.4,47.5,19.8,21.0
2005-01-24,22.7,68.0,30.2,49.1,20.8,21.1
2005-01-25,22.7,67.0,24.8,37.2,13.8,21.1
2005-01-26,22.7,67.0,23.5,32.0,14.5,21.1
2005-01-27,22.8,68.0,24.4,29.7,21.6,21.3
2005-01-28,22.9,67.0,21.6,29.1,16.2,21.3
