date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2005-10-01,0.1,0.0,52.9,103.1,27.1,0.0
2005-10-02,0.1,0.0,53.1,,29.8,0.0
2005-10-03,0.1,0.0,51.1,99.0,28.0,0.0
2005-10-04,0.1,0.0,40.3,,13.6,0.0
2005-10-05,0.1,0.0,29.3,102.7,12.2,0.0
2005-10-06,0.1,0.0,30.7,66.9,7.7,0.0
2005-10-07,0.2,0.0,45.7,,20.3,0.0
2005-10-08,0.2,0.0,46.8,84.6,25.7,0.0
2005-10-09,1.4,8.0,33.1,95.4,23.9,0.9
2005-10-10,1.9,11.0,25.0,69.8,13.3,1.3
2005-10-11,2.0,8.0,27.9,96.3,6.8,1.3
2005-10-12,2.0,7.0,31.6,74.8,14.9,1.2
2005-10-13,2.0,6.0,39.6,,18.7,1.1
2005-10-14,2.0,5.0,42.1,,17.8,1.0
2005-10-15,2.0,4.0,39.4,,15.6,0.9
2005-10-16,2.0,3.0,44.8,80.8,28.0,0.8
2005-10-17,2.0,2.0,44.6,84.6,32.7,0.8
2005-10-18,2.0,1.0,44.8,98.1,20.7,0.7
2005-10-19,2.2,1.0,34.2,99.3,20.3,0.8
2005-10-20,2.2,1.0,40.6,,21.7,0.7
2005-10-21,2.2,1.0,36.3,,19.9,0.4
2005-10-22,2.2,1.0,38.5,,21.9,0.4
2005-10-23,2.2,1.0,32.5,,12.9,0.2
2005-10-24,2.2,1.0,38.8,,14.0,0.3
2005-10-25,2.2,1.0,36.0,,11.8,0.2
2005-10-26,2.2,1.0,34.5,,14.4,0.2
2005-10-27,2.2,0.0,34.9,,12.9,0.2
2005-10-28,2.3,1.0,40.1,91.2,33.3,0.2
2005-10-29,2.3,1.0,33.8,79.7,20.3,0.3
2005-10-30,2.4,1.0,27.9,,16.3,0.3
2005-10-31,2.5,1.0,27.1,63.9,7.7,0.4
2005-11-01,2.5,1.0,37.4,,17.1,0.4
2005-11-02,2.5,1.0,43.7,,24.8,0.3
2005-11-03,2.5,1.0,38.5,,16.7,0.2
2005-11-04,2.5,1.0,32.9,,12.7,0.3
2005-11-05,2.7,4.0,22.5,26.6,11.7,0.6
2005-11-06,2.9,3.0,34.7,,26.4,0.6
2005-11-07,3.0,2.0,42.4,49.3,38.8,0.6
2005-11-08,3.0,1.0,40.5,91.4,24.4,0.6
2005-11-09,3.0,1.0,42.4,88.9,27.0,0.6
2005-11-10,3.0,1.0,46.4,90.5,41.2,0.4
2005-11-11,3.0,1.0,39.6,76.1,19.4,0.3
2005-11-12,3.4,6.0,25.9,32.0,19.4,0.8
2005-11-13,3.5,6.0,26.4,63.3,20.1,1.0
2005-11-14,4.5,16.0,21.0,26.2,11.1,1.8
2005-11-15,4.6,14.0,6.4,51.1,-10.1,1.9
2005-11-16,4.8,11.0,19.8,70.0,3.9,2.1
2005-11-17,5.0,15.0,20.1,66.0,7.2,2.4
2005-11-18,5.1,,25.0,,10.2,2.4
2005-11-19,5.1,13.0,22.3,49.3,10.6,2.4
2005-11-20,5.1,12.0,30.0,,11.7,2.4
2005-11-21,5.1,11.0,32.5,45.5,16.3,2.4
2005-11-22,5.1,10.0,38.7,46.2,33.1,2.4
2005-11-23,5.1,10.0,36.1,49.3,22.1,2.4
2005-11-24,5.1,11.0,27.3,40.3,16.7,2.4
2005-11-25,5.1,10.0,31.5,58.8,23.4,2.4
2005-11-26,5.1,11.0,25.2,35.8,12.7,2.4
2005-11-27,5.1,11.0,12.2,17.8,-1.1,2.5
2005-11-28,5.1,11.0,7.0,77.2,3.7,2.5
2005-11-29,5.4,9.0,15.8,85.5,3.9,2.8
2005-11-30,5.5,15.0,12.9,48.9,7.0,2.9
2005-12-01,6.1,18.0,22.6,50.9,12.4,3.5
2005-12-02,6.4,21.0,27.5,68.0,15.1,3.7
2005-12-03,6.4,20.0,11.1,61.0,4.3,3.7
2005-12-04,6.4,20.0,1.0,5.9,-5.1,3.7
2005-12-05,6.6,20.0,2.8,7.2,-5.4,3.9
2005-12-06,6.7,22.0,-2.7,9.1,-17.3,4.1
2005-12-07,6.8,21.0,-9.6,10.2,-24.3,4.2
2005-12-08,7.0,21.0,16.0,85.1,-14.8,4.4
2005-12-09,7.1,20.0,18.0,71.1,8.1,4.3
2005-12-10,7.1,20.0,23.5,46.4,15.1,4.3
2005-12-11,7.1,19.0,28.8,63.7,17.2,4.4
2005-12-12,7.1,19.0,27.1,59.5,11.3,4.4
2005-12-13,7.1,,19.0,60.4,4.6,4.5
2005-12-14,7.2,22.0,3.0,27.9,0.7,4.6
2005-12-15,7.2,22.0,8.4,18.3,-0.4,4.6
2005-12-16,7.3,19.0,10.0,59.5,-2.6,4.7
2005-12-17,7.3,22.0,6.1,55.2,-5.4,4.8
2005-12-18,7.6,23.0,15.8,17.8,12.4,5.0
2005-12-19,7.9,27.0,19.9,60.1,8.1,5.3
2005-12-20,8.0,26.0,24.3,28.4,19.4,5.4
2005-12-21,8.0,25.0,31.8,37.0,16.2,5.4
2005-12-22,8.0,24.0,34.0,37.0,31.3,5.4
2005-12-23,8.0,24.0,26.2,33.3,10.0,5.4
2005-12-24,8.1,23.0,28.2,36.5,7.0,5.5
2005-12-25,8.1,23.0,36.9,78.3,18.0,5.4
2005-12-26,8.1,22.0,32.7,43.5,15.4,5.4
2005-12-27,8.1,23.0,23.4,28.4,7.9,5.5
2005-12-28,8.1,23.0,29.5,77.5,23.0,5.6
2005-12-29,8.1,26.0,20.3,41.7,10.2,5.7
2005-12-30,8.4,25.0,18.7,65.8,-1.1,5.9
2005-12-31,8.5,26.0,32.0,37.0,15.6,6.0
2006-01-01,8.5,25.0,23.4,72.3,17.8,6.0
2006-01-02,8.5,25.0,31.5,75.2,21.9,6.0
2006-01-03,8.7,27.0,24.3,63.7,19.8,6.2
2006-01-04,8.9,,19.0,25.3,11.8,6.4
2006-01-05,9.0,28.0,23.0,34.5,11.1,6.5
2006-01-06,9.0,25.0,34.9,39.4,30.0,6.5
2006-01-07,9.0,27.0,34.3,,8.8,6.5
2006-01-08,9.1,30.0,16.0,,8.2,6.6
2006-01-09,9.3,28.0,16.2,69.6,4.3,6.6
2006-01-10,9.3,27.0,26.4,,7.7,6.6
2006-01-11,9.3,27.0,30.0,73.6,12.2,6.6
2006-01-12,9.3,29.0,13.5,64.0,9.7,6.7
2006-01-13,9.4,28.0,26.2,35.6,10.8,6.8
2006-01-14,9.4,27.0,32.7,76.8,22.5,6.8
2006-01-15,9.4,27.0,23.9,75.2,2.5,6.7
2006-01-16,9.4,27.0,9.0,17.4,2.7,6.7
2006-01-17,9.5,28.0,16.2,24.4,5.4,6.8
2006-01-18,9.7,30.0,24.3,33.8,16.2,7.1
2006-01-19,10.2,36.0,12.6,16.2,5.4,7.6
2006-01-20,10.2,36.0,7.7,77.5,-2.2,7.7
2006-01-21,10.3,35.0,12.9,21.6,6.1,7.7
2006-01-22,10.3,33.0,11.1,60.6,-5.8,7.8
2006-01-23,10.4,32.0,23.4,74.5,11.1,7.8
2006-01-24,10.4,32.0,21.7,40.6,7.3,7.7
2006-01-25,10.4,32.0,22.6,44.8,4.6,7.8
2006-01-26,10.5,32.0,20.8,30.9,12.4,7.8
2006-01-27,10.5,32.0,19.4,32.7,9.1,7.8
2006-01-28,10.5,,13.6,19.6,8.2,7.9
2006-01-29,10.6,34.0,12.7,15.3,10.4,8.1
2006-01-30,10.7,33.0,22.6,30.4,12.7,8.2
2006-01-31,10.7,34.0,25.7,73.8,18.9,8.2
2006-02-01,10.9,,23.4,32.0,18.3,8.4
2006-02-02,11.0,,14.9,18.9,4.3,8.5
2006-02-03,11.4,39.0,14.2,17.8,10.8,8.8
2006-02-04,11.5,37.0,23.9,56.1,2.3,8.9
2006-02-05,11.6,39.0,12.9,22.5,-1.3,9.1
2006-02-06,11.7,38.0,14.9,22.6,6.4,9.1
2006-02-07,11.8,37.0,23.0,57.4,16.2,9.1
2006-02-08,11.8,36.0,30.0,36.7,24.3,9.1
2006-02-09,11.8,40.0,23.2,37.8,3.7,9.2
2006-02-10,11.8,38.0,1.6,10.8,-4.7,9.2
2006-02-11,11.9,38.0,7.9,19.6,-2.7,9.2
2006-02-12,11.9,37.0,27.5,38.7,19.0,9.3
2006-02-13,11.9,36.0,25.2,31.5,21.4,9.2
