date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2005-10-01,0.0,0.0,49.5,63.9,34.3,0.0
2005-10-02,0.0,0.0,37.4,49.3,31.3,0.0
2005-10-03,0.2,0.0,33.4,43.0,27.3,0.0
2005-10-04,0.2,0.0,33.3,44.8,24.8,0.0
2005-10-05,0.2,0.0,35.6,51.6,24.4,0.0
2005-10-06,0.3,0.0,40.8,59.2,28.2,0.0
2005-10-07,0.3,0.0,47.1,59.7,38.3,0.0
2005-10-08,0.3,0.0,41.0,54.3,34.5,0.0
2005-10-09,0.3,0.0,40.3,52.2,32.9,0.0
2005-10-10,0.3,0.0,39.4,57.2,27.9,0.0
2005-10-11,0.3,0.0,40.6,53.1,33.8,0.0
2005-10-12,0.3,0.0,40.8,55.9,30.7,0.0
2005-10-13,0.3,0.0,47.3,64.8,36.1,0.0
2005-10-14,0.3,0.0,54.3,71.2,41.2,0.0
2005-10-15,0.3,0.0,50.0,58.5,36.5,0.0
2005-10-16,0.3,0.0,43.5,58.8,33.4,0.0
2005-10-17,0.4,0.0,47.5,63.0,38.3,0.0
2005-10-18,0.4,0.0,49.6,68.2,39.2,0.0
2005-10-19,0.4,0.0,46.6,55.8,36.9,0.0
2005-10-20,0.4,0.0,43.0,55.9,34.2,0.0
2005-10-21,0.4,0.0,42.3,59.2,31.6,0.0
2005-10-22,0.4,0.0,46.6,63.9,36.9,0.0
2005-10-23,0.4,0.0,49.1,67.5,39.2,0.0
2005-10-24,0.4,0.0,52.2,71.2,41.4,0.0
2005-10-25,0.5,0.0,52.7,70.0,45.5,0.0
2005-10-26,0.6,0.0,46.2,56.7,40.1,0.0
2005-10-27,1.0,0.0,40.3,42.6,37.8,0.0
2005-10-28,1.0,0.0,37.4,43.9,32.4,0.0
2005-10-29,1.0,0.0,35.1,42.3,27.5,0.0
2005-10-30,1.0,0.0,30.9,43.2,24.6,0.0
2005-10-31,1.3,0.0,35.6,42.4,27.9,0.2
2005-11-01,1.4,0.0,44.6,52.7,36.9,0.1
2005-11-02,1.5,1.0,36.5,42.1,30.7,0.2
2005-11-03,2.4,8.0,30.9,35.6,28.2,1.1
2005-11-04,3.3,15.0,30.2,33.8,25.2,2.0
2005-11-05,4.0,18.0,28.4,33.3,25.2,2.7
2005-11-06,5.5,21.0,33.8,35.2,32.4,4.1
2005-11-07,5.8,18.0,34.9,37.4,32.9,4.4
2005-11-08,5.8,19.0,27.9,36.1,19.8,4.4
2005-11-09,5.9,18.0,26.6,37.0,17.6,4.5
