date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2005-10-01,1.1,0.0,37.2,41.7,31.8,0.0
2005-10-02,1.3,0.0,34.3,40.8,30.4,0.0
2005-10-03,1.6,0.0,32.7,38.8,30.9,0.0
2005-10-04,1.6,0.0,36.3,47.7,28.8,0.0
2005-10-05,1.7,0.0,44.8,55.2,36.3,0.0
2005-10-06,1.7,0.0,47.3,60.6,33.8,0.0
2005-10-07,1.7,0.0,39.9,46.2,29.7,0.0
2005-10-08,2.0,0.0,38.1,48.9,29.3,0.0
2005-10-09,2.0,0.0,41.9,53.1,35.2,0.0
2005-10-10,2.0,0.0,48.2,62.2,32.5,0.0
2005-10-11,2.0,0.0,44.6,56.7,34.0,0.0
2005-10-12,2.0,0.0,48.0,61.2,34.5,0.0
2005-10-13,2.0,0.0,46.8,57.2,38.7,0.0
2005-10-14,2.3,0.0,50.2,66.9,36.5,0.0
2005-10-15,2.5,0.0,39.2,41.9,36.3,0.0
2005-10-16,2.5,0.0,43.2,50.4,38.3,0.0
2005-10-17,2.5,0.0,51.4,64.0,41.4,0.0
2005-10-18,2.5,0.0,52.7,64.0,42.6,0.0
2005-10-19,3.4,0.0,41.9,48.6,39.2,0.0
2005-10-20,3.4,0.0,40.8,48.6,33.4,0.0
2005-10-21,3.4,0.0,46.4,57.9,31.6,0.0
2005-10-22,3.5,0.0,48.4,63.9,37.0,0.0
2005-10-23,3.5,0.0,46.4,59.0,37.0,0.0
2005-10-24,3.5,0.0,46.8,62.2,36.5,0.0
2005-10-25,3.7,0.0,45.3,58.6,32.7,0.0
2005-10-26,3.7,0.0,32.0,36.5,26.6,0.0
2005-10-27,4.2,0.0,34.5,43.7,24.1,0.0
2005-10-28,4.7,1.0,33.3,38.3,30.6,0.1
2005-10-29,4.8,0.0,33.4,38.3,31.5,0.0
2005-10-30,5.0,1.0,36.9,43.9,29.7,0.1
2005-10-31,5.8,0.0,42.3,46.6,36.1,0.1
2005-11-01,6.5,1.0,38.5,47.1,30.7,0.1
2005-11-02,6.5,0.0,31.5,36.5,28.8,0.0
2005-11-03,7.7,7.0,31.3,33.1,29.5,1.2
2005-11-04,8.6,16.0,29.1,30.9,27.0,2.1
2005-11-05,10.3,16.0,31.5,39.6,27.0,2.8
2005-11-06,10.5,13.0,30.9,33.8,30.2,2.7
2005-11-07,10.6,16.0,27.9,30.7,19.2,2.8
2005-11-08,11.4,16.0,23.7,36.0,8.2,2.8
2005-11-09,11.4,16.0,31.5,49.1,17.4,2.8
2005-11-10,11.6,12.0,41.9,48.2,36.9,2.6
2005-11-11,12.3,17.0,30.0,37.2,27.5,3.1
2005-11-12,12.6,19.0,28.8,31.6,26.2,3.5
2005-11-13,13.6,17.0,35.8,39.9,30.7,3.8
2005-11-14,13.8,15.0,,,,3.4
2005-11-15,13.8,15.0,36.0,46.6,29.5,3.5
2005-11-16,13.8,15.0,38.8,57.4,25.3,3.4
2005-11-17,13.8,15.0,38.3,47.3,28.2,3.5
2005-11-18,13.8,14.0,42.8,65.1,24.8,3.4
2005-11-19,13.8,13.0,40.8,54.0,30.0,3.4
2005-11-20,13.8,14.0,36.0,47.7,28.0,3.4
2005-11-21,13.8,13.0,32.9,46.2,20.5,3.4
2005-11-22,13.9,13.0,33.3,43.0,21.2,3.4
2005-11-23,13.9,13.0,35.1,54.1,25.3,3.3
2005-11-24,13.9,12.0,39.2,51.6,26.6,3.5
2005-11-25,15.7,18.0,32.4,41.9,24.3,3.8
2005-11-26,16.4,22.0,23.2,27.1,20.8,4.2
2005-11-27,16.6,22.0,21.2,30.9,9.5,4.1
2005-11-28,17.1,24.0,22.1,33.3,11.1,5.0
2005-11-29,17.9,28.0,25.0,31.8,21.9,5.8
2005-11-30,18.2,29.0,25.2,30.0,22.6,6.1
2005-12-01,19.4,39.0,25.2,31.5,22.5,7.4
2005-12-02,20.5,50.0,23.4,24.8,21.7,8.5
2005-12-03,21.0,52.0,23.4,25.0,21.6,8.9
2005-12-04,21.2,49.0,21.4,31.3,10.6,8.8
2005-12-05,21.2,47.0,23.0,36.0,10.6,8.9
2005-12-06,21.2,45.0,24.1,42.4,14.7,8.8
2005-12-07,21.2,45.0,17.1,19.4,13.6,9.0
2005-12-08,21.4,44.0,17.8,23.2,12.6,8.9
2005-12-09,21.4,42.0,29.1,47.1,16.0,9.0
2005-12-10,21.4,42.0,35.2,47.5,26.6,9.0
2005-12-11,21.4,41.0,30.9,44.2,22.5,9.0
2005-12-12,21.4,40.0,29.8,44.4,19.0,9.0
2005-12-13,21.4,40.0,23.2,31.5,8.1,8.9
2005-12-14,21.4,39.0,23.0,28.8,17.2,8.9
2005-12-15,21.5,39.0,18.7,29.5,10.2,8.8
2005-12-16,21.5,38.0,19.0,32.9,9.3,8.8
2005-12-17,21.5,38.0,5.0,9.9,-0.4,8.7
2005-12-18,21.7,43.0,7.3,17.1,5.2,9.2
2005-12-19,22.7,41.0,29.3,42.1,10.6,9.6
2005-12-20,22.8,39.0,38.1,48.2,32.9,9.5
2005-12-21,23.5,37.0,38.7,44.2,34.7,9.4
2005-12-22,25.3,34.0,37.8,41.4,35.2,9.0
2005-12-23,25.3,32.0,41.2,48.0,34.2,8.8
2005-12-24,25.3,31.0,46.2,55.8,35.6,8.8
2005-12-25,25.9,30.0,36.7,47.7,32.9,8.7
2005-12-26,26.3,32.0,32.9,39.4,30.4,9.0
2005-12-27,28.5,40.0,32.2,36.3,29.5,10.9
2005-12-28,30.0,41.0,34.3,43.0,28.2,11.3
2005-12-29,31.0,43.0,28.8,34.3,26.8,12.0
2005-12-30,35.1,42.0,36.1,39.9,31.6,12.5
2005-12-31,36.3,49.0,31.5,35.6,27.7,13.4
2006-01-01,36.6,48.0,29.5,34.2,25.0,13.5
2006-01-02,36.7,49.0,30.4,33.4,27.1,13.6
2006-01-03,37.2,52.0,27.9,32.2,20.8,14.2
2006-01-04,37.2,51.0,29.5,39.2,20.5,14.3
2006-01-05,37.2,49.0,42.8,52.0,26.6,14.3
2006-01-06,37.2,47.0,40.3,49.1,32.7,14.4
2006-01-07,38.0,54.0,29.5,33.3,25.7,15.2
2006-01-08,38.5,56.0,28.2,30.7,25.9,15.8
2006-01-09,39.9,54.0,33.1,36.9,29.3,16.4
2006-01-10,43.6,47.0,37.2,41.4,32.2,15.7
2006-01-11,44.7,58.0,27.9,32.4,27.0,16.5
