date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2015-10-01,0.0,0.0,52.0,59.5,42.1,0.0
2015-10-02,0.0,0.0,45.3,51.6,36.5,0.0
2015-10-03,0.0,0.0,40.8,49.8,35.2,0.0
2015-10-04,0.0,0.0,39.0,46.8,34.0,0.0
2015-10-05,0.8,0.0,37.4,43.5,32.5,0.0
2015-10-06,0.8,0.0,36.5,45.7,30.6,0.0
2015-10-07,0.9,0.0,35.8,45.7,30.4,0.0
2015-10-08,1.0,0.0,39.6,55.2,29.5,0.0
2015-10-09,1.0,0.0,41.9,55.4,29.5,0.0
2015-10-10,1.0,0.0,45.5,60.1,32.4,0.0
2015-10-11,1.0,0.0,44.8,57.0,32.9,0.0
2015-10-12,1.0,0.0,44.6,60.8,32.9,0.0
2015-10-13,1.0,0.0,44.2,61.5,28.8,0.0
2015-10-14,1.0,0.0,44.6,60.1,32.5,0.0
2015-10-15,1.0,0.0,43.7,59.2,32.5,0.0
2015-10-16,1.0,0.0,39.6,50.9,29.7,0.0
2015-10-17,1.1,1.0,37.9,48.9,29.1,0.1
2015-10-18,1.7,1.0,37.8,41.4,33.4,0.1
2015-10-19,2.5,1.0,36.1,40.1,32.7,0.1
2015-10-20,2.8,1.0,35.1,45.3,25.7,0.2
2015-10-21,3.1,2.0,30.4,36.9,25.5,0.3
2015-10-22,3.5,3.0,30.0,35.6,28.4,0.5
2015-10-23,3.5,2.0,30.2,42.1,20.5,0.3
2015-10-24,3.5,1.0,33.3,47.3,20.1,0.1
2015-10-25,3.5,1.0,34.5,46.4,23.4,0.1
2015-10-26,3.5,0.0,30.4,37.9,18.9,0.0
2015-10-27,3.5,0.0,29.3,40.6,15.8,0.0
2015-10-28,3.6,1.0,31.3,44.6,14.4,0.2
2015-10-29,3.6,1.0,30.4,35.2,26.6,0.2
2015-10-30,3.6,1.0,26.2,35.2,14.9,0.2
2015-10-31,3.6,1.0,29.3,43.7,13.8,0.3
2015-11-01,3.7,1.0,36.0,49.8,21.2,0.4
2015-11-02,3.8,1.0,36.9,45.0,26.6,0.5
2015-11-03,3.8,2.0,33.3,38.5,28.0,0.6
2015-11-04,5.3,14.0,22.6,29.3,14.5,2.2
2015-11-05,5.4,13.0,16.7,24.6,10.9,2.2
2015-11-06,5.4,11.0,15.6,28.2,3.6,2.1
2015-11-07,5.5,9.0,16.2,34.7,1.9,2.1
2015-11-08,5.5,9.0,23.2,41.9,9.7,2.1
2015-11-09,5.6,9.0,27.3,36.1,12.0,2.2
2015-11-10,5.7,14.0,23.4,30.6,12.0,2.4
2015-11-11,5.8,13.0,14.2,26.6,5.2,2.4
2015-11-12,5.9,12.0,21.6,37.8,10.6,2.4
2015-11-13,5.9,11.0,23.0,41.9,10.4,2.4
2015-11-14,5.9,11.0,26.6,41.9,11.8,2.4
2015-11-15,6.1,14.0,25.9,32.4,20.8,2.8
2015-11-16,7.3,23.0,19.8,27.7,13.6,4.0
2015-11-17,7.3,21.0,15.1,19.4,7.7,4.1
2015-11-18,7.4,20.0,18.3,32.5,6.6,4.1
2015-11-19,7.4,19.0,26.4,37.8,11.5,4.1
2015-11-20,7.4,19.0,24.6,36.7,7.2,4.0
2015-11-21,7.4,18.0,18.3,34.0,4.1,3.9
2015-11-22,7.4,18.0,24.6,42.6,9.9,3.9
2015-11-23,7.4,18.0,27.0,40.8,14.4,3.9
2015-11-24,7.5,18.0,27.1,34.2,19.6,4.0
2015-11-25,7.5,17.0,26.8,29.8,23.4,4.0
2015-11-26,7.9,25.0,22.1,25.0,19.4,4.8
2015-11-27,8.5,28.0,21.2,25.3,15.8,5.2
2015-11-28,8.8,28.0,15.8,19.6,9.7,5.4
2015-11-29,9.0,31.0,13.1,17.8,6.6,5.5
2015-11-30,9.1,29.0,5.2,12.4,-7.1,5.5
2015-12-01,9.2,27.0,9.5,19.9,-3.5,5.5
2015-12-02,9.2,25.0,18.0,32.7,5.7,5.5
2015-12-03,9.3,26.0,25.2,39.0,10.9,5.6
2015-12-04,9.3,25.0,28.0,36.7,20.8,5.7
2015-12-05,9.3,28.0,17.1,25.5,4.3,5.7
2015-12-06,9.4,27.0,27.3,41.7,11.7,5.7
2015-12-07,9.5,26.0,31.8,44.1,19.2,5.7
2015-12-08,9.5,26.0,29.1,42.3,19.6,5.7
2015-12-09,9.5,25.0,33.4,46.0,18.3,5.8
2015-12-10,9.5,25.0,31.8,39.0,25.9,5.8
2015-12-11,9.6,29.0,24.1,28.2,20.7,6.4
2015-12-12,10.5,38.0,19.9,23.2,12.9,7.3
2015-12-13,10.6,36.0,19.2,31.6,4.1,7.3
2015-12-14,11.5,45.0,14.0,23.5,4.6,8.1
2015-12-15,11.6,40.0,1.9,10.4,-7.8,8.1
2015-12-16,11.7,39.0,3.0,19.9,-9.0,8.1
2015-12-17,11.8,37.0,7.7,19.4,0.0,8.2
2015-12-18,11.8,36.0,25.2,38.5,10.0,8.2
2015-12-19,11.8,35.0,28.4,34.2,23.0,8.3
2015-12-20,12.0,41.0,16.7,23.0,11.7,8.6
2015-12-21,12.2,40.0,14.9,20.1,6.4,8.8
2015-12-22,12.4,38.0,17.1,21.4,14.2,8.9
2015-12-23,12.5,39.0,11.3,18.3,-8.3,8.9
2015-12-24,12.9,42.0,7.7,15.6,-6.9,9.5
2015-12-25,13.8,46.0,9.0,16.5,-3.1,10.3
2015-12-26,14.0,45.0,-1.5,5.9,-11.6,10.3
2015-12-27,14.0,42.0,10.6,30.9,-3.5,10.3
2015-12-28,14.0,43.0,13.8,25.2,5.9,10.3
2015-12-29,14.0,42.0,7.5,16.9,-1.1,10.4
2015-12-30,14.0,42.0,5.0,11.5,1.2,10.4
2015-12-31,14.0,40.0,3.4,15.6,-7.2,10.4
2016-01-01,14.1,40.0,6.1,22.6,-5.1,10.4
2016-01-02,14.2,40.0,16.2,32.2,1.9,10.4
2016-01-03,14.2,39.0,19.8,35.2,11.1,10.4
2016-01-04,14.2,39.0,19.6,30.0,9.5,10.5
2016-01-05,14.3,38.0,18.0,28.4,8.6,10.6
2016-01-06,14.3,42.0,18.0,25.3,12.6,10.6
2016-01-07,14.3,41.0,13.1,20.3,4.6,10.6
2016-01-08,14.4,41.0,9.7,17.2,2.8,10.7
2016-01-09,14.5,42.0,4.1,16.0,-6.7,10.8
2016-01-10,14.6,38.0,0.7,19.9,-9.2,10.8
2016-01-11,14.6,41.0,11.1,23.9,-6.7,10.9
2016-01-12,14.7,42.0,19.4,35.1,4.6,10.9
2016-01-13,14.7,40.0,21.4,38.8,9.7,10.9
2016-01-14,14.7,41.0,13.5,22.5,-2.0,10.9
2016-01-15,14.7,40.0,10.2,20.3,-0.4,10.9
2016-01-16,14.7,40.0,11.3,25.9,-5.8,10.9
2016-01-17,14.7,41.0,13.8,23.5,3.6,10.9
2016-01-18,14.7,38.0,21.0,34.7,8.6,11.0
2016-01-19,14.7,41.0,16.9,29.8,6.8,11.0
2016-01-20,14.8,39.0,13.5,24.3,-1.7,11.0
2016-01-21,14.8,40.0,13.3,27.5,-3.3,11.0
2016-01-22,14.8,41.0,27.1,42.1,14.0,11.1
2016-01-23,14.8,40.0,27.9,39.9,17.8,11.1
2016-01-24,14.8,42.0,16.2,25.3,2.7,11.1
2016-01-25,14.8,42.0,4.5,15.3,-5.3,11.1
2016-01-26,14.9,42.0,7.7,22.5,-7.4,11.1
2016-01-27,14.9,41.0,23.2,35.6,8.4,11.2
2016-01-28,14.9,41.0,25.5,40.8,12.2,11.2
2016-01-29,14.9,40.0,28.8,38.5,21.4,11.3
2016-01-30,15.0,43.0,26.2,31.3,22.5,11.6
2016-01-31,15.8,49.0,22.1,23.5,20.8,12.7
2016-02-01,16.8,54.0,9.7,21.6,-1.3,13.3
2016-02-02,16.8,52.0,-1.5,7.5,-11.2,13.3
2016-02-03,17.1,51.0,-7.6,5.2,-17.0,13.3
2016-02-04,17.1,51.0,5.5,25.2,-7.6,13.4
2016-02-05,17.2,50.0,6.3,16.2,-1.5,13.4
2016-02-06,17.2,50.0,18.0,36.3,4.6,13.5
2016-02-07,17.2,49.0,23.2,32.0,11.3,13.5
2016-02-08,17.2,48.0,25.5,35.8,16.2,13.5
2016-02-09,17.2,48.0,26.4,40.3,13.6,13.5
2016-02-10,17.2,47.0,29.7,44.1,16.2,13.5
2016-02-11,17.2,47.0,28.8,45.3,15.8,13.5
2016-02-12,17.2,47.0,32.5,46.2,20.3,13.5
2016-02-13,17.2,46.0,31.6,42.4,18.7,13.5
2016-02-14,17.2,46.0,23.5,36.5,10.8,13.5
2016-02-15,17.2,46.0,23.4,40.5,7.9,13.5
2016-02-16,17.2,46.0,29.5,45.7,14.4,13.5
2016-02-17,17.2,46.0,34.2,43.9,20.7,13.6
2016-02-18,17.2,47.0,30.6,34.5,25.9,13.9
2016-02-19,17.2,47.0,28.4,36.3,23.0,14.0
2016-02-20,17.2,46.0,30.0,41.2,16.5,14.0
2016-02-21,17.2,46.0,26.2,40.1,12.6,14.1
2016-02-22,17.2,47.0,17.1,26.8,7.7,14.1
2016-02-23,17.3,49.0,10.8,18.9,-0.6,14.3
2016-02-24,17.5,51.0,14.7,33.1,-3.6,14.4
2016-02-25,17.5,50.0,23.4,39.6,10.0,14.4
2016-02-26,17.6,49.0,28.8,45.3,11.3,14.5
2016-02-27,17.6,49.0,30.6,41.9,19.8,14.5
2016-02-28,17.6,48.0,30.6,41.7,19.6,14.5
2016-02-29,17.6,48.0,28.8,39.2,19.0,14.5
2016-03-01,17.6,48.0,29.1,39.9,14.0,14.5
2016-03-02,17.6,46.0,29.5,36.3,21.2,14.5
2016-03-03,17.6,46.0,31.3,48.6,13.6,14.5
2016-03-04,17.6,46.0,33.8,45.3,21.7,14.7
2016-03-05,17.6,46.0,32.9,39.6,27.0,14.7
2016-03-06,17.7,49.0,27.3,31.6,22.6,14.8
2016-03-07,17.8,49.0,16.5,24.8,3.6,14.9
2016-03-08,18.0,47.0,17.2,32.5,2.1,14.9
2016-03-09,18.0,49.0,18.7,32.4,3.4,14.9
2016-03-10,18.0,48.0,29.1,49.1,8.4,15.0
2016-03-11,18.0,47.0,37.0,47.1,22.6,15.0
2016-03-12,18.0,47.0,27.3,34.9,17.2,15.0
2016-03-13,18.0,47.0,26.6,37.4,12.9,15.0
2016-03-14,18.0,47.0,27.1,35.6,18.3,15.0
2016-03-15,18.0,47.0,19.9,28.8,12.2,15.0
2016-03-16,18.0,47.0,22.6,34.5,14.2,15.0
2016-03-17,18.0,46.0,27.0,37.4,15.3,15.0
2016-03-18,18.0,46.0,26.8,37.8,14.4,15.0
2016-03-19,18.0,45.0,24.1,36.0,13.1,15.0
2016-03-20,18.0,45.0,28.2,43.2,11.7,15.0
2016-03-21,18.0,45.0,36.5,44.2,23.5,15.0
2016-03-22,18.0,43.0,28.8,36.0,13.8,15.0
2016-03-23,18.0,45.0,15.4,24.3,9.0,15.1
2016-03-24,18.0,45.0,20.7,33.8,4.1,15.1
2016-03-25,18.0,45.0,20.5,30.4,9.9,14.8
2016-03-26,18.4,50.0,12.6,25.3,0.3,15.1
2016-03-27,18.6,49.0,19.9,35.6,-2.6,15.3
2016-03-28,18.7,51.0,28.8,36.3,23.2,15.5
2016-03-29,19.4,59.0,20.1,27.5,8.2,16.4
2016-03-30,19.8,57.0,12.0,24.1,0.9,16.4
2016-03-31,19.8,55.0,14.0,25.9,1.8,16.4
2016-04-01,19.9,54.0,17.2,32.2,3.6,16.4
2016-04-02,19.9,53.0,24.8,39.6,7.9,16.4
2016-04-03,19.9,50.0,29.8,45.0,13.5,16.0
2016-04-04,19.9,49.0,34.9,48.6,18.9,15.8
2016-04-05,19.9,48.0,30.0,41.2,13.3,15.4
2016-04-06,19.9,47.0,30.2,47.7,9.9,15.3
2016-04-07,19.9,45.0,38.3,51.6,20.5,15.3
2016-04-08,20.0,46.0,34.3,42.6,29.1,15.6
2016-04-09,20.0,45.0,31.6,37.0,26.8,15.9
2016-04-10,20.0,44.0,30.6,45.3,19.8,15.9
2016-04-11,20.0,44.0,28.8,42.8,19.4,16.1
2016-04-12,20.1,43.0,29.7,41.2,23.5,16.2
2016-04-13,20.2,43.0,34.0,49.1,23.0,16.2
2016-04-14,20.2,41.0,37.0,42.4,32.5,16.1
2016-04-15,20.5,46.0,27.5,34.3,17.4,16.7
2016-04-16,21.2,52.0,19.9,30.2,11.3,17.4
2016-04-17,21.5,55.0,18.0,28.0,9.3,17.9
2016-04-18,21.9,55.0,20.3,31.5,9.9,18.2
2016-04-19,22.1,52.0,21.4,36.1,6.3,18.2
2016-04-20,22.1,50.0,30.6,41.9,19.9,18.2
2016-04-21,22.1,46.0,34.3,48.0,19.8,18.2
2016-04-22,22.1,44.0,40.3,49.6,26.8,18.1
2016-04-23,22.1,45.0,35.1,43.9,24.1,18.0
2016-04-24,22.1,43.0,32.4,43.5,18.3,17.9
2016-04-25,22.2,47.0,27.9,38.1,16.9,18.2
2016-04-26,22.4,46.0,20.7,26.8,15.4,18.2
2016-04-27,22.5,44.0,26.2,37.0,12.7,18.4
2016-04-28,22.8,48.0,27.7,37.9,20.1,18.8
2016-04-29,22.9,48.0,23.2,33.4,13.6,18.8
2016-04-30,23.1,46.0,25.0,38.5,11.8,18.8
2016-05-01,23.4,53.0,22.5,30.0,17.6,19.4
2016-05-02,23.6,48.0,28.2,42.8,16.0,19.3
2016-05-03,23.7,45.0,33.8,51.6,17.8,19.3
2016-05-04,23.7,44.0,40.5,50.2,25.9,19.3
2016-05-05,23.7,43.0,43.7,54.1,28.0,18.8
2016-05-06,23.7,41.0,42.4,49.8,32.2,18.4
2016-05-07,23.7,43.0,28.8,35.8,23.2,18.5
2016-05-08,23.9,45.0,26.8,36.0,19.2,18.7
2016-05-09,24.0,43.0,35.6,45.7,26.2,18.8
2016-05-10,24.1,40.0,35.6,44.4,26.4,18.4
2016-05-11,24.4,42.0,30.4,41.2,19.2,18.4
2016-05-12,24.5,41.0,37.0,51.3,16.5,18.1
2016-05-13,24.5,38.0,42.8,56.1,28.4,17.5
2016-05-14,24.5,34.0,44.8,55.0,32.5,16.1
2016-05-15,24.6,33.0,39.4,45.5,33.3,15.4
2016-05-16,24.7,35.0,31.8,40.1,23.4,15.5
2016-05-17,24.9,34.0,31.6,41.7,22.6,15.4
2016-05-18,25.5,39.0,31.8,47.1,27.1,16.1
2016-05-19,25.7,33.0,36.3,49.6,28.2,15.5
2016-05-20,25.7,31.0,41.2,47.7,33.4,14.6
2016-05-21,25.7,28.0,43.5,49.5,37.4,13.2
2016-05-22,25.7,24.0,38.8,45.5,33.4,11.7
2016-05-23,25.7,20.0,38.3,44.6,30.9,10.5
2016-05-24,25.7,18.0,39.4,46.4,33.4,9.4
2016-05-25,25.8,15.0,37.2,45.5,29.8,8.1
2016-05-26,25.8,16.0,31.3,42.6,23.2,7.6
2016-05-27,25.8,14.0,32.9,43.5,25.5,7.9
2016-05-28,25.8,12.0,36.3,46.2,25.0,6.6
2016-05-29,25.9,10.0,40.6,53.2,28.4,5.4
2016-05-30,25.9,6.0,41.9,54.0,29.8,3.5
2016-05-31,26.0,3.0,43.0,56.7,28.8,1.6
2016-06-01,26.0,2.0,42.6,53.6,30.0,0.8
2016-06-02,26.1,0.0,46.8,57.7,32.9,0.0
2016-06-03,26.1,0.0,48.4,59.4,36.0,0.0
2016-06-04,26.1,0.0,49.5,63.1,36.7,0.0
2016-06-05,26.1,0.0,52.2,63.9,40.6,0.0
2016-06-06,26.1,0.0,48.4,62.1,37.8,0.0
2016-06-07,26.1,0.0,51.1,62.2,36.9,0.0
2016-06-08,26.1,0.0,48.0,60.1,37.2,0.0
2016-06-09,26.1,0.0,52.0,66.0,39.2,0.0
2016-06-10,26.1,0.0,53.4,67.3,39.0,0.0
2016-06-11,26.1,0.0,52.7,61.9,41.0,0.0
2016-06-12,26.1,0.0,50.4,61.0,38.1,0.0
2016-06-13,26.1,0.0,46.2,55.6,35.6,0.0
2016-06-14,26.1,0.0,46.8,56.8,32.0,0.0
2016-06-15,26.1,0.0,52.9,61.5,42.3,0.0
2016-06-16,26.1,0.0,50.0,59.5,39.6,0.0
2016-06-17,26.1,0.0,52.7,65.5,36.0,0.0
2016-06-18,26.1,0.0,56.1,70.5,36.3,0.0
2016-06-19,26.1,0.0,61.0,74.1,46.8,0.0
2016-06-20,26.1,0.0,59.2,76.6,45.0,0.0
2016-06-21,26.1,0.0,55.0,72.7,42.8,0.0
2016-06-22,26.1,0.0,53.4,70.5,41.9,0.0
2016-06-23,26.1,0.0,55.8,65.7,43.9,0.0
2016-06-24,26.1,0.0,53.8,65.3,44.8,0.0
2016-06-25,26.1,0.0,53.1,63.3,43.2,0.0
2016-06-26,26.1,0.0,52.9,65.7,41.0,0.0
2016-06-27,26.1,0.0,57.0,69.8,39.6,0.0
2016-06-28,26.1,0.0,52.7,62.8,41.7,0.0
2016-06-29,26.1,0.0,50.7,63.9,39.0,0.0
2016-06-30,26.1,0.0,48.9,61.3,42.3,0.0
2016-07-01,26.6,0.0,44.2,51.1,41.4,0.0
2016-07-02,26.9,0.0,45.5,55.0,37.9,0.0
2016-07-03,27.0,0.0,46.6,55.9,36.1,0.0
2016-07-04,27.0,0.0,47.3,58.8,36.5,0.0
2016-07-05,27.2,0.0,54.7,63.0,41.9,0.0
2016-07-06,27.2,0.0,55.4,63.5,41.9,0.0
2016-07-07,27.2,0.0,55.0,64.0,41.7,0.0
2016-07-08,27.2,0.0,54.9,66.0,40.8,0.0
2016-07-09,27.2,0.0,56.8,68.0,42.4,0.0
2016-07-10,27.2,0.0,57.9,63.9,51.6,0.0
2016-07-11,27.2,0.0,53.6,63.1,41.4,0.0
2016-07-12,27.2,0.0,54.1,63.5,41.7,0.0
2016-07-13,27.2,0.0,55.9,67.1,39.9,0.0
2016-07-14,27.2,0.0,54.9,68.4,40.6,0.0
2016-07-15,27.2,0.0,55.0,66.0,41.2,0.0
2016-07-16,27.2,0.0,57.7,67.5,44.2,0.0
2016-07-17,27.2,0.0,58.3,68.9,47.1,0.0
2016-07-18,27.2,0.0,55.4,67.6,44.4,0.0
2016-07-19,27.2,0.0,53.1,67.6,42.8,0.0
2016-07-20,27.2,0.0,51.6,64.2,38.7,0.0
2016-07-21,27.2,0.0,55.8,67.5,40.8,0.0
