date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2023-10-01,0.1,0.0,44.4,55.6,37.6,0.0
2023-10-02,0.9,0.0,40.3,51.1,35.1,0.0
2023-10-03,1.4,0.0,39.6,42.4,36.3,0.0
2023-10-04,1.4,0.0,41.0,46.9,34.2,0.0
2023-10-05,1.4,0.0,42.6,56.1,34.7,0.0
2023-10-06,1.4,0.0,45.0,62.8,34.0,0.0
2023-10-07,1.4,0.0,47.3,67.1,35.1,0.0
2023-10-08,1.4,0.0,47.7,66.4,36.1,0.0
2023-10-09,1.4,0.0,48.7,67.5,34.3,0.0
2023-10-10,1.4,0.0,49.1,64.8,37.8,0.0
2023-10-11,1.5,0.0,39.0,45.7,34.5,0.0
2023-10-12,1.9,0.0,35.2,37.2,32.7,0.0
2023-10-13,1.9,0.0,39.2,50.9,30.9,0.0
2023-10-14,1.9,0.0,38.7,55.6,30.4,0.0
2023-10-15,1.9,0.0,44.2,62.1,31.5,0.0
2023-10-16,1.9,0.0,47.3,66.7,34.9,0.0
2023-10-17,1.9,0.0,47.3,61.2,35.1,0.0
2023-10-18,1.9,0.0,44.1,62.2,32.0,0.0
2023-10-19,1.9,0.0,47.1,68.9,33.4,0.0
2023-10-20,1.9,0.0,48.2,68.2,35.8,0.0
2023-10-21,1.9,0.0,48.4,66.6,36.3,0.0
2023-10-22,1.9,0.0,48.9,64.9,38.1,0.0
2023-10-23,1.9,0.0,46.4,59.4,36.7,0.0
2023-10-24,1.9,0.0,39.2,53.1,29.8,0.0
2023-10-25,2.4,4.0,41.4,49.8,34.2,0.5
2023-10-26,2.7,4.0,26.1,34.2,15.3,0.6
2023-10-27,3.0,2.0,27.0,43.3,16.9,0.5
2023-10-28,3.0,2.0,21.9,36.1,9.0,0.5
2023-10-29,3.0,2.0,17.4,36.7,6.1,0.5
2023-10-30,3.0,2.0,21.0,40.1,9.1,0.6
2023-10-31,3.0,2.0,28.9,50.5,14.9,0.6
2023-11-01,3.0,2.0,34.5,52.2,23.2,0.5
2023-11-02,3.1,1.0,39.6,46.9,28.4,0.2
2023-11-03,3.2,1.0,38.8,47.5,30.9,0.2
2023-11-04,3.2,0.0,40.5,53.1,28.4,0.0
2023-11-05,3.5,0.0,40.1,46.0,35.6,0.0
2023-11-06,3.8,1.0,39.7,47.5,34.0,0.3
2023-11-07,4.2,1.0,32.9,35.4,27.9,0.4
2023-11-08,4.2,1.0,27.1,37.8,18.0,0.4
2023-11-09,4.2,1.0,24.3,42.3,15.8,0.4
2023-11-10,4.2,1.0,27.0,41.2,19.2,0.4
2023-11-11,4.2,2.0,31.6,45.9,19.4,0.5
2023-11-12,4.2,2.0,35.2,49.8,22.8,0.5
2023-11-13,4.2,1.0,37.2,51.8,28.8,0.5
2023-11-14,4.2,1.0,36.1,50.2,28.0,0.4
2023-11-15,4.2,1.0,39.6,53.6,29.3,0.4
2023-11-16,4.2,1.0,37.6,45.1,27.9,0.4
2023-11-17,4.2,1.0,33.1,48.9,25.9,0.4
2023-11-18,4.2,1.0,34.2,43.7,28.2,0.4
2023-11-19,4.3,2.0,32.0,36.0,27.5,0.5
2023-11-20,4.3,1.0,25.5,29.7,17.8,0.5
2023-11-21,4.3,2.0,27.0,43.0,16.7,0.5
2023-11-22,4.3,2.0,32.0,46.8,24.3,0.5
2023-11-23,4.4,3.0,30.9,36.9,25.5,0.6
2023-11-24,4.6,2.0,21.0,25.5,19.0,0.7
2023-11-25,4.6,2.0,20.3,27.7,11.5,0.7
2023-11-26,4.7,2.0,14.5,32.9,3.9,0.7
2023-11-27,4.7,2.0,18.7,40.3,6.4,0.8
2023-11-28,4.7,2.0,24.4,43.9,14.0,0.9
2023-11-29,4.7,2.0,25.7,39.2,16.7,0.9
2023-11-30,4.7,2.0,24.1,34.0,17.4,1.0
2023-12-01,5.1,8.0,24.1,29.1,20.7,1.5
2023-12-02,5.8,15.0,25.2,29.3,20.3,2.3
2023-12-03,6.9,20.0,29.3,33.6,24.3,3.2
2023-12-04,7.1,17.0,34.7,39.6,30.6,3.4
2023-12-05,7.1,16.0,33.3,44.4,27.3,3.4
2023-12-06,7.1,16.0,32.7,44.1,26.2,3.4
2023-12-07,8.0,24.0,29.3,38.8,21.6,4.4
2023-12-08,8.4,28.0,22.8,26.6,19.4,4.8
2023-12-09,8.5,25.0,16.7,30.2,7.0,4.8
2023-12-10,8.5,25.0,24.3,27.5,18.5,4.8
2023-12-11,8.7,24.0,29.8,35.4,26.6,4.9
2023-12-12,8.7,21.0,28.4,37.2,17.2,4.9
2023-12-13,8.7,20.0,24.8,36.7,15.3,4.9
2023-12-14,8.7,21.0,24.4,42.3,15.4,4.9
2023-12-15,8.7,20.0,23.7,45.7,15.1,4.8
2023-12-16,8.7,20.0,26.6,44.4,17.1,4.8
2023-12-17,8.7,20.0,25.0,46.4,16.2,4.8
2023-12-18,8.7,19.0,31.3,43.9,18.3,4.8
2023-12-19,8.7,19.0,37.0,48.0,30.7,4.8
2023-12-20,8.7,18.0,35.8,43.2,30.0,4.8
2023-12-21,8.7,18.0,34.7,50.2,25.5,4.8
2023-12-22,8.8,18.0,31.3,40.1,24.1,4.8
2023-12-23,9.0,19.0,23.9,32.2,17.1,5.0
2023-12-24,9.0,19.0,12.4,23.4,0.5,5.0
2023-12-25,9.1,19.0,7.5,23.2,-0.2,5.0
2023-12-26,9.1,19.0,12.4,30.4,1.0,5.0
2023-12-27,9.1,19.0,20.7,35.8,13.3,5.0
2023-12-28,9.1,19.0,27.3,49.1,19.0,5.0
2023-12-29,9.1,19.0,29.7,44.4,20.3,5.0
2023-12-30,9.1,19.0,32.4,41.2,25.7,5.0
2023-12-31,9.1,19.0,30.4,47.7,19.6,5.0
2024-01-01,9.1,19.0,23.7,42.8,14.2,5.0
2024-01-02,9.1,18.0,22.8,43.2,12.9,5.0
2024-01-03,9.1,17.0,23.4,34.9,13.1,5.0
2024-01-04,9.2,18.0,23.4,27.9,15.3,5.0
2024-01-05,9.3,22.0,23.7,29.5,19.0,5.2
2024-01-06,9.4,22.0,20.3,28.0,17.8,5.2
2024-01-07,9.5,25.0,18.5,23.7,14.4,5.4
2024-01-08,9.6,25.0,12.4,23.4,-1.1,5.5
2024-01-09,10.2,33.0,18.3,22.1,13.3,6.2
2024-01-10,10.5,33.0,16.2,21.0,10.6,6.5
2024-01-11,10.8,38.0,14.0,21.6,8.4,6.9
2024-01-12,11.4,43.0,16.5,21.9,9.7,7.5
2024-01-13,11.7,40.0,12.4,23.7,-3.3,7.9
2024-01-14,12.3,42.0,22.8,32.9,17.4,8.4
2024-01-15,12.3,40.0,5.7,19.8,-8.3,8.4
2024-01-16,12.3,38.0,10.6,27.0,-8.0,8.4
2024-01-17,13.0,43.0,27.0,30.9,20.3,9.1
2024-01-18,13.3,42.0,30.4,37.2,27.3,9.5
2024-01-19,13.3,40.0,31.8,42.6,27.1,9.5
2024-01-20,13.4,39.0,32.5,41.2,28.0,9.5
2024-01-21,13.4,36.0,33.8,39.7,29.7,9.5
2024-01-22,13.4,37.0,32.5,39.4,28.8,9.5
2024-01-23,13.4,36.0,32.4,39.2,27.0,9.5
2024-01-24,13.5,37.0,29.5,37.0,22.1,9.6
2024-01-25,13.8,36.0,29.5,37.2,25.7,9.9
2024-01-26,13.8,38.0,26.2,36.3,16.0,9.9
2024-01-27,13.8,38.0,29.5,37.0,16.0,10.0
2024-01-28,13.8,36.0,35.6,45.0,31.5,10.0
2024-01-29,13.8,34.0,36.5,52.0,27.9,10.1
2024-01-30,13.8,34.0,32.5,51.6,25.2,10.1
2024-01-31,13.8,34.0,31.8,50.4,22.6,10.1
2024-02-01,13.8,34.0,33.4,47.3,25.9,10.1
2024-02-02,14.1,34.0,32.5,37.9,28.8,10.4
2024-02-03,14.3,38.0,28.2,33.3,24.6,10.8
2024-02-04,14.4,37.0,25.0,36.5,15.6,10.9
2024-02-05,14.8,44.0,29.8,35.1,23.7,11.4
2024-02-06,14.9,42.0,34.5,41.7,31.3,11.4
2024-02-07,15.2,44.0,29.5,38.1,14.0,11.7
2024-02-08,15.3,43.0,23.0,35.1,12.6,11.8
2024-02-09,15.5,46.0,19.4,36.0,5.9,12.1
2024-02-10,15.6,44.0,15.6,29.5,3.6,12.1
2024-02-11,15.6,44.0,19.6,31.6,11.1,12.1
2024-02-12,15.6,42.0,23.7,37.9,15.3,12.1
2024-02-13,15.7,44.0,27.5,37.0,21.2,12.4
2024-02-14,16.1,46.0,29.5,39.0,24.6,12.7
2024-02-15,16.9,53.0,31.1,36.9,27.9,13.5
