date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2023-10-01,0.0,0.0,43.2,51.4,34.7,0.0
2023-10-02,0.4,0.0,37.8,43.0,34.5,0.0
2023-10-03,0.6,0.0,36.1,37.9,34.3,0.0
2023-10-04,0.6,0.0,38.3,41.9,34.3,0.0
2023-10-05,0.6,0.0,40.1,51.8,32.0,0.0
2023-10-06,0.6,0.0,42.1,56.8,31.3,0.0
2023-10-07,0.6,0.0,43.0,60.6,30.4,0.0
2023-10-08,0.6,0.0,43.7,62.4,31.6,0.0
2023-10-09,0.6,0.0,44.1,62.1,31.3,0.0
2023-10-10,0.6,0.0,44.8,58.5,32.4,0.0
2023-10-11,0.9,0.0,36.0,41.2,32.7,0.0
2023-10-12,1.0,0.0,34.0,37.0,31.1,0.0
2023-10-13,1.0,0.0,35.8,41.0,30.2,0.0
2023-10-14,1.0,0.0,35.6,48.4,27.9,0.0
2023-10-15,1.0,0.0,39.9,55.9,28.0,0.0
2023-10-16,1.0,0.0,43.3,62.2,30.4,0.0
2023-10-17,1.0,0.0,44.6,57.9,32.5,0.0
2023-10-18,1.0,0.0,41.7,58.3,30.0,0.0
2023-10-19,1.0,0.0,45.1,64.4,32.5,0.0
2023-10-20,1.0,0.0,44.1,63.1,30.7,0.0
2023-10-21,1.0,0.0,43.3,61.5,30.7,0.0
2023-10-22,1.0,0.0,44.1,60.6,30.0,0.0
2023-10-23,1.0,0.0,43.0,54.7,31.1,0.0
2023-10-24,1.1,0.0,37.4,50.5,28.4,0.0
2023-10-25,1.2,4.0,39.7,51.6,28.8,0.3
2023-10-26,1.5,2.0,23.7,33.4,10.4,0.3
2023-10-27,1.6,2.0,20.7,32.2,10.2,0.3
2023-10-28,1.6,2.0,19.0,30.4,6.4,0.3
2023-10-29,1.6,3.0,14.0,28.8,2.7,0.3
2023-10-30,1.6,3.0,18.1,31.8,5.0,0.4
2023-10-31,1.6,2.0,26.4,42.3,11.1,0.3
2023-11-01,1.6,2.0,29.3,45.9,18.5,0.4
2023-11-02,1.7,2.0,35.4,41.9,22.6,0.5
2023-11-03,1.7,1.0,37.9,44.2,32.2,0.4
2023-11-04,1.7,1.0,36.9,50.2,26.1,0.4
2023-11-05,1.7,0.0,37.6,43.5,33.1,0.0
2023-11-06,1.9,1.0,38.8,45.1,31.5,0.2
2023-11-07,2.1,1.0,29.7,32.2,26.4,0.3
2023-11-08,2.1,2.0,25.5,31.3,16.9,0.2
2023-11-09,2.1,2.0,21.4,34.2,12.7,0.2
2023-11-10,2.1,2.0,22.1,35.4,10.8,0.4
2023-11-11,2.1,2.0,25.3,37.8,13.5,0.5
2023-11-12,2.1,2.0,30.4,46.0,16.3,0.5
2023-11-13,2.1,2.0,33.3,47.5,23.9,0.5
2023-11-14,2.1,2.0,32.0,45.5,22.8,0.5
2023-11-15,2.1,2.0,34.3,46.6,23.5,0.5
2023-11-16,2.2,2.0,33.4,37.8,26.6,0.7
2023-11-17,2.2,2.0,29.8,41.2,23.2,0.7
2023-11-18,2.3,2.0,31.6,42.6,22.6,0.9
2023-11-19,2.4,3.0,30.9,35.1,25.9,1.0
2023-11-20,2.4,3.0,25.3,31.3,14.9,0.9
2023-11-21,2.4,3.0,24.3,38.7,11.8,0.9
2023-11-22,2.4,3.0,28.6,41.0,19.6,0.9
2023-11-23,2.4,4.0,27.0,32.9,21.2,1.0
2023-11-24,2.4,4.0,18.5,23.5,14.7,1.0
