date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2023-10-01,0.0,0.0,41.4,54.9,30.6,0.0
2023-10-02,0.6,0.0,41.4,49.5,29.8,0.0
2023-10-03,0.8,0.0,46.4,53.4,37.6,0.0
2023-10-04,0.8,0.0,46.0,66.0,32.2,0.0
2023-10-05,0.8,0.0,53.8,74.1,34.5,0.0
2023-10-06,0.8,0.0,56.5,69.1,42.8,0.0
2023-10-07,0.8,0.0,54.0,77.4,39.7,0.0
2023-10-08,0.8,0.0,50.0,70.7,35.1,0.0
2023-10-09,1.0,0.0,43.9,49.1,36.0,0.0
2023-10-10,2.6,0.0,41.0,45.0,34.5,0.0
2023-10-11,5.6,0.0,39.6,41.7,36.7,0.0
2023-10-12,5.6,0.0,43.2,53.6,32.7,0.0
2023-10-13,5.6,0.0,43.2,59.9,31.5,0.0
2023-10-14,5.6,0.0,46.0,53.1,40.6,0.0
2023-10-15,5.6,0.0,50.7,66.9,42.4,0.0
2023-10-16,6.1,0.0,46.0,52.3,39.6,0.0
2023-10-17,6.1,0.0,46.9,60.4,35.2,0.0
2023-10-18,6.1,0.0,49.1,74.3,32.4,0.0
2023-10-19,6.1,0.0,49.8,72.5,34.7,0.0
2023-10-20,6.1,0.0,46.9,70.3,33.3,0.0
2023-10-21,6.1,0.0,47.5,67.5,34.0,0.0
2023-10-22,6.2,0.0,44.4,50.2,39.7,0.0
2023-10-23,6.2,0.0,41.7,48.7,36.3,0.0
2023-10-24,6.8,2.0,36.0,41.9,31.1,0.5
2023-10-25,8.1,7.0,31.6,37.8,29.5,1.6
2023-10-26,8.1,9.0,30.9,37.6,23.2,1.5
2023-10-27,8.1,7.0,28.4,37.9,19.4,1.4
2023-10-28,8.1,7.0,27.9,41.4,19.9,1.4
2023-10-29,8.1,6.0,29.1,45.5,17.4,1.4
2023-10-30,8.1,5.0,31.6,50.2,18.7,1.4
2023-10-31,8.2,4.0,35.6,60.1,22.3,1.3
2023-11-01,8.8,1.0,41.7,51.1,30.4,1.0
2023-11-02,9.9,0.0,47.3,50.2,45.7,0.2
2023-11-03,10.1,0.0,47.5,54.9,39.9,0.1
2023-11-04,12.2,0.0,46.8,51.3,41.7,0.1
2023-11-05,12.6,0.0,42.1,47.8,38.8,0.1
2023-11-06,14.1,0.0,36.7,38.8,34.2,0.2
2023-11-07,15.0,1.0,34.0,35.1,33.1,1.0
2023-11-08,15.0,3.0,34.2,50.0,26.8,0.9
2023-11-09,15.2,2.0,32.5,47.5,21.0,1.0
2023-11-10,15.2,1.0,35.8,42.1,32.5,1.0
2023-11-11,15.6,1.0,37.0,39.9,32.2,0.9
2023-11-12,15.6,0.0,35.8,48.4,30.0,0.8
2023-11-13,15.9,1.0,37.6,42.4,32.2,0.7
2023-11-14,15.9,0.0,38.7,50.4,31.3,0.5
2023-11-15,15.9,0.0,39.4,53.1,30.0,0.1
2023-11-16,15.9,0.0,35.1,52.5,27.1,0.1
2023-11-17,15.9,0.0,36.1,54.3,26.8,0.3
2023-11-18,16.7,0.0,37.9,50.5,29.5,0.4
2023-11-19,17.4,3.0,29.7,34.7,21.9,1.0
2023-11-20,17.5,3.0,29.5,44.2,19.0,1.1
2023-11-21,17.5,2.0,34.0,50.7,28.0,1.1
2023-11-22,17.5,1.0,36.5,42.3,31.8,1.1
2023-11-23,17.5,1.0,31.5,36.7,28.8,1.1
2023-11-24,17.5,1.0,30.4,36.0,23.9,1.2
