date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2023-10-01,0.1,0.0,50.2,59.0,41.2,0.0
2023-10-02,0.3,0.0,41.0,53.1,32.4,0.0
2023-10-03,0.3,0.0,34.5,40.6,29.3,0.0
2023-10-04,0.3,0.0,36.9,45.7,29.3,0.0
2023-10-05,0.3,0.0,39.6,52.2,32.2,0.0
2023-10-06,0.3,0.0,40.8,54.3,29.7,0.0
2023-10-07,0.3,0.0,44.1,58.3,30.9,0.0
2023-10-08,0.3,0.0,45.9,61.0,34.5,0.0
2023-10-09,0.3,0.0,45.0,58.5,34.5,0.0
2023-10-10,0.3,0.0,43.9,55.0,33.4,0.0
2023-10-11,0.7,2.0,37.8,48.0,28.8,0.3
2023-10-12,1.2,6.0,26.4,29.1,23.7,0.8
2023-10-13,1.3,2.0,27.5,45.5,17.2,0.6
2023-10-14,1.3,1.0,31.6,42.4,21.9,0.6
2023-10-15,1.3,0.0,37.8,50.2,25.9,0.3
2023-10-16,1.3,0.0,44.6,59.0,32.5,0.1
2023-10-17,1.3,0.0,47.7,57.6,38.1,0.1
2023-10-18,1.3,0.0,42.3,53.8,31.6,0.1
2023-10-19,1.3,0.0,43.9,58.6,32.4,0.1
2023-10-20,1.3,0.0,47.1,61.9,35.1,0.1
2023-10-21,1.3,0.0,48.4,61.9,35.2,0.1
2023-10-22,1.3,0.0,46.0,55.9,35.2,0.1
2023-10-23,1.3,0.0,46.6,53.6,36.7,0.1
2023-10-24,1.3,0.0,41.2,49.5,30.7,0.1
2023-10-25,1.3,0.0,41.9,51.3,31.3,0.1
2023-10-26,1.6,0.0,32.5,46.4,19.6,0.1
2023-10-27,1.6,9.0,34.2,37.4,28.8,0.3
2023-10-28,2.0,9.0,25.7,32.9,16.9,0.8
2023-10-29,2.0,4.0,12.2,21.4,1.4,0.8
2023-10-30,2.0,4.0,14.9,28.2,1.8,0.8
2023-10-31,2.0,3.0,22.6,37.8,10.2,0.8
2023-11-01,2.0,3.0,29.7,43.7,18.7,0.8
2023-11-02,2.2,1.0,35.6,46.2,23.7,0.9
2023-11-03,2.2,1.0,37.8,46.6,32.0,0.8
2023-11-04,2.2,1.0,37.8,48.0,25.0,0.7
2023-11-05,2.2,1.0,43.9,49.3,37.9,0.5
2023-11-06,2.2,1.0,43.5,48.0,40.6,0.5
2023-11-07,2.2,1.0,37.9,43.0,24.8,0.5
2023-11-08,2.2,1.0,20.8,29.8,13.3,0.5
2023-11-09,2.2,1.0,19.2,31.3,9.1,0.5
2023-11-10,2.2,1.0,23.2,35.1,13.3,0.5
2023-11-11,2.3,1.0,27.0,36.9,15.4,0.6
2023-11-12,2.3,1.0,34.3,49.5,19.0,0.6
2023-11-13,2.3,1.0,40.3,48.2,31.5,0.6
2023-11-14,2.3,1.0,37.2,45.3,28.8,0.6
2023-11-15,2.3,1.0,38.1,47.5,27.3,1.0
2023-11-16,2.9,4.0,34.2,41.2,30.2,1.4
2023-11-17,3.0,4.0,32.4,44.8,23.2,1.5
2023-11-18,3.0,4.0,31.8,43.2,23.9,1.5
2023-11-19,3.3,12.0,27.1,34.7,24.1,1.8
2023-11-20,3.6,9.0,23.7,27.7,19.8,2.0
2023-11-21,3.6,8.0,22.6,41.2,8.4,2.0
2023-11-22,3.6,7.0,29.3,56.7,18.0,2.0
2023-11-23,3.6,7.0,30.0,40.1,20.1,2.0
2023-11-24,3.7,5.0,23.9,31.5,14.4,2.1
2023-11-25,3.7,8.0,8.1,25.2,0.1,2.1
2023-11-26,3.7,8.0,8.1,34.2,-4.4,2.1
2023-11-27,3.8,9.0,12.7,29.7,1.0,2.2
2023-11-28,3.8,8.0,20.8,40.3,9.1,2.2
2023-11-29,3.8,8.0,25.5,42.3,15.4,2.2
2023-11-30,4.0,12.0,20.8,38.5,15.1,2.4
2023-12-01,4.2,14.0,15.1,22.1,12.2,2.7
2023-12-02,4.5,15.0,14.2,19.4,10.4,3.3
2023-12-03,5.5,25.0,20.5,27.0,15.8,4.2
2023-12-04,5.6,21.0,25.7,32.7,19.4,4.2
2023-12-05,5.6,19.0,26.8,43.0,15.4,4.2
