date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2023-10-01,0.1,0.0,45.0,62.4,31.3,0.0
2023-10-02,0.2,0.0,39.2,53.8,29.5,0.0
2023-10-03,0.3,0.0,38.7,48.2,35.1,0.0
2023-10-04,0.4,0.0,40.3,45.1,37.0,0.0
2023-10-05,0.4,0.0,41.0,48.2,33.1,0.0
2023-10-06,0.4,0.0,41.2,58.6,29.3,0.0
2023-10-07,0.4,0.0,43.0,65.8,28.2,0.0
2023-10-08,0.4,0.0,44.2,67.1,29.5,0.0
2023-10-09,0.4,0.0,44.6,66.7,29.7,0.0
2023-10-10,0.5,0.0,43.9,63.9,31.1,0.0
2023-10-11,0.8,0.0,39.4,48.2,34.3,0.0
2023-10-12,0.8,0.0,37.4,43.5,34.0,0.0
2023-10-13,0.8,0.0,36.9,48.0,29.7,0.0
2023-10-14,0.8,0.0,39.2,48.2,29.8,0.0
2023-10-15,0.8,0.0,40.6,57.9,28.9,0.0
2023-10-16,0.8,0.0,43.7,66.6,28.8,0.0
2023-10-17,0.8,0.0,46.8,58.5,31.1,0.0
2023-10-18,0.8,0.0,44.1,61.5,29.3,0.0
2023-10-19,0.8,0.0,44.6,66.6,29.3,0.0
2023-10-20,0.8,0.0,45.1,67.6,31.3,0.0
2023-10-21,0.8,0.0,42.4,63.0,30.2,0.0
2023-10-22,1.0,0.0,42.6,61.3,29.3,0.0
2023-10-23,1.1,0.0,40.3,46.9,36.5,0.0
2023-10-24,1.2,0.0,37.0,43.9,32.0,0.0
2023-10-25,1.9,3.0,34.3,43.2,25.2,0.3
2023-10-26,2.1,2.0,20.1,26.4,15.1,0.3
2023-10-27,2.1,2.0,23.4,34.0,16.9,0.3
2023-10-28,2.1,2.0,16.7,30.0,8.2,0.3
2023-10-29,2.2,3.0,12.2,30.0,0.3,0.4
2023-10-30,2.2,2.0,18.5,36.5,1.2,0.4
2023-10-31,2.2,3.0,23.7,42.3,8.6,0.4
2023-11-01,2.2,3.0,28.8,46.0,15.6,0.5
2023-11-02,2.4,5.0,33.1,35.1,27.0,0.8
2023-11-03,2.4,4.0,36.7,43.2,33.1,0.8
2023-11-04,2.7,2.0,39.2,46.8,34.0,0.8
2023-11-05,3.1,1.0,37.8,44.2,31.6,0.4
2023-11-06,3.3,1.0,37.9,42.1,32.4,0.3
2023-11-07,3.3,0.0,32.9,40.3,29.1,0.0
2023-11-08,3.3,0.0,30.9,37.4,26.2,0.0
2023-11-09,3.3,0.0,27.9,37.2,17.2,0.0
2023-11-10,3.3,0.0,26.6,38.1,12.6,0.0
2023-11-11,3.3,0.0,34.2,37.0,30.6,0.0
2023-11-12,3.3,0.0,33.6,46.6,24.3,0.0
2023-11-13,3.3,0.0,35.2,51.8,20.5,0.0
2023-11-14,3.3,0.0,37.2,45.7,26.1,0.0
2023-11-15,3.3,0.0,42.1,48.0,32.5,0.0
2023-11-16,3.3,0.0,40.5,48.4,35.1,0.0
2023-11-17,3.3,0.0,33.4,47.7,21.6,0.0
2023-11-18,3.3,0.0,29.7,47.7,18.0,0.0
2023-11-19,3.3,0.0,33.1,40.1,27.1,0.0
2023-11-20,3.3,0.0,25.7,32.7,15.1,0.0
2023-11-21,3.3,0.0,24.8,43.5,13.1,0.0
2023-11-22,3.3,0.0,29.7,41.5,17.2,0.0
2023-11-23,3.4,0.0,26.2,31.5,19.0,0.0
2023-11-24,3.4,0.0,18.1,28.8,5.9,0.0
2023-11-25,3.4,0.0,12.9,30.0,6.1,0.0
2023-11-26,3.4,0.0,19.8,32.4,7.7,0.0
2023-11-27,3.4,0.0,18.9,34.5,6.3,0.0
2023-11-28,3.4,0.0,17.6,39.6,6.3,0.0
2023-11-29,3.4,0.0,17.4,41.7,3.6,0.0
2023-11-30,3.4,0.0,19.9,34.7,8.6,0.0
2023-12-01,3.4,0.0,22.6,27.9,20.1,0.0
2023-12-02,3.6,1.0,23.0,26.4,19.9,0.1
2023-12-03,3.6,2.0,25.0,33.4,16.5,0.2
2023-12-04,3.8,3.0,33.4,37.6,30.9,0.4
2023-12-05,3.8,2.0,37.4,40.6,34.3,0.4
2023-12-06,3.8,3.0,36.9,47.3,27.1,0.4
2023-12-07,4.1,4.0,29.5,35.1,23.7,0.6
2023-12-08,4.2,4.0,19.9,32.4,10.0,0.6
2023-12-09,4.2,3.0,14.9,23.4,5.4,0.6
2023-12-10,4.3,4.0,21.6,26.1,17.2,0.8
2023-12-11,4.3,3.0,26.8,36.9,22.3,0.8
2023-12-12,4.3,4.0,18.5,36.0,8.1,0.7
2023-12-13,4.3,5.0,12.6,37.0,-1.5,0.7
2023-12-14,4.3,5.0,15.1,36.9,2.8,0.7
2023-12-15,4.3,5.0,18.1,35.2,7.0,0.7
2023-12-16,4.3,5.0,20.3,43.0,5.2,0.7
2023-12-17,4.3,5.0,21.0,39.9,9.3,0.7
2023-12-18,4.3,5.0,20.7,36.9,5.4,0.8
2023-12-19,4.3,5.0,34.7,44.2,25.2,0.8
2023-12-20,4.3,4.0,34.5,42.3,27.0,0.9
2023-12-21,4.3,4.0,37.4,41.4,34.5,0.9
2023-12-22,4.3,4.0,36.3,40.1,31.6,0.9
2023-12-23,4.4,4.0,27.0,35.6,13.1,0.8
2023-12-24,4.4,5.0,10.8,26.6,-1.7,0.8
2023-12-25,4.4,5.0,2.8,25.0,-7.4,0.8
2023-12-26,4.4,5.0,8.8,29.3,-8.7,0.8
2023-12-27,4.4,5.0,11.3,33.1,0.9,0.8
2023-12-28,4.4,5.0,18.5,40.3,3.0,0.8
2023-12-29,4.4,5.0,21.2,39.0,9.0,0.8
2023-12-30,4.4,5.0,22.1,45.1,11.1,0.8
2023-12-31,4.4,5.0,23.4,44.2,11.7,0.8
2024-01-01,4.4,5.0,16.5,35.2,5.4,0.8
2024-01-02,4.4,5.0,14.2,36.1,3.4,0.8
2024-01-03,4.4,5.0,14.7,37.9,3.2,0.8
2024-01-04,4.4,4.0,19.4,29.1,5.0,0.8
2024-01-05,4.4,5.0,19.8,29.7,3.6,0.8
2024-01-06,4.5,6.0,19.0,23.9,12.0,0.9
2024-01-07,4.5,5.0,13.6,27.3,0.7,0.9
2024-01-08,4.5,6.0,8.8,18.5,-4.0,1.0
2024-01-09,4.7,9.0,17.6,21.4,11.5,1.2
2024-01-10,4.8,8.0,14.9,19.9,0.5,1.2
2024-01-11,4.9,9.0,9.7,17.8,-0.9,1.3
2024-01-12,4.9,8.0,4.8,15.1,-20.7,1.2
2024-01-13,4.9,8.0,-16.6,6.4,-37.1,1.2
2024-01-14,5.0,9.0,0.7,16.7,-22.2,1.3
2024-01-15,5.0,8.0,-8.5,7.5,-19.8,1.3
2024-01-16,5.0,9.0,7.2,19.4,-14.8,1.4
2024-01-17,5.1,11.0,23.0,27.9,14.2,1.6
2024-01-18,5.1,11.0,21.0,30.7,10.2,1.6
2024-01-19,5.2,10.0,25.2,33.8,10.9,1.7
2024-01-20,5.2,10.0,33.6,41.0,28.8,1.7
2024-01-21,5.2,9.0,33.8,36.3,31.3,1.8
2024-01-22,5.2,8.0,33.4,39.0,30.4,1.8
2024-01-23,5.3,10.0,32.4,37.0,30.0,1.9
2024-01-24,5.3,9.0,30.7,35.4,28.0,1.9
2024-01-25,5.3,11.0,28.4,35.8,19.0,1.9
2024-01-26,5.3,9.0,26.1,35.8,19.0,1.9
2024-01-27,5.3,10.0,28.6,31.5,25.2,1.9
2024-01-28,5.3,11.0,34.5,38.7,30.0,1.9
2024-01-29,5.3,9.0,35.4,48.9,22.8,1.9
2024-01-30,5.3,9.0,29.5,53.1,16.5,1.9
2024-01-31,5.3,9.0,27.9,52.5,14.0,1.9
2024-02-01,5.3,9.0,28.8,51.6,12.4,1.9
2024-02-02,5.3,8.0,32.4,46.0,20.7,1.8
2024-02-03,5.7,11.0,31.3,34.9,28.4,2.2
2024-02-04,5.8,11.0,26.2,33.8,14.0,2.2
2024-02-05,5.8,12.0,28.4,36.5,14.2,2.3
2024-02-06,5.8,11.0,31.3,38.8,27.3,2.4
2024-02-07,5.9,12.0,32.0,39.2,28.4,2.4
2024-02-08,6.0,12.0,26.8,31.8,22.3,2.5
2024-02-09,6.0,13.0,21.2,27.9,14.5,2.5
2024-02-10,6.1,14.0,18.0,28.9,11.7,2.5
2024-02-11,6.1,11.0,21.4,28.4,10.2,2.6
2024-02-12,6.1,11.0,24.3,32.0,21.9,2.6
2024-02-13,6.1,13.0,23.4,32.4,8.8,2.6
2024-02-14,6.2,14.0,18.7,30.0,4.8,2.7
2024-02-15,6.7,21.0,20.8,32.4,14.2,3.2
2024-02-16,6.8,18.0,11.8,28.8,-1.8,3.2
2024-02-17,6.8,18.0,10.8,36.3,-6.9,3.2
2024-02-18,6.8,17.0,19.2,33.1,-0.8,3.3
2024-02-19,6.8,17.0,32.0,40.8,25.7,3.4
2024-02-20,6.9,17.0,33.3,41.5,29.8,3.4
2024-02-21,6.9,17.0,28.0,42.1,16.3,3.4
2024-02-22,6.9,15.0,29.1,41.9,20.1,3.4
2024-02-23,6.9,17.0,30.2,41.0,23.2,3.4
2024-02-24,6.9,16.0,32.9,40.1,29.1,3.4
2024-02-25,7.0,16.0,34.3,37.4,31.8,3.5
2024-02-26,7.1,17.0,30.4,36.3,16.0,3.5
2024-02-27,7.2,17.0,14.7,25.7,5.5,3.5
2024-02-28,7.2,16.0,22.5,29.8,14.7,3.6
2024-02-29,7.2,17.0,32.0,36.3,25.7,3.7
2024-03-01,7.5,19.0,30.6,35.6,25.9,3.9
2024-03-02,8.2,25.0,25.3,35.1,14.2,4.6
2024-03-03,8.2,24.0,15.6,30.2,1.8,4.6
2024-03-04,8.3,23.0,14.7,27.7,0.0,4.6
2024-03-05,8.8,34.0,20.1,25.7,12.4,5.1
2024-03-06,8.8,28.0,21.2,32.4,7.3,5.1
2024-03-07,8.8,26.0,17.6,34.7,-3.6,5.1
2024-03-08,8.8,26.0,13.3,40.1,-11.6,5.1
2024-03-09,8.8,24.0,24.8,47.3,-1.3,5.2
2024-03-10,8.8,23.0,35.2,43.9,27.9,5.2
2024-03-11,8.8,22.0,33.1,44.8,20.1,5.2
2024-03-12,8.9,21.0,33.1,38.7,28.0,5.3
2024-03-13,9.0,21.0,29.3,42.1,23.4,5.3
2024-03-14,9.0,22.0,24.8,43.9,10.4,5.3
2024-03-15,9.0,21.0,26.8,52.2,1.2,5.3
2024-03-16,9.0,20.0,33.8,51.4,18.7,5.3
2024-03-17,9.0,19.0,34.9,53.6,20.5,5.3
2024-03-18,9.0,19.0,34.5,57.9,15.6,5.2
2024-03-19,9.0,17.0,35.8,56.5,17.6,5.0
2024-03-20,9.0,16.0,38.3,53.4,20.3,4.8
2024-03-21,9.2,16.0,34.0,39.6,28.8,5.0
2024-03-22,9.2,16.0,37.0,47.1,29.1,5.1
2024-03-23,9.3,13.0,36.5,44.1,31.5,5.2
2024-03-24,9.4,15.0,27.3,34.2,12.6,5.2
2024-03-25,9.5,14.0,23.9,41.0,15.6,5.3
2024-03-26,9.5,17.0,26.2,41.4,13.6,5.4
2024-03-27,9.6,17.0,30.4,38.3,24.8,5.5
2024-03-28,9.9,21.0,31.1,36.1,27.3,5.8
2024-03-29,10.2,22.0,27.5,40.3,13.5,6.1
2024-03-30,10.2,18.0,27.9,44.4,10.0,6.2
2024-03-31,10.3,21.0,30.2,39.6,17.8,6.3
2024-04-01,10.3,20.0,27.3,46.8,4.1,6.2
2024-04-02,10.3,18.0,34.7,56.1,13.8,6.1
2024-04-03,10.3,17.0,40.5,57.4,29.5,6.0
2024-04-04,10.3,15.0,43.0,60.4,29.8,5.6
2024-04-05,10.3,14.0,41.4,60.8,28.2,5.3
2024-04-06,10.5,15.0,27.7,30.0,25.2,5.4
2024-04-07,10.7,16.0,29.1,35.4,25.2,5.6
2024-04-08,10.7,15.0,30.6,38.1,25.2,5.6
2024-04-09,10.7,15.0,34.2,45.5,28.4,5.6
2024-04-10,10.7,15.0,34.2,46.8,23.5,5.6
2024-04-11,10.7,15.0,37.2,54.0,20.8,5.6
2024-04-12,10.7,13.0,41.5,60.6,25.7,5.1
2024-04-13,10.7,12.0,43.7,62.8,27.0,4.2
2024-04-14,10.7,9.0,46.9,66.2,28.0,3.3
2024-04-15,10.7,9.0,39.7,55.9,30.0,3.0
2024-04-16,10.9,9.0,37.4,48.9,28.9,2.9
2024-04-17,11.0,8.0,25.9,35.4,13.3,2.8
2024-04-18,11.0,9.0,23.2,37.8,6.8,3.3
2024-04-19,11.0,8.0,25.3,41.7,11.7,3.3
2024-04-20,11.0,7.0,31.3,47.8,14.7,3.0
2024-04-21,11.2,5.0,37.9,56.5,19.9,1.9
