date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2023-10-01,0.0,0.0,43.5,48.6,39.7,0.0
2023-10-02,0.6,0.0,46.2,48.6,41.7,0.0
2023-10-03,0.6,0.0,45.7,47.7,43.5,0.0
2023-10-04,0.6,0.0,48.4,51.8,43.7,0.0
2023-10-05,0.6,0.0,54.7,62.6,48.2,0.0
2023-10-06,0.6,0.0,56.3,62.2,49.8,0.0
2023-10-07,0.6,0.0,56.5,63.3,51.8,0.0
2023-10-08,0.6,0.0,57.2,63.5,53.4,0.0
2023-10-09,0.7,0.0,50.9,56.1,42.8,0.0
2023-10-10,1.4,0.0,41.9,44.1,39.7,0.0
2023-10-11,1.8,0.0,41.2,44.2,38.5,0.0
2023-10-12,1.9,0.0,44.8,49.6,40.3,0.0
2023-10-13,1.9,0.0,45.5,49.6,42.3,0.0
2023-10-14,2.0,0.0,45.9,50.5,43.5,0.0
2023-10-15,2.0,0.0,46.8,50.2,43.0,0.0
2023-10-16,3.2,0.0,46.8,50.7,40.6,0.0
2023-10-17,3.3,0.0,42.8,47.1,39.6,0.0
2023-10-18,3.3,0.0,52.5,60.4,44.6,0.0
2023-10-19,3.3,0.0,55.2,58.8,51.6,0.0
2023-10-20,3.3,0.0,51.3,54.0,48.9,0.0
2023-10-21,3.3,0.0,52.0,58.1,46.9,0.0
2023-10-22,3.3,0.0,43.9,48.7,40.1,0.0
2023-10-23,3.3,0.0,38.3,40.5,34.9,0.0
2023-10-24,3.8,0.0,34.5,38.5,32.2,0.2
2023-10-25,4.0,0.0,33.1,36.5,31.6,0.2
2023-10-26,4.0,0.0,31.3,34.5,28.2,0.2
2023-10-27,4.0,0.0,28.2,32.0,25.0,0.1
2023-10-28,4.0,0.0,27.7,33.6,23.4,0.2
2023-10-29,4.0,0.0,30.6,36.7,25.7,0.4
2023-10-30,4.2,0.0,33.4,41.2,28.0,0.5
2023-10-31,4.2,0.0,34.9,39.9,31.1,0.5
2023-11-01,4.6,0.0,37.2,41.2,34.0,0.4
2023-11-02,6.7,0.0,40.5,48.0,33.4,0.0
2023-11-03,7.0,0.0,41.5,44.6,37.9,0.0
2023-11-04,9.3,0.0,42.6,46.4,40.6,0.0
2023-11-05,9.5,0.0,40.5,42.8,39.0,0.0
2023-11-06,10.7,0.0,38.8,40.3,36.0,0.0
2023-11-07,12.3,0.0,36.0,38.3,33.8,0.0
2023-11-08,12.3,0.0,34.7,37.4,32.7,0.0
2023-11-09,12.6,0.0,34.0,36.1,32.4,0.1
2023-11-10,13.1,3.0,34.3,35.4,33.8,0.7
2023-11-11,15.3,5.0,34.7,38.3,33.6,2.3
2023-11-12,15.4,5.0,35.6,37.4,33.8,2.2
2023-11-13,15.6,3.0,33.4,36.9,29.5,2.2
2023-11-14,15.7,2.0,32.0,36.3,28.4,2.1
2023-11-15,15.8,4.0,35.1,39.6,30.4,2.4
2023-11-16,15.8,4.0,31.8,34.7,30.0,2.1
2023-11-17,15.8,4.0,30.0,31.6,26.6,1.9
2023-11-18,16.0,4.0,32.9,36.0,30.2,2.3
