date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2023-10-01,0.0,0.0,39.6,45.1,36.0,0.0
2023-10-02,0.1,0.0,41.7,46.8,39.4,0.0
2023-10-03,0.1,0.0,41.0,42.6,39.9,0.0
2023-10-04,0.1,0.0,43.7,49.3,40.6,0.0
2023-10-05,0.1,0.0,44.4,53.8,39.0,0.0
2023-10-06,0.1,0.0,45.0,54.1,39.6,0.0
2023-10-07,0.1,0.0,49.1,58.6,43.2,0.0
2023-10-08,0.1,0.0,51.4,61.2,45.0,0.0
2023-10-09,0.1,0.0,54.0,64.9,47.7,0.0
2023-10-10,0.4,0.0,46.6,55.4,39.0,0.0
2023-10-11,0.8,0.0,38.8,43.2,36.7,0.0
2023-10-12,0.8,0.0,38.5,41.2,34.9,0.0
2023-10-13,0.8,0.0,43.7,49.8,39.6,0.0
2023-10-14,0.8,0.0,43.2,46.9,39.9,0.0
2023-10-15,0.8,0.0,45.9,51.4,41.7,0.0
2023-10-16,0.8,0.0,50.0,57.6,44.8,0.0
2023-10-17,0.9,0.0,39.2,44.8,34.7,0.0
2023-10-18,0.9,0.0,42.8,47.8,34.0,0.0
2023-10-19,0.9,0.0,50.4,61.3,44.6,0.0
2023-10-20,0.9,0.0,50.5,60.6,45.3,0.0
2023-10-21,0.9,0.0,48.0,57.7,43.7,0.0
2023-10-22,1.1,0.0,45.3,51.4,37.4,0.0
2023-10-23,1.2,0.0,37.6,40.3,33.8,0.0
2023-10-24,1.4,2.0,28.0,34.3,14.9,0.1
2023-10-25,1.6,2.0,13.3,16.7,9.0,0.3
2023-10-26,1.8,3.0,14.9,19.4,11.7,0.4
2023-10-27,1.8,4.0,13.1,20.5,8.4,0.5
2023-10-28,1.8,3.0,14.7,19.8,8.4,0.5
2023-10-29,1.8,3.0,18.0,23.4,12.9,0.6
2023-10-30,1.9,2.0,22.6,29.7,17.4,0.7
2023-10-31,2.0,3.0,29.5,37.8,23.7,0.8
2023-11-01,2.0,3.0,32.9,39.9,27.9,0.8
2023-11-02,5.5,3.0,35.8,39.0,32.4,1.8
2023-11-03,5.6,5.0,36.1,39.4,33.6,1.6
2023-11-04,6.2,3.0,37.4,40.6,32.2,1.5
2023-11-05,6.6,3.0,36.0,40.1,30.9,1.3
2023-11-06,7.0,4.0,34.5,38.7,31.1,1.6
2023-11-07,7.7,9.0,32.4,33.4,30.9,2.3
2023-11-08,7.7,9.0,28.2,30.9,25.5,2.3
2023-11-09,7.7,8.0,27.1,32.5,23.9,2.3
2023-11-10,7.8,8.0,28.0,30.6,24.4,2.3
2023-11-11,7.8,8.0,31.1,34.9,28.0,2.3
2023-11-12,7.8,9.0,33.4,37.2,30.4,2.3
2023-11-13,7.8,8.0,35.1,41.9,25.7,2.3
2023-11-14,7.8,8.0,27.7,34.5,24.1,2.3
2023-11-15,8.9,13.0,32.9,34.7,29.7,3.5
2023-11-16,8.9,13.0,27.3,29.7,25.2,3.5
2023-11-17,9.0,12.0,27.9,31.6,22.8,3.5
2023-11-18,9.0,11.0,32.0,34.9,29.1,3.5
2023-11-19,9.4,15.0,30.9,35.4,28.0,4.0
2023-11-20,9.4,14.0,26.8,30.7,23.5,4.0
2023-11-21,9.5,14.0,30.2,35.6,24.4,4.0
2023-11-22,10.0,19.0,30.4,33.1,23.9,4.6
2023-11-23,10.0,18.0,23.5,26.2,19.4,4.6
2023-11-24,10.0,18.0,19.0,23.0,15.3,4.6
2023-11-25,10.0,18.0,17.6,21.6,14.2,4.6
2023-11-26,10.0,17.0,18.3,20.5,15.1,4.6
2023-11-27,10.0,17.0,22.3,27.0,18.1,4.6
2023-11-28,10.0,17.0,25.9,30.7,21.7,4.6
2023-11-29,10.0,17.0,22.5,26.2,18.9,4.6
2023-11-30,10.1,17.0,20.7,27.1,16.7,4.7
2023-12-01,10.6,25.0,21.9,23.4,20.1,5.2
2023-12-02,11.2,26.0,24.4,27.5,21.6,5.8
2023-12-03,11.3,27.0,25.5,30.7,22.3,6.0
2023-12-04,11.3,26.0,29.8,35.2,25.9,6.0
2023-12-05,11.7,23.0,39.6,41.2,35.1,5.9
2023-12-06,11.7,21.0,39.2,41.2,36.5,5.8
2023-12-07,12.6,26.0,30.6,36.7,25.7,6.6
2023-12-08,13.8,32.0,24.4,26.2,21.7,8.0
2023-12-09,14.1,34.0,20.3,23.0,16.3,8.3
2023-12-10,15.1,40.0,27.1,30.2,21.4,9.4
2023-12-11,15.5,39.0,30.7,35.1,28.2,9.8
2023-12-12,15.5,38.0,25.7,30.0,21.9,9.9
2023-12-13,15.5,36.0,22.6,26.6,18.0,9.9
2023-12-14,15.6,37.0,27.7,34.0,23.4,9.9
2023-12-15,15.6,35.0,30.0,34.2,26.2,9.9
2023-12-16,15.6,36.0,28.4,34.5,25.5,9.8
2023-12-17,15.6,34.0,29.5,34.2,27.5,9.8
2023-12-18,15.6,34.0,33.8,38.8,29.3,9.8
2023-12-19,15.7,37.0,35.2,36.5,33.3,10.0
2023-12-20,15.7,36.0,36.0,37.6,35.2,10.0
2023-12-21,15.7,35.0,35.8,36.9,35.2,10.0
2023-12-22,15.9,35.0,35.2,37.6,29.5,10.2
2023-12-23,16.5,39.0,23.7,29.5,18.3,10.9
