date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2023-10-01,0.1,0.0,41.5,54.3,36.7,0.0
2023-10-02,0.2,0.0,37.8,48.4,30.9,0.0
2023-10-03,0.2,0.0,41.7,54.5,32.7,0.0
2023-10-04,0.2,0.0,44.6,56.3,36.3,0.0
2023-10-05,0.2,0.0,50.4,62.2,41.9,0.0
2023-10-06,0.2,0.0,52.0,63.3,42.4,0.0
2023-10-07,0.2,0.0,54.9,66.7,46.4,0.0
2023-10-08,0.2,0.0,54.9,64.4,48.4,0.0
2023-10-09,0.2,0.0,53.6,66.4,46.8,0.0
2023-10-10,0.2,0.0,52.5,63.0,46.6,0.0
2023-10-11,0.3,0.0,42.6,55.2,30.2,0.0
2023-10-12,0.3,0.0,34.3,43.5,28.9,0.0
2023-10-13,0.3,0.0,39.0,49.1,29.7,0.0
2023-10-14,0.3,0.0,45.7,56.7,37.0,0.0
2023-10-15,0.3,0.0,51.3,60.4,44.1,0.0
2023-10-16,0.3,0.0,54.9,64.9,46.9,0.0
2023-10-17,0.3,0.0,56.8,68.4,48.2,0.0
2023-10-18,0.3,0.0,55.8,68.0,48.2,0.0
2023-10-19,0.3,0.0,57.4,67.8,48.7,0.0
2023-10-20,0.3,0.0,58.6,69.1,52.0,0.0
2023-10-21,0.3,0.0,55.9,67.1,48.4,0.0
2023-10-22,0.3,0.0,53.1,62.4,45.9,0.0
2023-10-23,0.3,0.0,47.3,57.4,40.3,0.0
2023-10-24,0.3,0.0,46.4,57.6,39.7,0.0
2023-10-25,0.3,0.0,44.4,54.1,38.5,0.0
2023-10-26,0.4,0.0,40.8,53.6,35.6,0.0
2023-10-27,0.4,0.0,41.0,50.5,34.7,0.0
2023-10-28,0.5,0.0,34.9,49.6,18.0,0.0
2023-10-29,0.5,0.0,24.4,37.6,13.5,0.0
2023-10-30,0.5,0.0,32.0,43.2,20.7,0.0
2023-10-31,0.5,0.0,37.2,46.0,28.8,0.0
2023-11-01,0.5,0.0,44.4,57.6,34.9,0.0
2023-11-02,0.5,0.0,47.8,60.3,39.4,0.0
