date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2023-10-01,0.4,0.0,38.7,41.7,36.0,0.0
2023-10-02,0.4,0.0,40.5,45.5,36.0,0.0
2023-10-03,1.3,0.0,45.5,52.0,39.6,0.0
2023-10-04,1.3,0.0,49.8,60.1,41.4,0.0
2023-10-05,1.3,0.0,55.4,68.2,44.6,0.0
2023-10-06,1.3,0.0,59.0,69.4,50.9,0.0
2023-10-07,1.3,0.0,61.2,72.3,52.9,0.0
2023-10-08,1.3,0.0,63.5,71.8,55.6,0.0
2023-10-09,1.3,0.0,59.4,68.7,50.7,0.0
2023-10-10,1.5,0.0,47.5,57.9,41.7,0.0
2023-10-11,2.0,0.0,38.7,44.4,34.3,0.0
2023-10-12,2.0,0.0,39.4,47.8,34.2,0.0
2023-10-13,2.6,0.0,45.0,55.4,33.8,0.0
2023-10-14,2.7,0.0,52.0,61.5,44.6,0.0
2023-10-15,2.7,0.0,58.3,68.2,49.1,0.0
2023-10-16,2.7,0.0,60.4,69.6,52.7,0.0
2023-10-17,2.7,0.0,57.0,65.8,47.8,0.0
2023-10-18,2.7,0.0,58.8,69.4,49.1,0.0
2023-10-19,2.7,0.0,62.1,72.7,55.0,0.0
2023-10-20,2.7,0.0,63.5,72.0,56.1,0.0
2023-10-21,2.7,0.0,61.3,70.2,55.0,0.0
2023-10-22,2.7,0.0,57.0,63.9,48.6,0.0
2023-10-23,2.7,0.0,50.0,59.5,45.0,0.0
2023-10-24,2.7,0.0,49.5,57.2,39.6,0.0
2023-10-25,4.2,5.0,40.5,52.2,27.7,0.8
2023-10-26,4.3,4.0,29.5,36.7,23.9,0.7
2023-10-27,4.4,3.0,33.3,43.2,25.7,0.7
2023-10-28,4.4,3.0,27.1,33.8,20.8,0.6
2023-10-29,4.4,2.0,29.7,39.0,21.4,0.6
2023-10-30,4.4,2.0,36.5,45.0,28.2,0.6
2023-10-31,4.5,2.0,43.9,53.1,36.7,0.6
2023-11-01,4.5,1.0,46.8,55.9,39.2,0.4
2023-11-02,4.6,1.0,47.1,57.4,42.4,0.1
2023-11-03,4.7,0.0,51.1,57.9,44.8,0.0
2023-11-04,4.7,0.0,51.8,57.6,46.8,0.0
2023-11-05,4.7,0.0,47.8,51.6,44.4,0.0
2023-11-06,4.8,0.0,43.5,49.3,36.3,0.0
2023-11-07,4.8,0.0,35.1,41.7,30.9,0.0
2023-11-08,4.8,0.0,32.7,40.3,25.9,0.0
2023-11-09,4.8,0.0,34.9,42.8,28.8,0.0
2023-11-10,4.9,0.0,38.3,47.1,32.2,0.0
2023-11-11,4.9,0.0,41.7,50.7,34.3,0.0
2023-11-12,4.9,0.0,45.0,51.1,40.1,0.0
2023-11-13,4.9,0.0,45.3,50.2,39.9,0.0
2023-11-14,4.9,0.0,45.5,53.2,39.9,0.0
2023-11-15,4.9,0.0,47.1,55.9,42.4,0.0
2023-11-16,5.1,0.0,39.4,49.5,32.7,0.0
2023-11-17,5.1,0.0,42.6,50.7,37.0,0.0
2023-11-18,5.7,1.0,40.3,47.7,33.4,0.2
2023-11-19,6.1,2.0,29.7,37.0,23.9,0.4
2023-11-20,6.2,2.0,27.9,36.1,19.9,0.4
2023-11-21,6.2,1.0,35.8,43.2,29.7,0.4
2023-11-22,6.2,1.0,39.0,48.4,32.7,0.4
2023-11-23,6.4,2.0,30.0,36.9,22.6,0.6
2023-11-24,6.4,2.0,23.7,29.8,20.1,0.6
2023-11-25,6.4,2.0,25.0,32.7,20.3,0.6
2023-11-26,6.4,2.0,27.1,36.1,20.5,0.6
2023-11-27,6.5,2.0,33.8,41.4,27.0,0.6
2023-11-28,6.5,2.0,35.2,43.0,30.4,0.6
2023-11-29,6.5,2.0,34.2,41.7,29.8,0.6
2023-11-30,6.6,3.0,30.2,37.8,26.4,0.8
2023-12-01,6.9,4.0,26.6,30.9,21.7,1.1
2023-12-02,8.2,7.0,31.5,36.9,27.0,2.2
2023-12-03,8.8,8.0,37.8,42.6,30.7,2.6
2023-12-04,8.8,7.0,40.6,48.6,35.1,2.6
2023-12-05,8.8,6.0,43.5,51.1,38.7,2.6
2023-12-06,9.1,7.0,42.3,50.7,34.0,2.8
2023-12-07,9.6,10.0,30.2,35.1,25.3,3.5
2023-12-08,9.6,10.0,23.5,30.7,17.6,3.5
2023-12-09,9.6,10.0,23.7,30.7,17.4,3.5
2023-12-10,9.6,10.0,33.8,44.1,24.1,3.5
2023-12-11,9.6,10.0,36.5,45.5,32.0,3.5
2023-12-12,9.6,9.0,32.0,41.0,25.9,3.5
2023-12-13,9.6,9.0,29.5,37.4,24.4,3.5
2023-12-14,9.6,9.0,30.7,38.3,26.2,3.5
2023-12-15,9.6,9.0,38.3,48.4,31.6,3.5
2023-12-16,9.6,9.0,38.3,47.3,33.4,3.5
2023-12-17,9.6,9.0,45.0,56.1,37.9,3.5
2023-12-18,9.6,9.0,41.2,48.9,36.0,3.5
2023-12-19,9.6,9.0,39.6,43.5,36.3,3.5
2023-12-20,9.6,8.0,40.6,48.6,36.7,3.5
2023-12-21,9.6,8.0,41.7,49.8,37.2,3.5
2023-12-22,9.6,9.0,39.2,46.4,31.5,3.5
2023-12-23,9.6,9.0,24.4,32.0,18.7,3.5
2023-12-24,9.6,9.0,22.5,35.6,16.5,3.5
2023-12-25,9.6,9.0,29.7,39.6,22.3,3.5
2023-12-26,9.6,8.0,34.9,45.3,28.8,3.5
2023-12-27,9.6,8.0,38.3,46.8,33.3,3.5
2023-12-28,9.6,8.0,40.6,48.6,34.5,3.5
2023-12-29,9.6,9.0,42.8,49.1,38.3,3.5
2023-12-30,9.6,9.0,41.4,48.2,31.8,3.5
2023-12-31,9.6,9.0,35.2,43.5,29.8,3.5
2024-01-01,9.6,9.0,35.2,42.8,30.7,3.5
2024-01-02,9.6,9.0,32.5,38.1,28.4,3.5
2024-01-03,9.9,11.0,30.9,34.5,28.4,3.8
2024-01-04,10.0,12.0,29.1,34.7,24.8,3.9
2024-01-05,10.0,12.0,28.4,36.0,22.5,3.9
2024-01-06,10.3,17.0,22.3,30.7,18.3,4.1
2024-01-07,10.5,15.0,19.8,22.3,17.6,4.2
2024-01-08,10.5,15.0,19.0,26.8,12.9,4.2
2024-01-09,10.6,16.0,25.7,33.4,18.9,4.3
2024-01-10,11.0,18.0,21.0,25.0,14.4,4.8
2024-01-11,11.0,16.0,18.3,22.3,15.3,4.8
2024-01-12,11.0,16.0,25.2,27.5,19.6,4.8
2024-01-13,13.1,25.0,28.4,35.2,24.6,6.9
2024-01-14,14.2,33.0,32.0,34.7,29.7,7.9
2024-01-15,14.3,31.0,29.1,39.4,23.4,8.0
2024-01-16,14.8,35.0,27.7,37.4,22.6,8.6
2024-01-17,15.3,36.0,33.4,37.0,26.8,8.8
2024-01-18,15.3,35.0,35.1,46.0,28.2,8.8
2024-01-19,15.3,32.0,42.4,57.0,36.9,8.8
2024-01-20,15.3,32.0,38.8,48.6,34.0,8.8
2024-01-21,15.4,31.0,37.2,44.1,31.3,8.9
2024-01-22,15.7,31.0,33.8,37.2,31.8,9.3
2024-01-23,15.7,30.0,34.9,43.7,30.6,9.3
2024-01-24,15.8,30.0,31.5,35.8,28.8,9.4
2024-01-25,16.0,32.0,31.5,38.8,27.0,9.7
2024-01-26,16.2,31.0,30.2,38.5,25.9,9.8
2024-01-27,16.2,30.0,40.3,55.6,30.6,9.8
2024-01-28,16.2,30.0,43.9,55.0,39.2,9.8
2024-01-29,16.2,30.0,48.6,59.2,44.1,9.8
2024-01-30,16.2,29.0,47.7,58.8,43.2,9.8
2024-01-31,16.2,29.0,45.3,48.2,40.8,9.8
2024-02-01,16.5,29.0,35.2,43.2,30.6,10.0
2024-02-02,16.6,30.0,31.6,41.9,26.2,10.1
2024-02-03,17.0,33.0,25.3,31.6,20.1,10.6
2024-02-04,17.7,34.0,25.3,31.8,19.9,11.3
2024-02-05,17.7,34.0,34.2,46.4,28.0,11.3
2024-02-06,17.8,35.0,32.4,35.8,28.0,11.5
2024-02-07,17.9,33.0,28.8,37.9,25.7,11.5
2024-02-08,17.9,33.0,27.7,44.1,22.6,11.5
2024-02-09,18.1,35.0,23.9,29.7,21.0,11.7
2024-02-10,18.1,34.0,23.2,36.3,16.3,11.7
2024-02-11,18.2,33.0,26.6,36.9,19.4,11.8
2024-02-12,18.2,33.0,32.5,46.2,24.3,11.8
2024-02-13,18.2,32.0,34.3,44.6,27.7,11.8
2024-02-14,18.5,32.0,32.0,37.4,26.4,12.3
2024-02-15,19.3,38.0,31.6,39.4,28.0,13.3
2024-02-16,19.4,39.0,33.1,42.3,26.6,13.5
2024-02-17,19.6,39.0,32.0,41.2,26.4,13.6
2024-02-18,19.8,40.0,35.6,46.6,30.0,13.9
2024-02-19,19.9,39.0,36.7,42.8,30.7,14.0
2024-02-20,19.9,38.0,38.1,44.8,33.4,14.0
2024-02-21,20.1,40.0,32.7,39.6,28.0,14.3
2024-02-22,20.1,39.0,34.9,47.5,27.5,14.3
2024-02-23,20.1,38.0,38.5,51.4,30.4,14.3
