date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2023-10-01,0.0,0.0,37.9,40.6,36.0,0.0
2023-10-02,0.1,0.0,40.5,52.3,33.8,0.0
2023-10-03,0.4,0.0,36.3,43.9,34.2,0.0
2023-10-04,0.5,0.0,37.6,42.3,34.5,0.0
2023-10-05,0.7,0.0,37.0,41.7,33.3,0.0
2023-10-06,0.7,0.0,39.2,50.2,31.5,0.0
2023-10-07,0.7,0.0,46.6,58.6,37.9,0.0
2023-10-08,0.7,0.0,50.7,60.8,43.3,0.0
2023-10-09,0.7,0.0,52.5,63.0,45.9,0.0
2023-10-10,0.8,0.0,48.2,58.8,37.4,0.0
2023-10-11,0.8,0.0,37.9,45.5,34.5,0.0
2023-10-12,0.8,0.0,35.1,37.6,33.6,0.0
2023-10-13,0.8,0.0,33.1,36.7,30.9,0.0
2023-10-14,0.8,0.0,37.6,42.3,33.3,0.0
2023-10-15,0.8,0.0,45.0,52.3,38.8,0.0
2023-10-16,0.8,0.0,52.2,59.9,46.8,0.0
2023-10-17,0.8,0.0,41.0,48.9,31.8,0.0
2023-10-18,1.0,0.0,44.8,51.8,33.4,0.0
2023-10-19,1.0,0.0,51.8,60.1,46.4,0.0
2023-10-20,1.0,0.0,50.7,59.4,43.7,0.0
2023-10-21,1.0,0.0,46.6,57.7,35.4,0.0
2023-10-22,1.2,0.0,44.2,53.8,38.7,0.0
2023-10-23,1.2,0.0,36.0,39.9,32.5,0.0
2023-10-24,1.3,1.0,28.0,35.6,16.7,0.2
2023-10-25,1.7,6.0,12.6,18.7,2.5,0.8
2023-10-26,2.1,8.0,8.2,16.5,1.8,1.1
2023-10-27,2.1,7.0,9.9,19.0,-0.6,1.1
2023-10-28,2.1,7.0,8.4,18.7,0.1,1.2
2023-10-29,2.2,8.0,15.1,22.5,11.8,1.2
2023-10-30,2.4,8.0,22.6,28.6,16.7,1.3
2023-10-31,2.4,7.0,31.6,38.7,25.2,1.3
2023-11-01,2.5,7.0,34.7,41.2,31.1,1.3
2023-11-02,3.1,8.0,34.9,37.4,31.6,2.0
2023-11-03,3.1,8.0,33.8,40.1,28.2,2.1
2023-11-04,3.1,8.0,36.0,42.1,28.6,2.1
2023-11-05,3.4,9.0,35.4,39.4,31.8,2.3
2023-11-06,4.0,11.0,35.8,46.9,29.3,2.7
2023-11-07,4.3,14.0,28.8,32.5,26.8,3.1
2023-11-08,4.3,13.0,24.3,30.4,19.8,3.1
2023-11-09,4.3,13.0,24.3,31.5,16.2,3.1
2023-11-10,4.3,13.0,26.8,34.7,21.4,3.1
2023-11-11,4.3,12.0,30.7,35.6,23.9,3.0
2023-11-12,4.4,12.0,33.4,39.9,27.5,3.1
2023-11-13,4.4,12.0,39.4,46.4,35.8,3.1
2023-11-14,4.4,12.0,34.5,41.2,30.0,3.1
2023-11-15,4.4,12.0,38.8,44.2,32.2,3.0
2023-11-16,4.4,12.0,30.4,34.9,25.0,3.2
2023-11-17,4.4,12.0,36.1,43.2,30.4,3.2
2023-11-18,4.4,12.0,35.6,41.0,32.5,3.2
2023-11-19,4.4,12.0,30.4,41.4,21.0,3.2
2023-11-20,4.4,12.0,26.1,34.2,20.3,3.1
2023-11-21,4.4,12.0,40.8,51.8,34.2,3.1
2023-11-22,4.4,11.0,32.5,38.5,24.8,3.1
2023-11-23,4.4,11.0,17.1,24.8,8.4,3.1
2023-11-24,4.4,11.0,10.0,21.9,5.9,3.1
