date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2023-10-01,0.1,0.0,,,,0.0
2023-10-02,0.1,0.0,,,,0.0
2023-10-03,0.1,0.0,,,,0.0
2023-10-04,0.1,0.0,,,,0.0
2023-10-05,0.1,0.0,,,,0.0
2023-10-06,0.1,0.0,,,,0.0
2023-10-07,0.1,0.0,,,,0.0
2023-10-08,0.1,0.0,,,,0.0
2023-10-09,0.1,0.0,,,,0.0
2023-10-10,0.5,0.0,,,,0.0
2023-10-11,0.6,0.0,,,,0.0
2023-10-12,0.8,0.0,,,,0.0
2023-10-13,0.8,0.0,,,,0.0
2023-10-14,0.8,0.0,,,,0.0
2023-10-15,0.8,0.0,,,,0.0
2023-10-16,0.8,0.0,,,,0.0
2023-10-17,0.9,0.0,,,,0.0
2023-10-18,0.9,0.0,,,,0.0
2023-10-19,0.9,0.0,,,,0.0
2023-10-20,0.9,0.0,,,,0.0
2023-10-21,0.9,0.0,,,,0.0
2023-10-22,0.9,0.0,,,,0.0
2023-10-23,1.1,0.0,,,,0.0
2023-10-24,1.3,4.0,,,,0.5
2023-10-25,1.4,4.0,,,,0.6
2023-10-26,1.4,6.0,,,,0.6
2023-10-27,1.4,5.0,,,,0.6
2023-10-28,1.4,2.0,,,,0.7
2023-10-29,1.5,3.0,,,,0.8
2023-10-30,1.6,2.0,,,,0.9
2023-10-31,1.7,3.0,,,,1.1
2023-11-01,2.0,2.0,,,,1.1
2023-11-02,4.0,10.0,,,,2.6
2023-11-03,4.2,10.0,,,,2.7
2023-11-04,4.9,9.0,,,,2.8
2023-11-05,5.6,10.0,,,,3.0
2023-11-06,6.0,10.0,,,,3.2
2023-11-07,6.5,16.0,,,,4.0
2023-11-08,6.5,16.0,,,,4.0
2023-11-09,6.6,15.0,,,,4.1
2023-11-10,6.8,16.0,,,,4.1
2023-11-11,7.2,19.0,,,,4.6
2023-11-12,7.2,18.0,,,,4.6
2023-11-13,7.4,18.0,,,,4.8
2023-11-14,7.4,19.0,,,,4.8
2023-11-15,8.2,25.0,,,,5.7
2023-11-16,8.2,22.0,,,,5.6
2023-11-17,8.2,23.0,,,,5.7
2023-11-18,8.2,22.0,,,,5.8
2023-11-19,8.3,23.0,,,,6.0
2023-11-20,8.3,22.0,,,,6.0
2023-11-21,8.3,23.0,,,,6.1
2023-11-22,8.4,23.0,,,,6.2
2023-11-23,8.4,22.0,,,,6.2
2023-11-24,8.4,22.0,,,,6.2
2023-11-25,8.4,22.0,,,,6.2
2023-11-26,8.4,21.0,,,,6.2
2023-11-27,8.4,21.0,,,,6.2
2023-11-28,8.4,20.0,,,,6.2
2023-11-29,8.4,22.0,,,,6.2
2023-11-30,8.6,20.0,,,,6.2
2023-12-01,8.8,28.0,,,,6.5
2023-12-02,9.3,31.0,,,,7.0
2023-12-03,9.6,32.0,,,,7.4
2023-12-04,9.8,32.0,,,,7.5
2023-12-05,10.8,26.0,,,,7.5
2023-12-06,11.2,26.0,,,,7.4
2023-12-07,11.5,28.0,,,,7.7
2023-12-08,12.1,36.0,,,,8.6
2023-12-09,12.3,37.0,,,,8.8
2023-12-10,12.7,36.0,,,,9.2
2023-12-11,12.7,36.0,,,,9.2
2023-12-12,12.7,35.0,,,,9.2
2023-12-13,12.7,33.0,,,,9.2
2023-12-14,12.7,33.0,,,,9.3
2023-12-15,12.7,34.0,,,,9.4
2023-12-16,12.7,34.0,,,,9.4
2023-12-17,12.7,34.0,,,,9.4
2023-12-18,12.9,33.0,,,,9.4
2023-12-19,13.3,34.0,,,,9.8
2023-12-20,13.3,34.0,,,,9.5
2023-12-21,13.3,33.0,,,,9.4
2023-12-22,13.5,34.0,,,,9.6
2023-12-23,13.5,34.0,,,,9.9
2023-12-24,13.5,34.0,,,,9.9
2023-12-25,13.5,33.0,,,,10.2
2023-12-26,13.7,34.0,,,,10.4
2023-12-27,13.7,35.0,,,,10.4
2023-12-28,13.7,35.0,,,,10.4
2023-12-29,13.7,35.0,,,,10.4
2023-12-30,13.8,35.0,,,,10.5
2023-12-31,14.0,34.0,,,,10.7
2024-01-01,14.0,34.0,,,,10.7
2024-01-02,14.0,34.0,,,,10.6
2024-01-03,14.0,36.0,,,,10.6
2024-01-04,14.2,37.0,,,,11.0
2024-01-05,14.2,36.0,,,,11.1
2024-01-06,14.7,42.0,,,,11.6
2024-01-07,15.2,51.0,,,,12.2
2024-01-08,15.4,52.0,,,,12.4
2024-01-09,16.1,54.0,,,,13.3
2024-01-10,16.3,56.0,,,,13.7
2024-01-11,16.3,56.0,,,,13.7
2024-01-12,16.3,54.0,,,,13.7
2024-01-13,16.3,53.0,,,,13.8
2024-01-14,16.3,52.0,,,,13.8
2024-01-15,16.3,51.0,,,,13.9
2024-01-16,16.4,50.0,,,,14.1
2024-01-17,17.2,62.0,,,,15.0
2024-01-18,17.2,60.0,,,,15.0
2024-01-19,17.7,58.0,,,,15.3
2024-01-20,18.2,58.0,,,,15.7
2024-01-21,18.5,59.0,,,,16.1
2024-01-22,19.0,59.0,,,,16.6
2024-01-23,19.2,60.0,,,,16.8
2024-01-24,19.4,60.0,,,,17.0
2024-01-25,19.6,59.0,,,,17.3
2024-01-26,19.7,59.0,,,,17.5
2024-01-27,20.0,59.0,,,,17.7
2024-01-28,20.2,57.0,,,,17.5
2024-01-29,20.2,55.0,,,,17.6
2024-01-30,20.2,55.0,,,,17.5
2024-01-31,20.2,54.0,,,,17.3
2024-02-01,20.3,54.0,,,,17.2
2024-02-02,20.3,54.0,,,,17.2
2024-02-03,20.5,57.0,,,,17.5
2024-02-04,20.7,58.0,,,,17.8
2024-02-05,21.1,61.0,,,,18.3
2024-02-06,21.1,59.0,,,,18.3
2024-02-07,21.1,58.0,,,,18.3
2024-02-08,21.4,60.0,,,,18.8
2024-02-09,21.4,60.0,,,,18.9
2024-02-10,21.5,60.0,,,,19.0
2024-02-11,22.1,63.0,,,,19.6
2024-02-12,22.7,70.0,,,,20.7
2024-02-13,22.7,69.0,,,,20.7
2024-02-14,22.7,68.0,,,,20.7
2024-02-15,22.7,68.0,,,,20.7
2024-02-16,22.7,66.0,,,,20.7
2024-02-17,22.7,66.0,,,,20.7
2024-02-18,23.0,64.0,,,,20.8
2024-02-19,23.2,66.0,,,,21.0
2024-02-20,23.3,66.0,,,,21.3
2024-02-21,23.4,66.0,,,,21.3
2024-02-22,23.6,66.0,,,,21.6
2024-02-23,23.6,66.0,,,,21.6
2024-02-24,23.6,64.0,,,,21.6
2024-02-25,24.1,68.0,,,,22.2
2024-02-26,24.1,71.0,,,,22.5
2024-02-27,24.2,72.0,,,,22.6
2024-02-28,25.0,76.0,,,,23.4
2024-02-29,25.3,75.0,,,,23.9
2024-03-01,25.3,75.0,,,,24.0
2024-03-02,25.7,77.0,,,,24.5
2024-03-03,25.8,79.0,,,,24.7
2024-03-04,26.0,83.0,,,,25.1
2024-03-05,26.0,81.0,,,,25.1
2024-03-06,26.1,79.0,,,,25.0
2024-03-07,26.1,78.0,,,,25.0
2024-03-08,26.3,76.0,,,,25.2
2024-03-09,26.5,77.0,,,,25.3
2024-03-10,26.8,78.0,,,,25.8
2024-03-11,26.9,76.0,,,,26.0
2024-03-12,27.0,78.0,,,,26.2
2024-03-13,27.0,77.0,,,,26.2
2024-03-14,27.1,77.0,,,,26.3
2024-03-15,27.2,76.0,,,,26.3
2024-03-16,27.2,74.0,,,,26.3
2024-03-17,27.2,73.0,,,,26.3
2024-03-18,27.2,71.0,,,,26.3
2024-03-19,27.2,70.0,,,,26.3
2024-03-20,27.2,68.0,,,,26.3
2024-03-21,28.0,75.0,,,,27.5
2024-03-22,28.3,75.0,,,,27.8
2024-03-23,28.5,79.0,,,,28.1
2024-03-24,28.5,78.0,,,,28.1
2024-03-25,28.5,78.0,,,,28.1
2024-03-26,28.8,75.0,,,,28.3
2024-03-27,29.1,78.0,,,,28.6
2024-03-28,29.1,77.0,,,,28.6
2024-03-29,29.5,77.0,,,,29.1
2024-03-30,29.5,78.0,,,,29.2
2024-03-31,29.5,77.0,,,,29.2
2024-04-01,29.6,75.0,,,,29.2
2024-04-02,29.6,72.0,,,,29.2
2024-04-03,29.6,70.0,,,,29.0
2024-04-04,30.0,73.0,,,,29.4
2024-04-05,30.4,74.0,,,,29.8
2024-04-06,31.1,80.0,,,,30.9
2024-04-07,31.6,81.0,,,,31.4
2024-04-08,31.6,81.0,,,,31.3
2024-04-09,31.9,81.0,,,,31.6
2024-04-10,31.9,79.0,,,,31.6
2024-04-11,32.0,77.0,,,,31.6
2024-04-12,32.1,75.0,,,,31.4
2024-04-13,32.1,72.0,,,,31.0
2024-04-14,32.1,71.0,,,,30.5
2024-04-15,32.1,69.0,,,,30.1
2024-04-16,32.1,69.0,,,,29.9
2024-04-17,32.1,69.0,,,,30.0
2024-04-18,32.1,69.0,,,,30.1
2024-04-19,32.1,69.0,,,,30.1
2024-04-20,32.1,68.0,,,,30.1
2024-04-21,32.1,68.0,,,,30.1
2024-04-22,32.1,67.0,,,,30.1
2024-04-23,32.2,66.0,,,,30.0
2024-04-24,32.2,66.0,,,,29.8
2024-04-25,32.2,65.0,,,,29.5
2024-04-26,32.5,65.0,,,,29.5
2024-04-27,33.1,65.0,,,,30.0
2024-04-28,33.2,65.0,,,,29.7
2024-04-29,33.3,66.0,,,,29.8
2024-04-30,33.5,68.0,,,,30.0
2024-05-01,34.1,73.0,,,,30.7
2024-05-02,34.2,70.0,,,,30.8
2024-05-03,34.2,69.0,,,,30.8
2024-05-04,34.3,67.0,,,,30.6
2024-05-05,34.5,66.0,,,,30.5
2024-05-06,35.1,71.0,,,,31.3
2024-05-07,35.4,74.0,,,,31.6
2024-05-08,35.4,71.0,,,,31.5
2024-05-09,35.4,67.0,,,,31.1
2024-05-10,35.4,65.0,,,,30.4
2024-05-11,35.4,62.0,,,,26.9
2024-05-12,35.4,59.0,,,,25.4
2024-05-13,35.4,56.0,,,,24.4
2024-05-14,35.4,54.0,,,,23.9
2024-05-15,35.6,52.0,,,,23.0
2024-05-16,35.6,48.0,,,,22.4
2024-05-17,36.7,55.0,,,,23.0
2024-05-18,36.8,53.0,,,,23.0
2024-05-19,37.0,51.0,,,,22.9
2024-05-20,37.0,51.0,,,,22.8
2024-05-21,37.3,49.0,,,,22.1
2024-05-22,37.5,50.0,,,,22.2
2024-05-23,38.0,50.0,,,,22.0
2024-05-24,38.4,50.0,,,,22.3
2024-05-25,38.8,50.0,,,,22.6
2024-05-26,38.8,50.0,,,,22.4
2024-05-27,38.8,48.0,,,,22.0
2024-05-28,39.0,46.0,,,,21.0
2024-05-29,39.0,44.0,,,,20.1
2024-05-30,39.0,43.0,,,,20.0
2024-05-31,39.1,42.0,,,,19.5
2024-06-01,39.1,40.0,,,,18.7
2024-06-02,39.5,37.0,,,,17.0
2024-06-03,40.4,38.0,,,,17.2
2024-06-04,40.4,36.0,,,,17.0
2024-06-05,40.4,34.0,,,,16.0
2024-06-06,40.4,31.0,,,,15.3
2024-06-07,40.4,27.0,,,,13.5
2024-06-08,40.4,25.0,,,,12.5
2024-06-09,40.5,23.0,,,,11.5
2024-06-10,40.5,19.0,,,,9.0
2024-06-11,40.5,15.0,,,,7.0
2024-06-12,40.5,11.0,,,,5.9
2024-06-13,40.5,8.0,,,,2.9
2024-06-14,40.5,3.0,,,,1.5
