date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2023-10-01,0.1,0.0,36.7,43.0,34.7,0.0
2023-10-02,0.2,0.0,39.6,49.1,33.1,0.0
2023-10-03,0.2,0.0,44.6,54.1,34.5,0.0
2023-10-04,0.2,0.0,46.2,55.4,40.5,0.0
2023-10-05,0.2,0.0,48.4,57.9,40.1,0.0
2023-10-06,0.2,0.0,50.4,63.3,40.3,0.0
2023-10-07,0.2,0.0,50.7,64.9,41.4,0.0
2023-10-08,0.2,0.0,52.0,65.5,43.0,0.0
2023-10-09,0.2,0.0,49.3,57.4,43.2,0.0
2023-10-10,0.2,0.0,43.5,52.2,37.6,0.0
2023-10-11,0.2,0.0,36.9,46.4,31.1,0.0
2023-10-12,0.2,0.0,37.2,48.0,30.7,0.0
2023-10-13,0.3,0.0,42.4,54.7,32.2,0.0
2023-10-14,0.3,0.0,45.7,56.8,39.9,0.0
2023-10-15,0.3,0.0,49.5,62.8,38.7,0.0
2023-10-16,0.3,0.0,51.8,62.1,42.8,0.0
2023-10-17,0.3,0.0,48.4,63.5,37.4,0.0
2023-10-18,0.3,0.0,50.7,67.6,39.2,0.0
2023-10-19,0.3,0.0,51.1,68.0,40.3,0.0
2023-10-20,0.3,0.0,49.6,63.0,40.8,0.0
2023-10-21,0.3,0.0,50.0,60.4,42.6,0.0
2023-10-22,0.3,0.0,42.3,47.5,38.8,0.0
2023-10-23,0.3,0.0,41.5,50.9,35.1,0.0
2023-10-24,0.3,0.0,42.6,55.2,34.3,0.0
2023-10-25,0.6,2.0,36.9,43.0,30.7,0.2
2023-10-26,0.6,1.0,32.7,40.6,26.8,0.2
2023-10-27,0.6,1.0,32.9,45.7,24.3,0.2
2023-10-28,0.6,1.0,28.0,36.7,21.9,0.2
2023-10-29,0.6,1.0,30.4,42.6,21.7,0.2
2023-10-30,0.6,0.0,36.3,52.5,22.8,0.0
2023-10-31,0.7,0.0,39.9,55.0,30.7,0.0
2023-11-01,0.7,0.0,41.2,57.6,31.5,0.0
2023-11-02,0.7,0.0,43.0,55.8,33.6,0.0
2023-11-03,0.7,0.0,43.7,57.0,35.4,0.0
2023-11-04,0.7,0.0,45.1,55.9,36.9,0.0
2023-11-05,0.8,0.0,42.4,44.8,38.5,0.0
2023-11-06,1.6,3.0,35.2,41.4,31.1,0.3
2023-11-07,1.6,2.0,29.1,37.4,23.5,0.3
2023-11-08,1.6,2.0,28.2,36.3,21.6,0.4
2023-11-09,1.6,2.0,29.3,48.0,19.4,0.4
2023-11-10,1.7,2.0,33.3,46.2,25.3,0.4
2023-11-11,1.7,1.0,36.5,51.3,29.7,0.4
2023-11-12,1.7,1.0,39.0,48.9,30.7,0.4
2023-11-13,1.7,1.0,39.0,47.1,32.4,0.2
2023-11-14,1.7,0.0,37.2,47.7,30.0,0.0
2023-11-15,2.2,2.0,35.6,44.6,29.8,0.5
2023-11-16,2.3,2.0,35.8,42.8,32.5,0.5
2023-11-17,2.3,2.0,35.1,41.5,31.1,0.5
2023-11-18,2.9,4.0,34.0,35.1,29.3,1.1
2023-11-19,2.9,4.0,26.2,34.2,21.0,1.1
2023-11-20,2.9,3.0,30.6,44.4,21.2,1.1
2023-11-21,3.0,3.0,35.8,51.4,24.8,1.1
2023-11-22,3.0,3.0,38.3,53.2,29.7,1.1
2023-11-23,3.0,3.0,32.4,40.3,24.1,1.0
2023-11-24,3.0,3.0,23.0,27.9,18.9,1.0
2023-11-25,3.0,3.0,21.2,32.2,16.0,1.0
2023-11-26,3.0,3.0,23.4,38.8,12.6,1.0
2023-11-27,3.0,3.0,25.5,45.1,12.9,1.0
2023-11-28,3.0,3.0,28.8,42.1,20.1,0.9
2023-11-29,3.0,3.0,29.7,38.8,23.4,0.7
2023-11-30,3.5,6.0,28.4,33.4,24.8,1.2
2023-12-01,3.5,5.0,26.8,35.1,16.9,1.2
2023-12-02,3.7,6.0,30.0,33.4,25.3,1.4
2023-12-03,3.8,6.0,33.3,40.3,29.3,1.5
2023-12-04,3.8,6.0,31.5,46.0,23.5,1.5
2023-12-05,3.8,5.0,35.6,50.9,25.0,1.5
2023-12-06,4.2,9.0,35.4,43.2,27.0,2.0
2023-12-07,4.2,9.0,25.0,29.3,18.0,2.0
2023-12-08,4.2,9.0,19.2,34.7,7.5,2.0
2023-12-09,4.3,8.0,26.4,45.1,11.5,2.1
2023-12-10,4.3,8.0,32.7,51.3,22.3,2.1
2023-12-11,4.3,8.0,29.5,45.5,19.6,2.1
2023-12-12,4.3,8.0,26.8,37.2,17.2,2.1
2023-12-13,4.3,8.0,27.5,41.5,18.0,2.1
2023-12-14,4.3,8.0,29.5,44.6,16.9,2.1
2023-12-15,4.4,8.0,32.5,51.1,23.7,2.2
2023-12-16,4.4,8.0,33.8,52.5,23.5,2.2
2023-12-17,4.4,7.0,36.7,53.2,26.2,2.2
2023-12-18,5.2,7.0,36.3,40.1,34.2,2.6
2023-12-19,6.0,8.0,34.0,36.3,32.7,3.2
2023-12-20,6.2,9.0,33.4,37.2,30.7,3.3
2023-12-21,6.2,8.0,34.0,38.8,31.6,3.3
2023-12-22,6.2,9.0,29.3,43.0,20.1,3.2
2023-12-23,6.2,9.0,22.8,37.6,11.5,3.2
2023-12-24,6.2,9.0,27.5,45.9,14.0,3.2
2023-12-25,6.2,9.0,34.2,44.4,26.6,3.2
2023-12-26,6.2,8.0,35.2,44.8,28.6,3.2
2023-12-27,6.4,9.0,36.5,44.1,29.8,3.3
2023-12-28,6.4,9.0,36.0,44.4,30.6,3.3
2023-12-29,6.4,9.0,37.9,45.5,30.2,3.3
2023-12-30,6.4,10.0,29.5,36.3,18.9,3.3
2023-12-31,6.4,10.0,23.4,34.7,13.1,3.3
2024-01-01,6.4,10.0,23.7,40.1,11.1,3.3
2024-01-02,6.8,13.0,27.7,37.9,14.7,3.7
2024-01-03,7.0,15.0,23.2,28.0,17.6,3.9
2024-01-04,7.0,14.0,21.0,34.9,12.4,3.9
2024-01-05,7.0,12.0,22.8,33.1,10.9,3.9
2024-01-06,7.6,24.0,18.5,25.5,10.4,4.5
2024-01-07,7.6,22.0,10.9,25.0,-2.2,4.5
2024-01-08,7.7,20.0,22.1,34.9,10.6,4.6
2024-01-09,7.9,19.0,27.1,33.6,21.2,4.8
2024-01-10,8.9,27.0,23.5,25.9,16.9,5.8
2024-01-11,8.9,27.0,14.9,26.4,3.0,5.8
2024-01-12,9.1,26.0,23.4,29.8,9.5,6.0
2024-01-13,10.1,33.0,29.8,31.5,27.0,7.2
2024-01-14,10.1,31.0,30.0,35.8,19.0,7.2
2024-01-15,10.1,30.0,26.6,40.5,17.2,7.2
2024-01-16,10.8,31.0,28.0,40.1,15.1,7.9
2024-01-17,11.0,32.0,28.6,34.0,18.7,8.1
2024-01-18,11.0,31.0,30.0,41.9,17.4,8.1
2024-01-19,11.0,30.0,35.1,43.0,29.3,8.1
2024-01-20,11.3,32.0,31.1,33.1,29.5,8.4
2024-01-21,11.5,32.0,31.8,36.0,29.3,8.6
2024-01-22,11.9,34.0,31.3,35.1,23.4,9.0
