date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2023-10-01,0.3,0.0,39.0,43.5,34.7,0.0
2023-10-02,0.4,0.0,38.5,45.5,32.9,0.0
2023-10-03,0.4,0.0,39.0,45.5,34.5,0.0
2023-10-04,0.4,0.0,40.3,53.1,31.8,0.0
2023-10-05,0.5,0.0,44.6,58.3,34.9,0.0
2023-10-06,0.5,0.0,45.9,56.7,38.8,0.0
2023-10-07,0.5,0.0,49.1,59.4,41.9,0.0
2023-10-08,0.5,0.0,50.5,60.3,42.4,0.0
2023-10-09,0.5,0.0,50.2,59.0,40.6,0.0
2023-10-10,0.6,0.0,43.3,50.7,36.9,0.0
2023-10-11,0.6,0.0,36.0,42.3,31.6,0.0
2023-10-12,0.6,0.0,37.0,45.5,34.0,0.0
2023-10-13,0.6,0.0,38.3,46.4,33.1,0.0
2023-10-14,0.6,0.0,39.9,45.0,34.7,0.0
2023-10-15,0.6,0.0,45.5,52.0,39.7,0.0
2023-10-16,0.6,0.0,50.2,56.8,44.1,0.0
2023-10-17,0.6,0.0,48.6,59.5,40.6,0.0
2023-10-18,0.6,0.0,47.3,62.2,39.4,0.0
2023-10-19,0.6,0.0,49.8,59.5,44.2,0.0
2023-10-20,0.6,0.0,50.7,61.7,45.9,0.0
2023-10-21,0.6,0.0,49.6,61.0,44.2,0.0
2023-10-22,0.8,0.0,46.8,54.3,38.5,0.0
2023-10-23,0.8,0.0,39.4,47.5,33.8,0.0
2023-10-24,0.8,0.0,37.4,43.0,32.2,0.0
2023-10-25,1.4,2.0,33.6,38.3,27.0,0.2
2023-10-26,1.4,2.0,23.9,30.4,17.1,0.2
2023-10-27,1.4,2.0,20.3,27.1,14.2,0.2
2023-10-28,1.4,2.0,15.6,25.7,8.2,0.1
2023-10-29,1.5,2.0,18.3,31.3,10.9,0.2
2023-10-30,1.7,2.0,24.6,38.3,16.9,0.2
2023-10-31,1.8,2.0,31.1,44.4,25.9,0.3
2023-11-01,1.9,2.0,35.8,48.4,29.7,0.4
2023-11-02,1.9,1.0,36.7,43.0,32.0,0.4
2023-11-03,1.9,1.0,35.6,42.1,31.6,0.3
2023-11-04,2.1,1.0,38.1,43.9,32.2,0.3
2023-11-05,2.1,1.0,37.6,46.4,34.3,0.2
2023-11-06,2.6,2.0,33.4,39.0,24.6,0.5
2023-11-07,2.6,3.0,27.1,36.3,23.4,0.5
2023-11-08,2.6,3.0,25.0,33.6,20.3,0.5
2023-11-09,2.8,3.0,24.3,33.4,19.0,0.7
2023-11-10,2.8,3.0,27.0,33.8,23.4,0.7
2023-11-11,3.0,4.0,31.1,37.6,25.2,1.1
2023-11-12,3.0,4.0,34.5,39.2,28.0,1.1
2023-11-13,3.0,4.0,36.3,41.7,32.9,1.1
2023-11-14,3.0,4.0,34.7,41.0,30.4,1.1
2023-11-15,3.0,4.0,36.5,44.2,30.9,1.1
2023-11-16,3.0,4.0,36.0,46.8,29.7,1.1
2023-11-17,3.1,5.0,32.5,41.0,28.6,1.4
2023-11-18,3.1,5.0,33.8,39.9,29.3,1.4
2023-11-19,3.1,5.0,29.8,34.5,18.7,1.4
2023-11-20,3.1,5.0,22.3,30.7,15.3,1.4
2023-11-21,3.3,6.0,30.9,38.8,25.3,1.8
2023-11-22,3.3,6.0,31.3,37.9,27.7,1.8
2023-11-23,3.3,6.0,27.0,32.2,19.4,1.8
2023-11-24,3.3,6.0,17.8,24.4,11.3,1.8
2023-11-25,3.3,6.0,18.5,27.9,12.2,1.8
2023-11-26,3.4,6.0,19.9,28.8,14.5,2.0
2023-11-27,3.5,7.0,26.1,31.6,19.4,2.2
2023-11-28,3.5,7.0,29.5,36.7,26.1,2.2
2023-11-29,3.5,7.0,25.3,32.0,20.1,2.2
2023-11-30,3.5,7.0,21.0,27.1,16.2,2.2
2023-12-01,3.6,7.0,18.5,22.8,15.1,2.4
2023-12-02,3.9,11.0,20.5,25.3,14.5,2.6
2023-12-03,4.1,10.0,25.0,33.4,18.1,2.8
2023-12-04,4.1,10.0,34.2,38.3,31.1,2.8
2023-12-05,4.1,9.0,35.1,40.8,31.6,2.8
2023-12-06,4.2,10.0,34.2,37.9,30.7,2.9
2023-12-07,4.2,10.0,26.1,30.9,19.9,2.9
2023-12-08,4.3,11.0,19.0,23.2,9.0,3.0
2023-12-09,4.3,11.0,12.7,18.9,5.9,3.0
2023-12-10,4.7,14.0,22.3,28.0,16.0,3.3
2023-12-11,4.7,14.0,27.3,32.5,23.5,3.3
2023-12-12,4.7,13.0,24.6,28.0,21.9,3.3
2023-12-13,4.7,13.0,27.0,31.6,22.8,3.3
2023-12-14,4.7,13.0,28.8,32.0,25.5,3.3
2023-12-15,4.7,13.0,30.0,36.3,27.0,3.3
2023-12-16,4.7,12.0,30.9,35.1,27.0,3.3
2023-12-17,4.7,12.0,31.8,37.2,29.1,3.3
2023-12-18,4.8,12.0,34.2,40.6,29.7,3.4
2023-12-19,4.9,12.0,32.4,37.8,29.1,3.5
2023-12-20,4.9,12.0,32.5,38.1,29.3,3.5
2023-12-21,4.9,12.0,31.1,36.1,27.5,3.5
2023-12-22,5.0,13.0,31.3,34.5,27.0,3.6
2023-12-23,5.0,13.0,18.5,31.3,7.7,3.6
2023-12-24,5.0,13.0,11.7,18.3,5.0,3.6
2023-12-25,5.0,13.0,20.7,27.3,14.2,3.6
2023-12-26,5.1,14.0,24.3,30.2,19.9,3.8
2023-12-27,5.1,14.0,24.3,31.3,16.7,3.8
2023-12-28,5.1,14.0,30.0,35.2,26.2,3.8
