date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2023-10-01,0.0,0.0,39.4,42.4,35.6,0.0
2023-10-02,0.1,0.0,42.3,53.4,35.8,0.0
2023-10-03,0.3,0.0,39.0,48.7,36.5,0.0
2023-10-04,0.3,,40.1,43.9,36.1,0.0
2023-10-05,0.4,,41.0,43.7,35.6,0.0
2023-10-06,0.5,,43.3,54.7,32.9,0.0
2023-10-07,0.5,,50.7,63.1,42.4,0.0
2023-10-08,0.5,,55.4,65.7,48.4,0.0
2023-10-09,0.5,,56.5,65.7,50.4,0.0
2023-10-10,0.6,,50.0,63.0,39.7,0.0
2023-10-11,0.6,,39.0,42.3,37.0,0.0
2023-10-12,1.1,,36.0,37.8,34.0,0.0
2023-10-13,1.1,,34.3,36.9,32.4,0.0
2023-10-14,1.1,,38.3,44.2,31.3,0.0
2023-10-15,1.1,,47.1,56.3,39.0,0.0
2023-10-16,1.1,,54.3,62.2,48.2,0.0
2023-10-17,1.1,,46.6,55.0,40.1,0.0
2023-10-18,1.1,,49.3,54.9,39.9,0.0
2023-10-19,1.1,,55.4,63.5,47.1,0.0
2023-10-20,1.1,,54.7,63.7,48.0,0.0
2023-10-21,1.1,,50.0,59.4,37.6,0.0
2023-10-22,1.3,,48.2,60.4,39.7,0.0
2023-10-23,1.4,,38.1,41.5,34.9,0.0
2023-10-24,1.4,,33.6,43.7,22.5,0.0
2023-10-25,2.0,,15.3,22.8,9.5,0.5
2023-10-26,2.3,,11.8,20.1,4.8,0.8
2023-10-27,2.7,,12.9,19.6,6.6,1.1
2023-10-28,2.8,,12.2,23.7,2.3,1.1
2023-10-29,2.8,,19.2,29.1,14.4,1.1
2023-10-30,2.9,,27.0,35.4,21.6,1.1
2023-10-31,2.9,,37.0,44.1,30.0,1.1
2023-11-01,2.9,,39.6,45.5,35.2,1.1
2023-11-02,3.7,,37.6,40.5,33.6,1.4
2023-11-03,3.9,,38.1,44.6,34.9,1.4
2023-11-04,4.0,,40.1,48.6,34.2,1.2
2023-11-05,4.4,,37.8,42.4,33.6,1.1
2023-11-06,4.7,,39.0,49.1,32.4,1.5
2023-11-07,5.0,,32.2,39.7,28.6,1.7
2023-11-08,5.0,,28.2,34.3,25.2,1.7
2023-11-09,5.1,,29.7,36.1,24.1,1.7
2023-11-10,5.1,,31.3,38.1,27.9,1.7
2023-11-11,5.1,,34.7,39.2,28.8,1.7
2023-11-12,5.1,,37.4,45.9,31.6,1.7
2023-11-13,5.1,,42.4,47.8,36.3,1.7
2023-11-14,5.1,,38.3,40.8,34.7,1.6
2023-11-15,5.1,,43.2,49.1,39.6,1.7
2023-11-16,5.1,,36.9,41.5,28.6,1.6
2023-11-17,5.1,,40.3,47.5,35.2,1.6
2023-11-18,5.1,,38.5,47.5,33.8,1.6
2023-11-19,5.1,,33.4,45.3,24.4,1.7
2023-11-20,5.1,,26.8,33.6,23.9,1.6
2023-11-21,5.2,,42.1,50.7,28.9,1.8
2023-11-22,5.2,,36.1,43.7,27.3,1.8
2023-11-23,5.4,,19.6,27.7,10.9,1.8
2023-11-24,5.4,,10.0,14.5,5.0,1.8
2023-11-25,5.5,,19.2,26.8,9.1,1.9
2023-11-26,5.5,,24.6,29.8,20.3,2.0
2023-11-27,5.5,,31.5,37.8,20.5,2.0
2023-11-28,5.5,,38.3,46.2,33.1,2.0
2023-11-29,5.5,,32.2,39.2,22.8,1.9
2023-11-30,5.5,,32.2,39.2,22.8,2.0
2023-12-01,5.9,,22.5,24.8,20.7,2.5
