date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2023-10-01,0.3,0.0,39.4,42.3,36.9,0.0
2023-10-02,0.5,0.0,40.3,45.5,36.9,0.0
2023-10-03,0.7,0.0,44.6,51.1,40.3,0.0
2023-10-04,0.8,0.0,47.3,59.7,37.8,0.0
2023-10-05,0.8,0.0,48.9,65.5,36.9,0.0
2023-10-06,0.8,0.0,51.8,69.8,39.4,0.0
2023-10-07,0.8,0.0,53.2,71.1,40.3,0.0
2023-10-08,0.8,0.0,55.4,72.1,41.2,0.0
2023-10-09,0.8,0.0,55.6,71.6,42.1,0.0
2023-10-10,1.0,0.0,46.4,57.4,38.3,0.0
2023-10-11,1.2,0.0,38.1,44.8,34.0,0.0
2023-10-12,1.2,0.0,36.7,46.4,29.5,0.0
2023-10-13,1.3,0.0,40.8,55.0,28.0,0.0
2023-10-14,1.3,0.0,46.9,59.7,38.7,0.0
2023-10-15,1.3,0.0,51.6,68.5,39.7,0.0
2023-10-16,1.3,0.0,54.5,71.1,41.7,0.0
2023-10-17,1.3,0.0,50.0,63.1,38.1,0.0
2023-10-18,1.3,0.0,51.4,68.5,39.6,0.0
2023-10-19,1.3,0.0,55.4,74.5,41.2,0.0
2023-10-20,1.3,0.0,55.0,72.5,41.7,0.0
2023-10-21,1.3,0.0,53.2,69.4,42.8,0.0
2023-10-22,1.3,0.0,51.8,65.3,41.2,0.0
2023-10-23,1.3,0.0,43.3,53.1,35.8,0.0
2023-10-24,1.3,0.0,45.7,55.8,30.9,0.0
2023-10-25,2.2,3.0,41.0,52.2,27.3,0.4
2023-10-26,2.4,1.0,26.4,34.9,18.7,0.3
2023-10-27,2.4,1.0,28.9,40.3,18.5,0.3
2023-10-28,2.4,1.0,23.2,31.3,15.3,0.2
2023-10-29,2.4,1.0,25.0,39.6,11.8,0.2
2023-10-30,2.5,1.0,31.3,47.8,18.1,0.2
2023-10-31,2.5,1.0,38.1,56.7,25.3,0.2
2023-11-01,2.5,0.0,42.6,55.9,32.0,0.0
2023-11-02,2.5,0.0,45.1,56.5,37.2,0.0
2023-11-03,2.5,0.0,44.8,54.9,34.9,0.0
2023-11-04,2.5,0.0,48.2,58.8,35.1,0.0
2023-11-05,2.6,0.0,47.1,50.0,44.4,0.0
2023-11-06,2.8,0.0,43.7,51.3,33.6,0.0
2023-11-07,3.0,1.0,34.0,38.8,28.4,0.3
2023-11-08,3.0,1.0,29.1,40.3,20.1,0.3
2023-11-09,3.0,1.0,30.4,47.3,16.5,0.3
2023-11-10,3.0,1.0,34.0,43.5,25.5,0.3
2023-11-11,3.0,1.0,37.6,49.6,27.7,0.3
