date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2023-10-01,0.4,0.0,41.0,53.4,35.2,0.0
2023-10-02,0.9,0.0,36.5,43.5,33.4,0.0
2023-10-03,1.0,0.0,35.1,38.8,32.7,0.0
2023-10-04,1.0,0.0,37.8,44.4,33.1,0.0
2023-10-05,1.0,0.0,41.9,54.0,31.6,0.0
2023-10-06,1.0,0.0,43.0,55.4,31.5,0.0
2023-10-07,1.0,0.0,46.2,58.6,34.2,0.0
2023-10-08,1.0,0.0,45.9,61.0,34.3,0.0
2023-10-09,1.0,0.0,46.9,60.8,33.1,0.0
2023-10-10,1.0,0.0,50.9,58.5,45.3,0.0
2023-10-11,1.3,0.0,34.9,47.5,28.0,0.0
2023-10-12,1.6,3.0,29.8,31.6,27.7,0.4
2023-10-13,1.6,0.0,33.6,48.7,24.1,0.0
2023-10-14,1.6,0.0,38.8,51.4,29.1,0.0
2023-10-15,1.6,0.0,43.3,57.7,32.2,0.0
2023-10-16,1.6,0.0,48.4,63.7,36.9,0.0
2023-10-17,1.6,0.0,47.3,60.4,35.4,0.0
2023-10-18,1.6,0.0,44.4,57.6,34.2,0.0
2023-10-19,1.6,0.0,47.8,64.0,34.7,0.0
2023-10-20,1.6,0.0,48.7,64.8,35.2,0.0
2023-10-21,1.6,0.0,46.0,58.6,36.0,0.0
2023-10-22,1.6,0.0,47.5,59.5,33.8,0.0
2023-10-23,1.6,0.0,42.3,55.4,30.9,0.0
2023-10-24,1.6,0.0,40.8,50.4,29.5,0.0
2023-10-25,1.6,0.0,45.3,53.2,40.1,0.0
2023-10-26,2.3,6.0,22.5,41.0,4.8,0.4
2023-10-27,2.3,6.0,26.8,41.9,8.6,0.4
2023-10-28,2.4,6.0,22.8,31.5,15.1,0.6
2023-10-29,2.5,6.0,13.6,26.1,0.9,0.4
2023-10-30,2.5,6.0,19.9,35.8,5.2,0.4
2023-10-31,2.5,4.0,30.0,48.9,15.3,0.4
2023-11-01,2.5,4.0,34.0,48.7,24.1,0.3
2023-11-02,2.5,4.0,38.7,49.1,24.8,0.3
2023-11-03,2.5,4.0,38.3,46.4,30.4,0.3
2023-11-04,2.5,2.0,42.8,53.8,28.9,0.2
2023-11-05,2.5,2.0,45.0,48.7,34.0,0.1
2023-11-06,2.5,2.0,44.1,47.7,34.7,0.2
2023-11-07,3.0,6.0,28.6,34.7,24.6,0.7
2023-11-08,3.0,6.0,20.7,34.5,10.0,0.6
2023-11-09,3.0,5.0,19.9,39.2,7.3,0.5
2023-11-10,3.0,5.0,25.7,41.7,12.6,0.4
2023-11-11,3.0,5.0,30.0,43.5,17.6,0.4
2023-11-12,3.0,4.0,37.8,53.1,21.6,0.4
2023-11-13,3.0,3.0,42.3,47.8,36.7,0.3
2023-11-14,3.0,3.0,41.0,47.5,36.0,0.3
2023-11-15,3.0,2.0,43.0,49.6,38.1,0.3
2023-11-16,3.6,3.0,34.9,43.7,27.0,0.7
2023-11-17,3.6,3.0,33.3,47.1,23.4,0.7
2023-11-18,3.8,5.0,33.4,42.4,26.8,1.0
2023-11-19,4.1,7.0,29.5,41.0,23.4,1.2
2023-11-20,4.1,8.0,22.5,29.3,9.1,1.2
2023-11-21,4.1,7.0,27.3,48.4,9.9,1.2
2023-11-22,4.1,7.0,32.4,52.5,22.8,1.2
2023-11-23,4.1,7.0,29.8,43.2,22.5,1.2
2023-11-24,4.2,8.0,18.9,26.2,10.6,1.3
2023-11-25,4.2,8.0,13.6,19.6,1.8,1.3
2023-11-26,4.2,8.0,12.4,35.2,-1.3,1.3
2023-11-27,4.3,8.0,21.2,38.8,7.5,1.4
2023-11-28,4.3,8.0,27.0,46.2,15.8,1.4
2023-11-29,4.3,8.0,28.8,43.7,17.2,1.4
2023-11-30,4.3,8.0,21.9,31.8,13.3,1.4
2023-12-01,4.3,9.0,19.9,27.0,16.0,1.4
2023-12-02,4.5,12.0,21.2,26.2,15.4,1.7
2023-12-03,4.8,14.0,29.1,32.2,25.5,2.1
2023-12-04,4.8,13.0,29.3,37.4,18.7,2.1
2023-12-05,4.8,12.0,31.8,56.3,20.1,2.1
2023-12-06,4.8,11.0,39.9,49.3,24.8,2.1
2023-12-07,5.2,16.0,23.9,37.9,8.4,2.5
2023-12-08,5.6,20.0,16.0,21.2,11.5,3.0
2023-12-09,5.6,20.0,11.8,27.7,1.0,3.0
2023-12-10,5.6,17.0,30.9,36.1,19.4,3.0
2023-12-11,5.6,17.0,29.7,42.3,16.0,3.0
2023-12-12,5.6,16.0,23.5,39.7,15.4,3.0
2023-12-13,5.6,16.0,23.2,36.7,14.5,3.0
2023-12-14,5.6,16.0,23.5,40.3,13.5,3.0
2023-12-15,5.6,15.0,26.6,48.2,15.4,3.0
2023-12-16,5.6,15.0,31.6,52.3,18.7,3.0
2023-12-17,5.6,15.0,28.9,53.4,17.6,3.0
2023-12-18,5.6,14.0,40.5,50.7,25.2,3.0
2023-12-19,5.6,14.0,37.6,40.8,34.5,3.0
2023-12-20,5.7,14.0,32.7,41.4,21.6,3.0
2023-12-21,5.7,14.0,30.0,46.0,19.6,3.0
2023-12-22,5.7,14.0,30.0,43.5,19.4,3.0
2023-12-23,5.8,15.0,21.2,31.5,5.4,3.2
2023-12-24,5.8,17.0,8.4,20.3,-3.5,3.2
2023-12-25,5.8,18.0,7.7,27.9,-3.6,3.2
2023-12-26,5.8,16.0,15.1,39.0,-1.3,3.2
2023-12-27,5.8,16.0,23.2,42.8,9.1,3.2
2023-12-28,5.8,16.0,27.3,49.1,14.9,3.2
2023-12-29,5.8,16.0,29.8,48.2,18.1,3.2
2023-12-30,5.8,16.0,34.7,45.0,24.6,3.2
2023-12-31,5.8,16.0,27.7,47.5,15.1,3.2
2024-01-01,5.8,16.0,22.1,43.3,12.6,3.2
2024-01-02,5.8,16.0,19.8,39.7,9.7,3.2
2024-01-03,5.8,17.0,24.3,35.8,12.2,3.2
2024-01-04,5.9,19.0,19.0,25.5,10.4,3.3
2024-01-05,6.1,20.0,17.8,22.8,11.8,3.5
2024-01-06,6.1,21.0,15.3,28.6,-0.2,3.5
2024-01-07,6.2,24.0,12.6,18.9,-2.9,3.6
2024-01-08,6.2,22.0,4.3,19.2,-3.6,3.6
2024-01-09,6.5,24.0,18.5,27.3,-1.1,4.0
2024-01-10,6.8,26.0,12.6,18.7,7.3,4.4
2024-01-11,6.9,26.0,7.0,12.6,3.9,4.5
2024-01-12,7.4,36.0,13.5,18.0,7.3,5.9
2024-01-13,7.6,35.0,17.8,26.6,8.1,6.2
2024-01-14,8.0,36.0,23.4,27.7,19.6,6.6
2024-01-15,8.1,39.0,11.5,19.8,-1.7,6.7
2024-01-16,8.1,36.0,17.6,34.2,-2.0,6.8
2024-01-17,8.5,42.0,27.3,31.5,23.5,7.4
2024-01-18,8.6,40.0,25.5,34.2,14.7,7.5
2024-01-19,8.6,37.0,33.6,42.4,27.3,7.5
2024-01-20,8.6,36.0,34.5,40.5,28.8,7.5
2024-01-21,8.7,35.0,30.4,36.5,24.3,7.6
2024-01-22,8.7,34.0,28.6,38.8,19.2,7.6
2024-01-23,8.8,34.0,27.7,35.8,18.3,7.6
2024-01-24,8.8,35.0,24.3,39.7,11.1,7.6
2024-01-25,9.0,34.0,24.1,35.1,12.9,8.0
