date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2023-10-01,0.6,0.0,35.4,36.7,34.5,0.0
2023-10-02,0.8,0.0,39.6,42.6,36.3,0.0
2023-10-03,0.9,0.0,44.1,46.0,40.5,0.0
2023-10-04,0.9,0.0,46.8,55.6,39.4,0.0
2023-10-05,1.0,0.0,54.0,63.7,44.4,0.0
2023-10-06,1.0,0.0,56.7,67.5,50.0,0.0
2023-10-07,1.0,0.0,60.1,70.3,52.9,0.0
2023-10-08,1.0,0.0,62.4,70.9,55.9,0.0
2023-10-09,1.0,0.0,59.2,68.2,48.7,0.0
2023-10-10,1.0,0.0,44.6,52.9,40.8,0.0
2023-10-11,1.5,0.0,34.9,40.8,31.6,0.0
2023-10-12,1.5,0.0,37.4,45.5,34.2,0.0
2023-10-13,1.6,0.0,44.8,52.3,35.2,0.0
2023-10-14,1.6,0.0,50.2,57.0,44.6,0.0
2023-10-15,1.6,0.0,57.6,66.2,51.3,0.0
2023-10-16,1.6,0.0,58.8,67.6,49.6,0.0
2023-10-17,1.6,0.0,50.5,58.8,43.5,0.0
2023-10-18,1.6,0.0,57.0,68.0,47.8,0.0
2023-10-19,1.6,0.0,61.5,70.7,54.0,0.0
2023-10-20,1.6,0.0,61.2,72.1,54.9,0.0
2023-10-21,1.6,0.0,59.2,67.8,52.9,0.0
2023-10-22,1.6,0.0,53.8,61.7,44.8,0.0
2023-10-23,1.6,0.0,44.1,49.8,40.3,0.0
2023-10-24,1.6,0.0,45.5,51.3,36.0,0.0
2023-10-25,2.1,0.0,34.0,44.2,26.4,0.0
2023-10-26,2.1,0.0,27.7,33.4,23.4,0.0
2023-10-27,2.1,0.0,29.8,39.7,22.1,0.0
2023-10-28,2.1,0.0,23.5,30.4,16.2,0.0
2023-10-29,2.1,0.0,28.6,37.9,21.0,0.0
2023-10-30,2.2,0.0,36.0,45.5,27.7,0.0
2023-10-31,2.2,0.0,44.8,52.9,36.7,0.0
2023-11-01,2.2,0.0,47.3,54.7,41.0,0.0
2023-11-02,2.3,0.0,45.7,50.2,41.4,0.0
2023-11-03,2.3,0.0,45.9,52.3,41.0,0.0
2023-11-04,2.3,0.0,48.9,54.0,42.6,0.0
2023-11-05,2.4,0.0,44.6,48.0,41.5,0.0
2023-11-06,2.6,0.0,39.4,44.6,34.2,0.0
2023-11-07,2.7,0.0,32.4,38.5,28.0,0.0
2023-11-08,2.7,0.0,31.3,39.7,24.6,0.0
2023-11-09,2.8,0.0,37.6,46.4,27.9,0.0
2023-11-10,2.8,0.0,36.9,43.5,32.2,0.0
