date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2023-10-01,0.2,0.0,40.6,50.0,35.2,0.0
2023-10-02,0.3,0.0,38.1,49.8,33.3,0.0
2023-10-03,0.3,0.0,42.6,54.3,32.9,0.0
2023-10-04,0.3,0.0,45.9,57.0,39.6,0.0
2023-10-05,0.3,0.0,48.2,59.9,39.4,0.0
2023-10-06,0.3,0.0,50.5,63.5,41.4,0.0
2023-10-07,0.3,0.0,55.2,66.9,46.9,0.0
2023-10-08,0.3,0.0,54.0,64.0,48.7,0.0
2023-10-09,0.3,0.0,52.7,64.8,46.8,0.0
2023-10-10,0.3,0.0,54.0,60.8,49.3,0.0
2023-10-11,0.3,0.0,44.8,54.9,34.5,0.0
2023-10-12,0.3,0.0,37.8,46.9,32.2,0.0
2023-10-13,0.3,0.0,41.2,54.0,30.9,0.0
2023-10-14,0.3,0.0,47.3,58.6,39.7,0.0
2023-10-15,0.3,0.0,51.6,66.0,43.0,0.0
2023-10-16,0.3,0.0,55.0,68.9,47.7,0.0
2023-10-17,0.3,0.0,56.1,66.9,49.3,0.0
2023-10-18,0.3,0.0,55.0,65.8,47.7,0.0
2023-10-19,0.3,0.0,55.9,69.3,48.9,0.0
2023-10-20,0.3,0.0,56.5,70.0,49.8,0.0
2023-10-21,0.3,0.0,53.4,66.2,47.5,0.0
2023-10-22,0.3,0.0,53.6,61.2,47.3,0.0
2023-10-23,0.3,0.0,46.4,56.8,39.2,0.0
2023-10-24,0.3,0.0,44.2,57.6,36.7,0.0
2023-10-25,0.3,0.0,46.0,54.7,40.5,0.0
2023-10-26,0.4,0.0,41.4,49.8,35.6,0.0
2023-10-27,0.4,0.0,41.5,49.1,35.4,0.0
2023-10-28,0.4,0.0,33.6,42.4,20.5,0.0
2023-10-29,0.4,0.0,23.5,35.1,18.1,0.0
2023-10-30,0.4,0.0,34.3,45.3,20.3,0.0
2023-10-31,0.4,0.0,38.7,49.8,31.3,0.0
2023-11-01,0.4,0.0,43.5,56.1,36.0,0.0
2023-11-02,0.4,0.0,46.2,59.2,39.6,0.0
2023-11-03,0.4,0.0,47.8,60.3,40.8,0.0
2023-11-04,0.4,0.0,49.8,61.3,42.8,0.0
2023-11-05,0.4,0.0,51.1,55.4,47.1,0.0
2023-11-06,0.4,0.0,49.8,55.2,45.3,0.0
2023-11-07,0.8,5.0,40.8,47.8,29.1,0.5
2023-11-08,0.8,4.0,28.2,34.9,24.8,0.5
2023-11-09,0.8,2.0,30.6,41.7,22.1,0.5
2023-11-10,0.8,2.0,32.7,45.5,25.5,0.5
2023-11-11,0.8,2.0,36.7,50.0,29.7,0.5
2023-11-12,0.8,2.0,43.3,54.3,33.1,0.5
2023-11-13,0.8,1.0,43.9,48.4,40.3,0.4
2023-11-14,0.8,1.0,45.3,51.4,41.2,0.2
