date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2023-10-01,0.2,0.0,38.1,44.6,35.2,0.0
2023-10-02,0.2,0.0,39.9,50.2,33.3,0.0
2023-10-03,0.2,0.0,42.6,55.0,31.8,0.0
2023-10-04,0.2,0.0,42.1,54.1,31.8,0.0
2023-10-05,0.2,0.0,44.1,58.1,32.2,0.0
2023-10-06,0.2,0.0,46.8,62.8,33.1,0.0
2023-10-07,0.2,0.0,48.9,67.5,35.8,0.0
2023-10-08,0.2,0.0,49.1,67.5,35.6,0.0
2023-10-09,0.2,0.0,50.0,60.6,38.7,0.0
2023-10-10,0.2,0.0,46.9,56.3,40.6,0.0
2023-10-11,0.2,0.0,39.4,47.8,29.8,0.0
2023-10-12,0.2,0.0,35.2,48.2,25.2,0.0
2023-10-13,0.2,0.0,41.2,59.9,27.0,0.0
2023-10-14,0.2,0.0,43.2,58.5,32.2,0.0
2023-10-15,0.2,0.0,46.8,69.1,32.5,0.0
2023-10-16,0.2,0.0,49.3,65.7,35.4,0.0
2023-10-17,0.2,0.0,45.5,63.0,33.3,0.0
2023-10-18,0.2,0.0,46.4,68.0,31.3,0.0
2023-10-19,0.2,0.0,48.9,69.1,36.5,0.0
2023-10-20,0.2,0.0,50.0,64.4,35.6,0.0
2023-10-21,0.3,0.0,47.1,64.8,33.6,0.0
2023-10-22,0.3,0.0,43.3,53.1,32.7,0.0
2023-10-23,0.3,0.0,40.1,51.4,31.5,0.0
2023-10-24,0.4,0.0,42.1,58.8,28.8,0.0
2023-10-25,0.4,0.0,41.0,48.6,34.0,0.0
2023-10-26,0.4,0.0,34.3,45.1,25.5,0.0
2023-10-27,0.6,0.0,33.1,50.0,21.4,0.0
2023-10-28,0.6,0.0,26.4,36.9,17.8,0.0
2023-10-29,0.6,0.0,26.2,42.3,12.2,0.0
2023-10-30,0.6,0.0,31.3,52.3,15.8,0.0
2023-10-31,0.6,0.0,37.2,60.1,24.3,0.0
2023-11-01,0.6,0.0,39.0,59.4,27.3,0.0
2023-11-02,0.6,0.0,42.3,60.3,30.2,0.0
2023-11-03,0.6,0.0,42.6,60.4,31.8,0.0
2023-11-04,0.6,0.0,45.5,60.8,33.1,0.0
2023-11-05,0.6,0.0,46.0,50.4,43.5,0.0
2023-11-06,1.5,4.0,37.9,45.1,32.7,0.6
2023-11-07,1.6,3.0,30.4,41.4,21.7,0.6
2023-11-08,1.6,3.0,27.9,36.9,16.9,0.5
2023-11-09,1.6,3.0,26.4,43.3,12.6,0.5
2023-11-10,1.6,2.0,32.2,48.2,23.0,0.5
2023-11-11,1.6,2.0,34.5,63.0,18.7,0.5
2023-11-12,1.6,2.0,37.9,52.3,26.2,0.5
2023-11-13,1.6,2.0,38.8,49.1,27.5,0.4
2023-11-14,1.6,2.0,34.0,51.3,25.2,0.3
2023-11-15,2.1,2.0,34.9,47.8,25.2,0.8
2023-11-16,2.2,2.0,36.3,42.1,31.3,0.8
2023-11-17,2.2,2.0,33.3,42.4,27.9,0.7
2023-11-18,2.5,4.0,34.9,41.0,32.0,1.0
2023-11-19,2.5,4.0,27.0,36.3,18.0,0.8
2023-11-20,2.5,4.0,25.9,42.3,15.8,0.7
2023-11-21,2.6,4.0,32.7,51.3,20.5,0.6
2023-11-22,2.6,4.0,37.2,55.2,28.2,0.6
2023-11-23,2.7,4.0,32.5,38.5,25.9,0.6
2023-11-24,2.7,4.0,23.9,27.1,21.4,0.6
2023-11-25,2.7,4.0,21.0,32.2,11.1,0.6
2023-11-26,2.7,4.0,19.6,38.1,7.2,0.6
2023-11-27,2.7,4.0,22.3,45.7,7.7,0.6
2023-11-28,2.8,4.0,27.3,44.6,16.5,0.6
2023-11-29,2.8,4.0,25.9,41.2,16.9,0.6
2023-11-30,2.9,5.0,29.1,37.2,19.0,0.7
