date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2023-10-01,0.1,0.0,40.3,47.5,35.4,0.0
2023-10-02,0.3,0.0,47.3,53.2,39.2,0.0
2023-10-03,0.3,0.0,49.1,54.9,43.3,0.0
2023-10-04,0.3,0.0,55.0,63.1,47.1,0.0
2023-10-05,0.3,0.0,55.9,65.1,49.1,0.0
2023-10-06,0.3,0.0,54.5,62.4,41.7,0.0
2023-10-07,0.3,0.0,57.6,66.7,48.9,0.0
2023-10-08,0.3,0.0,59.4,68.5,51.8,0.0
2023-10-09,0.3,0.0,49.5,58.1,42.1,0.0
2023-10-10,1.0,0.0,40.6,46.8,34.3,0.0
2023-10-11,1.9,0.0,38.3,43.3,35.2,0.0
2023-10-12,2.1,0.0,40.5,46.0,35.8,0.0
2023-10-13,2.2,0.0,43.9,52.2,35.4,0.0
2023-10-14,2.3,0.0,45.9,52.2,41.0,0.0
2023-10-15,2.3,0.0,49.6,61.3,42.3,0.0
2023-10-16,2.3,0.0,50.2,54.9,42.4,0.0
2023-10-17,2.4,0.0,48.6,56.1,37.2,0.0
2023-10-18,2.4,0.0,60.3,68.2,49.8,0.0
2023-10-19,2.4,0.0,60.8,68.5,54.0,0.0
2023-10-20,2.4,0.0,58.6,69.1,53.2,0.0
2023-10-21,2.4,0.0,56.8,66.0,47.7,0.0
2023-10-22,2.4,0.0,47.5,54.3,42.3,0.0
2023-10-23,2.4,0.0,44.8,52.9,37.8,0.0
2023-10-24,2.5,2.0,38.3,48.0,33.3,0.2
2023-10-25,2.7,3.0,30.0,35.4,22.1,0.3
2023-10-26,2.7,2.0,28.2,38.1,19.2,0.2
2023-10-27,2.8,3.0,26.2,32.5,21.2,0.3
2023-10-28,2.7,2.0,25.2,36.0,15.4,0.3
2023-10-29,2.9,1.0,32.7,43.2,26.2,0.3
2023-10-30,3.1,0.0,38.8,46.4,27.0,0.4
2023-10-31,3.2,0.0,48.4,56.1,41.7,0.2
2023-11-01,3.4,0.0,47.5,51.4,42.4,0.2
2023-11-02,3.6,0.0,48.0,53.2,44.6,0.1
2023-11-03,3.8,0.0,47.3,52.2,41.0,0.0
2023-11-04,4.7,0.0,46.2,54.3,38.3,0.0
2023-11-05,4.8,0.0,41.2,47.3,37.6,0.0
2023-11-06,5.1,0.0,35.8,39.6,32.7,0.0
2023-11-07,5.1,0.0,34.3,40.3,30.0,0.0
2023-11-08,5.2,0.0,37.4,49.3,28.2,0.0
2023-11-09,5.4,0.0,40.1,49.6,34.3,0.0
2023-11-10,5.4,0.0,36.3,40.5,27.5,0.0
2023-11-11,5.4,0.0,39.4,44.6,35.2,0.0
2023-11-12,5.5,0.0,43.0,49.8,33.4,0.0
2023-11-13,5.5,0.0,37.6,41.9,33.3,0.0
2023-11-14,5.5,0.0,39.2,49.3,32.2,0.0
2023-11-15,5.5,0.0,44.1,51.1,39.7,0.0
2023-11-16,5.5,0.0,39.7,48.4,31.3,0.0
2023-11-17,5.6,0.0,42.8,49.8,36.1,0.0
2023-11-18,5.9,0.0,40.6,47.5,34.3,0.1
2023-11-19,5.9,1.0,28.8,34.7,22.8,0.1
2023-11-20,5.9,0.0,37.8,50.0,28.8,0.2
2023-11-21,5.9,0.0,47.3,58.6,32.4,0.1
2023-11-22,5.9,0.0,39.7,45.5,32.7,0.1
2023-11-23,5.9,0.0,28.0,32.9,25.0,0.0
2023-11-24,5.9,0.0,24.8,29.5,21.2,0.0
2023-11-25,5.9,0.0,29.3,38.3,20.8,0.0
2023-11-26,5.9,0.0,31.6,42.1,25.0,0.0
2023-11-27,6.0,0.0,33.6,44.2,23.4,0.1
2023-11-28,6.1,0.0,36.7,45.1,30.4,0.1
2023-11-29,6.2,0.0,34.3,39.2,29.1,0.2
2023-11-30,6.2,0.0,30.2,37.0,24.6,0.3
2023-12-01,6.9,6.0,30.6,34.7,27.1,0.9
2023-12-02,8.0,8.0,34.2,38.5,31.1,1.9
2023-12-03,10.1,3.0,41.7,45.3,38.3,1.7
2023-12-04,10.5,1.0,45.0,48.0,41.4,1.1
2023-12-05,10.6,0.0,47.7,52.0,45.5,0.4
2023-12-06,10.7,0.0,39.7,46.9,30.4,0.2
2023-12-07,11.2,8.0,28.6,33.3,23.5,0.9
2023-12-08,11.2,8.0,25.5,34.7,19.2,0.9
2023-12-09,11.8,6.0,34.2,42.4,19.8,1.2
2023-12-10,12.2,3.0,41.4,44.8,38.7,1.2
2023-12-11,12.3,1.0,37.6,42.4,32.9,1.1
2023-12-12,12.3,2.0,30.4,36.0,24.4,1.0
2023-12-13,12.3,3.0,38.3,49.6,22.8,1.1
2023-12-14,12.3,2.0,41.5,47.1,36.1,1.1
2023-12-15,12.4,2.0,39.2,47.3,30.2,1.1
2023-12-16,12.4,2.0,45.9,53.6,37.8,1.1
2023-12-17,12.5,2.0,44.6,52.0,35.6,1.1
2023-12-18,12.5,2.0,41.7,47.8,35.8,1.1
2023-12-19,12.6,1.0,41.0,45.0,36.7,0.8
2023-12-20,12.6,1.0,41.4,48.9,35.2,0.7
2023-12-21,12.6,1.0,43.5,52.2,37.4,0.7
2023-12-22,12.6,0.0,31.6,41.5,19.9,0.7
2023-12-23,12.6,1.0,25.3,31.1,19.0,0.5
2023-12-24,12.7,1.0,31.1,39.6,21.9,0.7
2023-12-25,12.9,1.0,39.7,45.3,31.1,0.8
2023-12-26,12.9,1.0,37.9,43.9,33.3,0.8
2023-12-27,12.9,1.0,39.6,45.0,31.3,0.8
2023-12-28,13.0,1.0,39.6,42.8,33.8,0.6
2023-12-29,13.0,0.0,41.0,47.5,33.8,0.4
2023-12-30,13.0,0.0,36.3,41.5,30.2,0.3
2023-12-31,13.0,0.0,,,,0.2
2024-01-01,13.0,0.0,32.7,38.5,25.5,0.3
2024-01-02,13.2,0.0,33.6,38.3,29.7,0.4
2024-01-03,13.2,0.0,32.4,39.2,28.2,0.3
2024-01-04,13.2,0.0,34.3,40.3,27.1,0.4
2024-01-05,13.2,0.0,30.7,38.8,25.0,0.4
2024-01-06,13.5,5.0,25.9,31.6,21.7,0.7
2024-01-07,13.6,4.0,24.6,29.8,21.2,0.8
2024-01-08,14.0,4.0,31.8,38.8,23.7,1.1
2024-01-09,15.4,22.0,26.6,35.4,21.4,2.8
2024-01-10,15.7,20.0,21.9,27.0,18.3,3.1
2024-01-11,16.2,23.0,23.7,25.5,20.7,3.8
2024-01-12,16.3,24.0,24.8,32.0,7.5,4.5
2024-01-13,16.8,28.0,4.8,25.3,-2.2,5.5
2024-01-14,17.8,29.0,31.5,39.0,25.5,5.6
2024-01-15,17.8,27.0,25.7,39.6,3.6,5.6
2024-01-16,18.2,25.0,36.5,44.6,28.4,5.9
2024-01-17,19.1,28.0,34.5,36.9,33.3,6.9
2024-01-18,19.7,25.0,33.1,40.1,25.0,7.4
2024-01-19,19.9,22.0,41.9,47.3,34.0,7.4
2024-01-20,20.2,21.0,38.1,42.6,33.3,7.6
2024-01-21,20.7,19.0,37.8,42.8,34.5,7.6
2024-01-22,20.8,19.0,37.9,41.7,35.6,7.4
2024-01-23,20.8,18.0,36.3,43.3,32.5,7.5
2024-01-24,21.4,21.0,35.2,40.5,29.7,8.1
2024-01-25,21.4,21.0,32.2,37.4,28.4,8.1
2024-01-26,22.4,19.0,39.6,45.1,29.8,8.4
2024-01-27,22.8,18.0,44.2,48.7,41.5,7.7
2024-01-28,23.0,16.0,45.5,50.4,41.0,7.4
2024-01-29,23.0,14.0,52.2,58.3,45.5,6.8
2024-01-30,23.0,13.0,46.8,54.9,42.1,6.3
2024-01-31,23.0,12.0,42.4,45.1,38.3,5.7
2024-02-01,23.0,12.0,37.4,44.6,33.4,5.5
2024-02-02,23.0,12.0,31.8,38.7,24.6,5.5
2024-02-03,23.0,12.0,27.5,35.1,21.9,5.6
2024-02-04,23.2,14.0,26.6,30.7,19.4,6.0
2024-02-05,23.6,15.0,33.3,39.6,27.0,6.0
2024-02-06,23.6,15.0,29.5,35.2,20.3,6.2
2024-02-07,23.6,14.0,27.3,32.4,21.2,6.0
2024-02-08,23.6,15.0,27.5,36.9,21.9,6.0
2024-02-09,23.6,15.0,28.2,34.0,23.5,6.0
2024-02-10,23.7,15.0,32.9,41.4,19.8,6.0
2024-02-11,23.7,15.0,37.4,43.5,30.9,6.0
2024-02-12,23.7,14.0,33.6,43.9,21.9,6.3
2024-02-13,23.7,15.0,28.9,37.8,20.5,6.1
2024-02-14,24.1,20.0,26.6,33.1,22.8,6.3
2024-02-15,24.9,26.0,32.7,39.7,28.8,6.8
2024-02-16,24.9,26.0,21.9,30.4,19.0,7.2
2024-02-17,25.4,30.0,24.1,31.6,19.0,8.0
2024-02-18,25.7,28.0,34.2,41.2,25.3,8.1
2024-02-19,25.8,28.0,33.8,39.9,27.9,8.0
2024-02-20,25.8,26.0,36.1,42.8,31.8,8.2
2024-02-21,25.8,26.0,34.2,42.3,28.4,8.0
2024-02-22,25.8,26.0,33.8,42.4,27.1,8.0
2024-02-23,25.9,25.0,38.3,54.1,27.3,8.2
2024-02-24,26.0,24.0,41.4,49.8,35.6,8.2
2024-02-25,26.1,23.0,38.3,45.3,30.0,8.5
2024-02-26,26.4,30.0,25.0,31.6,18.0,8.6
2024-02-27,26.7,28.0,27.5,34.7,19.8,8.8
2024-02-28,27.1,26.0,36.5,43.2,32.5,9.4
2024-02-29,27.8,37.0,28.4,37.6,22.6,10.1
2024-03-01,28.4,40.0,25.2,35.1,20.7,10.8
2024-03-02,28.4,39.0,21.7,30.7,16.2,10.7
2024-03-03,28.8,41.0,22.5,33.1,17.2,11.0
2024-03-04,29.4,46.0,22.8,31.8,17.1,11.7
2024-03-05,29.4,44.0,23.0,27.7,17.4,11.8
2024-03-06,29.4,41.0,23.2,33.8,13.6,11.8
2024-03-07,29.4,38.0,26.8,36.9,14.0,11.8
2024-03-08,29.8,36.0,39.2,51.1,27.5,12.1
2024-03-09,29.8,36.0,34.2,39.0,30.6,12.1
2024-03-10,30.3,39.0,32.5,36.1,29.5,12.4
2024-03-11,30.7,42.0,32.0,37.2,27.5,12.7
2024-03-12,30.8,41.0,30.7,38.3,24.6,12.8
2024-03-13,30.8,40.0,28.9,36.9,23.7,12.8
2024-03-14,30.8,39.0,33.3,42.6,25.2,13.0
