date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2023-10-01,0.7,0.0,42.6,46.8,40.3,0.0
2023-10-02,0.8,0.0,43.0,57.9,32.9,0.0
2023-10-03,0.8,0.0,45.9,57.9,35.6,0.0
2023-10-04,0.8,0.0,43.7,59.4,33.1,0.0
2023-10-05,0.8,0.0,46.0,62.4,33.8,0.0
2023-10-06,0.8,0.0,47.3,64.6,34.7,0.0
2023-10-07,0.8,0.0,48.4,68.2,36.5,0.0
2023-10-08,0.8,0.0,48.6,69.3,34.7,0.0
2023-10-09,0.8,0.0,50.4,68.4,36.1,0.0
2023-10-10,0.8,0.0,45.9,58.3,33.4,0.0
2023-10-11,0.8,0.0,37.9,47.5,31.3,0.0
2023-10-12,0.8,0.0,41.0,53.8,28.9,0.0
2023-10-13,0.8,0.0,41.7,50.2,35.4,0.0
2023-10-14,0.8,0.0,42.3,54.9,35.4,0.0
2023-10-15,0.8,0.0,45.1,63.1,33.4,0.0
2023-10-16,0.8,0.0,47.8,66.9,34.7,0.0
2023-10-17,0.8,0.0,49.3,65.7,36.7,0.0
2023-10-18,0.8,0.0,47.7,65.7,36.7,0.0
2023-10-19,0.8,0.0,47.5,68.7,33.8,0.0
2023-10-20,0.8,0.0,47.8,68.4,33.4,0.0
2023-10-21,0.8,0.0,47.3,68.2,34.9,0.0
2023-10-22,0.8,0.0,47.8,62.4,36.0,0.0
2023-10-23,0.8,0.0,43.2,53.6,32.9,0.0
2023-10-24,0.8,0.0,39.2,54.0,27.9,0.0
2023-10-25,1.1,0.0,37.2,40.3,31.8,0.5
2023-10-26,1.1,0.0,30.6,38.1,20.3,0.5
2023-10-27,1.1,0.0,25.5,37.8,16.2,0.5
2023-10-28,1.1,0.0,24.6,38.5,15.6,0.5
2023-10-29,1.1,1.0,22.5,38.5,10.2,0.5
2023-10-30,1.1,1.0,25.7,42.3,12.0,0.3
2023-10-31,1.1,1.0,30.9,50.4,19.0,0.3
2023-11-01,1.1,0.0,37.4,50.7,28.8,0.0
2023-11-02,1.2,0.0,40.5,45.9,36.3,0.0
2023-11-03,1.2,0.0,37.8,47.8,28.2,0.0
2023-11-04,1.4,0.0,39.6,50.4,27.0,0.0
2023-11-05,1.7,1.0,39.7,45.7,35.4,0.2
2023-11-06,2.1,2.0,35.8,41.4,28.8,0.7
2023-11-07,2.1,2.0,30.9,37.9,23.9,0.7
2023-11-08,2.1,2.0,30.0,43.5,19.9,0.7
2023-11-09,2.1,2.0,26.1,44.1,15.3,0.7
2023-11-10,2.1,2.0,30.4,42.3,23.9,0.7
2023-11-11,2.1,2.0,33.8,45.5,27.1,0.7
2023-11-12,2.1,2.0,33.3,48.4,23.2,0.7
2023-11-13,2.1,2.0,34.9,49.1,27.9,0.7
2023-11-14,2.1,2.0,35.1,50.4,25.7,0.7
2023-11-15,2.1,2.0,35.1,51.4,27.5,0.7
2023-11-16,2.1,2.0,34.0,50.9,25.9,0.7
2023-11-17,2.1,2.0,31.1,47.5,21.9,0.7
2023-11-18,2.2,3.0,35.4,46.9,27.7,0.9
2023-11-19,2.2,3.0,34.5,39.2,28.0,0.9
2023-11-20,2.2,3.0,27.3,39.2,19.4,0.9
2023-11-21,2.2,3.0,28.2,44.1,18.3,0.9
2023-11-22,2.3,3.0,31.3,44.2,20.8,1.0
2023-11-23,2.3,3.0,33.3,38.7,30.2,1.0
2023-11-24,2.3,3.0,26.8,33.4,14.4,1.0
2023-11-25,2.3,3.0,17.2,31.1,9.7,1.0
2023-11-26,2.3,3.0,17.4,31.6,10.4,1.0
2023-11-27,2.3,3.0,19.0,31.6,9.9,1.0
2023-11-28,2.3,3.0,23.2,39.2,13.5,1.0
2023-11-29,2.3,3.0,22.8,37.2,15.3,1.0
2023-11-30,2.4,4.0,23.2,32.9,13.6,1.1
2023-12-01,2.4,4.0,22.8,29.5,16.7,1.1
2023-12-02,2.9,8.0,23.2,29.7,13.3,1.7
2023-12-03,3.1,7.0,28.4,33.3,22.8,1.9
2023-12-04,3.1,6.0,30.6,35.8,24.3,1.9
2023-12-05,3.1,6.0,33.8,40.3,28.4,1.9
2023-12-06,3.3,6.0,32.2,40.6,25.3,2.1
2023-12-07,3.5,8.0,30.0,34.2,24.4,2.3
2023-12-08,3.5,8.0,22.3,30.4,8.1,2.3
2023-12-09,3.5,8.0,12.9,26.8,0.0,2.3
2023-12-10,3.6,8.0,25.0,32.7,19.6,2.4
2023-12-11,3.6,8.0,29.7,36.1,24.4,2.4
2023-12-12,3.6,8.0,24.1,33.1,14.5,2.4
2023-12-13,3.6,8.0,19.8,33.1,10.8,2.4
2023-12-14,3.6,8.0,23.0,33.4,14.4,2.4
2023-12-15,3.6,7.0,24.6,37.9,16.2,2.4
2023-12-16,3.6,7.0,23.7,37.0,16.5,2.4
2023-12-17,3.6,7.0,23.4,36.7,15.1,2.4
2023-12-18,3.7,8.0,28.4,39.2,18.9,2.5
2023-12-19,3.7,8.0,33.6,42.3,29.5,2.5
2023-12-20,3.7,8.0,34.7,42.8,28.0,2.5
2023-12-21,3.7,8.0,28.8,37.6,22.1,2.5
2023-12-22,3.9,9.0,30.7,37.8,22.3,2.7
2023-12-23,3.9,9.0,22.5,34.2,5.0,2.7
2023-12-24,3.9,9.0,7.7,22.3,-4.4,2.7
2023-12-25,3.9,9.0,8.6,23.0,-2.7,2.7
2023-12-26,3.9,9.0,18.5,31.1,7.3,2.7
2023-12-27,3.9,9.0,22.8,32.5,12.4,2.7
2023-12-28,3.9,9.0,27.1,37.2,21.2,2.7
2023-12-29,3.9,9.0,27.9,37.9,22.1,2.7
2023-12-30,3.9,9.0,29.7,41.4,22.1,2.7
2023-12-31,3.9,9.0,23.4,34.5,15.8,2.7
2024-01-01,3.9,9.0,21.9,35.2,13.8,2.7
2024-01-02,3.9,9.0,20.3,33.4,11.8,2.7
2024-01-03,3.9,9.0,28.2,39.4,18.7,2.7
2024-01-04,3.9,9.0,26.8,35.1,20.3,2.7
2024-01-05,3.9,9.0,23.7,36.0,15.1,2.7
2024-01-06,4.0,10.0,18.9,26.8,11.1,2.8
2024-01-07,4.0,10.0,17.4,28.9,4.1,2.8
2024-01-08,4.0,10.0,10.9,24.4,-2.0,2.8
2024-01-09,4.4,17.0,21.2,28.0,16.5,3.3
2024-01-10,4.5,17.0,15.4,24.6,5.7,3.4
2024-01-11,4.9,18.0,12.4,23.2,-0.8,3.7
2024-01-12,4.9,18.0,18.9,22.8,5.5,3.7
2024-01-13,5.1,19.0,7.0,16.3,-7.1,3.9
2024-01-14,5.1,18.0,17.8,25.7,12.2,3.9
2024-01-15,5.1,17.0,8.1,19.4,-6.9,3.9
2024-01-16,5.1,17.0,7.3,23.4,-4.9,3.9
2024-01-17,5.6,22.0,24.4,31.3,13.5,4.4
2024-01-18,5.6,19.0,28.8,36.3,20.7,4.4
2024-01-19,5.6,18.0,33.8,41.0,29.1,4.4
2024-01-20,5.6,18.0,33.6,37.9,31.3,4.4
2024-01-21,5.8,17.0,33.3,37.2,30.0,4.6
2024-01-22,5.9,18.0,34.0,35.2,32.9,4.7
2024-01-23,5.9,18.0,32.5,37.2,26.8,4.7
2024-01-24,5.9,18.0,27.0,35.4,14.7,4.7
2024-01-25,6.0,19.0,29.3,37.2,18.0,4.8
2024-01-26,6.1,19.0,22.6,34.2,9.1,4.9
2024-01-27,6.1,18.0,31.6,39.7,25.7,4.9
2024-01-28,6.1,17.0,36.0,44.6,29.8,4.9
2024-01-29,6.1,17.0,32.2,42.1,26.6,4.9
2024-01-30,6.1,17.0,30.0,48.6,21.6,4.9
2024-01-31,6.1,17.0,30.4,49.1,21.0,4.9
2024-02-01,6.8,19.0,33.1,36.1,26.2,5.6
2024-02-02,7.0,20.0,34.9,37.8,32.0,5.8
2024-02-03,7.0,20.0,32.7,39.7,25.2,5.8
2024-02-04,7.0,20.0,26.2,32.2,19.6,5.8
2024-02-05,7.5,23.0,30.6,36.3,26.1,6.2
2024-02-06,8.2,30.0,33.6,37.0,30.9,6.9
2024-02-07,8.4,29.0,31.6,38.5,21.7,7.1
2024-02-08,8.5,31.0,24.1,32.2,16.2,7.2
2024-02-09,8.5,28.0,21.0,33.1,8.4,7.2
2024-02-10,8.5,28.0,14.0,35.2,2.7,7.2
2024-02-11,8.5,28.0,18.9,32.0,5.7,7.2
2024-02-12,8.5,28.0,19.6,37.9,9.5,7.2
2024-02-13,8.5,28.0,23.5,36.0,13.3,7.2
2024-02-14,8.8,31.0,21.2,34.2,3.7,7.5
2024-02-15,9.0,32.0,29.7,38.5,24.6,7.7
2024-02-16,9.1,33.0,25.0,38.5,4.3,7.8
2024-02-17,9.1,32.0,16.5,37.0,-3.8,7.8
2024-02-18,9.2,32.0,27.7,37.0,21.2,7.9
2024-02-19,9.2,31.0,25.7,37.9,14.4,7.9
2024-02-20,9.3,32.0,28.9,41.7,21.2,8.0
2024-02-21,9.3,31.0,28.2,39.7,17.4,8.0
2024-02-22,9.3,31.0,26.1,43.2,13.6,8.0
2024-02-23,9.3,30.0,24.8,42.8,11.5,8.0
2024-02-24,9.3,30.0,26.6,49.3,10.6,8.0
2024-02-25,9.3,30.0,32.2,48.9,16.9,8.0
2024-02-26,9.4,32.0,29.8,37.4,9.7,8.1
2024-02-27,9.4,31.0,16.7,29.3,6.8,8.1
2024-02-28,9.5,31.0,24.1,35.4,7.5,8.2
2024-02-29,10.1,35.0,31.3,34.9,26.4,8.7
2024-03-01,10.7,41.0,31.5,35.4,28.6,9.4
2024-03-02,11.1,43.0,25.7,34.7,10.6,9.8
2024-03-03,11.1,42.0,14.5,27.5,3.9,9.8
2024-03-04,11.2,42.0,15.3,31.6,4.1,9.9
