date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2020-10-01,0.0,0.0,50.2,62.2,40.6,0.0
2020-10-02,0.0,0.0,52.7,64.2,41.7,0.0
2020-10-03,0.0,0.0,52.0,64.4,37.9,0.0
2020-10-04,0.0,0.0,49.6,61.9,36.7,0.0
2020-10-05,0.0,0.0,54.9,69.8,42.1,0.0
2020-10-06,0.0,0.0,56.7,70.7,46.8,0.0
2020-10-07,0.0,0.0,57.6,69.1,49.3,0.0
2020-10-08,0.0,0.0,55.8,69.1,46.2,0.0
2020-10-09,0.0,0.0,54.7,67.8,45.7,0.0
2020-10-10,0.0,0.0,53.2,68.0,41.9,0.0
2020-10-11,0.0,0.0,49.5,60.1,38.1,0.0
2020-10-12,0.0,0.0,46.8,86.4,33.3,0.0
2020-10-13,0.0,0.0,50.2,65.3,37.4,0.0
2020-10-14,0.0,0.0,55.4,70.2,38.5,0.0
2020-10-15,0.0,0.0,52.7,65.3,36.1,0.0
2020-10-16,0.0,0.0,44.4,62.1,30.9,0.0
2020-10-17,0.0,0.0,50.2,64.0,35.2,0.0
2020-10-18,0.0,0.0,52.5,65.7,42.1,0.0
2020-10-19,0.0,0.0,51.6,68.5,39.0,0.0
2020-10-20,0.0,0.0,50.7,66.4,38.5,0.0
2020-10-21,0.0,0.0,50.7,65.7,39.0,0.0
2020-10-22,0.0,0.0,48.2,61.3,37.2,0.0
2020-10-23,0.0,0.0,46.2,59.9,36.0,0.0
2020-10-24,0.0,0.0,47.7,58.5,36.3,0.0
2020-10-25,0.0,0.0,43.7,51.3,21.6,0.0
2020-10-26,0.5,8.0,16.3,24.1,9.3,1.0
2020-10-27,0.6,6.0,23.7,27.1,19.6,0.9
2020-10-28,0.6,3.0,31.8,41.2,20.5,0.8
2020-10-29,0.6,2.0,37.2,50.7,27.3,0.5
2020-10-30,0.6,1.0,40.5,55.0,32.5,0.2
2020-10-31,0.6,1.0,41.9,55.6,30.7,0.1
2020-11-01,0.6,0.0,41.2,55.8,30.4,0.0
2020-11-02,0.6,0.0,47.3,57.7,40.3,0.0
2020-11-03,0.6,0.0,47.3,59.2,40.3,0.0
2020-11-04,0.6,0.0,45.9,58.3,36.7,0.0
2020-11-05,0.6,0.0,48.0,57.0,41.7,0.0
2020-11-06,0.6,0.0,46.8,56.1,36.9,0.0
2020-11-07,1.1,1.0,44.1,50.7,37.9,0.2
2020-11-08,1.1,1.0,33.1,39.9,25.2,0.1
2020-11-09,1.1,0.0,23.9,30.9,13.6,0.0
2020-11-10,1.1,0.0,20.7,34.3,10.9,0.0
2020-11-11,1.1,0.0,26.6,43.2,15.6,0.0
2020-11-12,1.1,0.0,28.8,41.9,19.6,0.0
2020-11-13,1.1,0.0,34.3,46.2,26.4,0.0
2020-11-14,1.1,0.0,30.2,38.1,21.2,0.0
2020-11-15,1.1,0.0,32.9,49.3,19.2,0.0
2020-11-16,1.1,0.0,40.1,51.3,31.5,0.0
2020-11-17,1.1,0.0,42.6,56.7,33.1,0.0
2020-11-18,1.1,0.0,44.2,55.8,32.5,0.0
2020-11-19,1.1,0.0,45.5,55.9,36.5,0.0
2020-11-20,1.1,0.0,43.2,53.6,34.5,0.0
2020-11-21,1.1,0.0,40.6,53.6,34.3,0.0
2020-11-22,1.1,0.0,36.1,44.8,30.4,0.0
2020-11-23,1.4,1.0,36.1,38.3,31.5,0.3
2020-11-24,1.4,1.0,25.0,31.5,16.7,0.3
2020-11-25,1.4,1.0,24.3,39.2,14.5,0.3
2020-11-26,1.4,1.0,27.5,39.0,19.6,0.2
2020-11-27,1.6,2.0,25.5,30.4,22.3,0.4
2020-11-28,1.7,2.0,24.6,34.3,19.9,0.5
2020-11-29,1.7,2.0,25.9,37.0,16.0,0.5
2020-11-30,1.7,2.0,24.8,38.5,15.8,0.5
2020-12-01,1.7,1.0,23.0,33.8,15.6,0.5
2020-12-02,1.7,1.0,16.3,24.1,12.0,0.5
2020-12-03,1.7,1.0,22.1,30.6,14.9,0.5
2020-12-04,1.7,1.0,33.1,42.6,19.0,0.5
2020-12-05,1.7,1.0,34.7,43.5,28.0,0.5
2020-12-06,1.7,1.0,34.5,46.4,28.0,0.5
2020-12-07,1.7,1.0,36.1,45.9,30.6,0.5
2020-12-08,1.7,1.0,39.0,52.9,30.9,0.5
2020-12-09,1.7,1.0,37.4,51.6,27.1,0.4
2020-12-10,1.9,2.0,29.8,37.0,26.2,0.8
2020-12-11,2.4,4.0,21.0,26.2,10.8,1.0
2020-12-12,2.6,10.0,17.6,27.1,8.4,1.4
2020-12-13,2.6,8.0,16.3,27.3,8.1,1.4
2020-12-14,2.6,7.0,19.9,32.4,10.0,1.4
2020-12-15,2.6,7.0,13.6,25.2,7.9,1.4
