date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2020-10-01,0.0,0.0,41.2,62.1,26.8,0.0
2020-10-02,0.0,0.0,40.6,56.1,17.1,0.0
2020-10-03,0.0,0.0,39.6,,16.2,0.0
2020-10-04,0.0,0.0,43.0,,27.1,0.0
2020-10-05,0.0,0.0,43.5,86.0,31.8,0.0
2020-10-06,0.0,0.0,42.8,76.1,27.0,0.0
2020-10-07,0.0,0.0,45.7,68.0,29.8,0.0
2020-10-08,0.0,0.0,42.8,,29.5,0.0
2020-10-09,0.0,0.0,43.0,71.8,29.7,0.0
2020-10-10,0.0,0.0,44.2,60.8,30.2,0.0
2020-10-11,0.0,0.0,35.8,46.8,24.8,0.0
2020-10-12,0.0,0.0,36.3,102.4,19.6,0.0
2020-10-13,0.0,0.0,41.9,57.4,23.4,0.0
2020-10-14,0.0,0.0,46.0,59.7,34.2,0.0
2020-10-15,0.0,0.0,36.9,101.5,27.1,0.0
2020-10-16,0.0,0.0,36.3,73.2,21.4,0.0
2020-10-17,0.0,0.0,41.4,80.6,30.7,0.0
2020-10-18,0.0,0.0,42.8,62.1,27.0,0.0
2020-10-19,0.0,0.0,41.9,78.8,29.7,0.0
2020-10-20,0.0,0.0,39.2,70.9,28.0,0.0
2020-10-21,0.0,0.0,41.4,90.7,20.1,0.0
2020-10-22,0.0,0.0,42.8,53.4,23.5,0.0
2020-10-23,0.1,0.0,38.3,,14.7,0.0
2020-10-24,0.1,0.0,41.0,50.2,23.7,0.0
2020-10-25,0.4,2.0,25.2,75.2,-4.2,0.3
2020-10-26,0.5,2.0,8.6,29.8,-7.1,0.4
2020-10-27,0.6,4.0,18.3,60.4,6.8,0.5
2020-10-28,0.7,2.0,28.8,63.7,13.3,0.6
2020-10-29,0.7,2.0,27.1,48.2,16.3,0.7
2020-10-30,0.7,2.0,30.6,60.6,8.2,0.6
2020-10-31,0.7,2.0,31.3,46.0,20.7,0.5
2020-11-01,0.7,2.0,31.5,,19.2,0.4
2020-11-02,0.7,1.0,34.5,,21.6,0.3
2020-11-03,0.7,1.0,35.8,52.2,25.2,0.1
2020-11-04,0.7,0.0,33.8,,23.2,0.0
2020-11-05,0.7,0.0,34.5,60.1,23.0,0.0
2020-11-06,0.8,1.0,36.7,65.5,21.2,0.1
2020-11-07,1.2,6.0,36.1,41.9,17.6,0.6
2020-11-08,1.5,8.0,22.6,75.2,7.9,0.9
2020-11-09,1.7,10.0,16.2,60.1,9.3,1.1
2020-11-10,1.7,9.0,10.2,16.9,-9.8,1.1
2020-11-11,1.7,8.0,10.0,23.2,-4.7,1.1
2020-11-12,1.7,7.0,12.9,23.7,1.8,1.1
2020-11-13,1.8,7.0,18.7,80.6,3.2,1.2
2020-11-14,2.1,11.0,14.2,59.0,1.8,1.6
2020-11-15,2.3,10.0,21.4,55.8,-2.9,1.8
2020-11-16,2.3,10.0,27.9,39.4,7.9,1.8
2020-11-17,2.3,9.0,28.4,,17.4,1.8
2020-11-18,2.3,9.0,34.2,76.5,13.5,1.8
2020-11-19,2.3,9.0,31.8,42.6,14.5,1.8
2020-11-20,2.3,8.0,29.7,57.6,17.8,1.8
2020-11-21,2.3,9.0,28.4,36.9,13.5,1.8
2020-11-22,2.4,10.0,25.5,43.0,9.0,1.9
2020-11-23,2.6,12.0,30.4,84.7,23.4,2.1
2020-11-24,3.1,17.0,20.8,69.4,15.1,2.7
