date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2013-10-01,0.0,0.0,42.1,62.1,29.8,0.0
2013-10-02,0.0,0.0,40.3,57.0,28.8,0.0
2013-10-03,0.0,0.0,36.3,47.5,19.6,0.0
2013-10-04,0.1,0.0,17.2,26.8,10.9,0.0
2013-10-05,0.2,0.0,23.5,38.5,12.2,0.0
2013-10-06,0.3,0.0,35.2,49.6,24.3,0.0
2013-10-07,0.3,0.0,40.5,61.7,28.4,0.0
2013-10-08,0.3,0.0,38.3,50.2,30.4,0.0
2013-10-09,0.5,1.0,36.0,46.2,29.7,0.3
2013-10-10,2.5,18.0,26.4,31.5,20.3,2.2
2013-10-11,2.7,16.0,25.2,40.6,12.9,2.2
2013-10-12,2.8,13.0,25.0,42.1,11.5,2.2
2013-10-13,2.9,12.0,33.3,43.0,28.8,2.2
2013-10-14,2.9,10.0,24.6,36.0,12.2,2.2
2013-10-15,3.0,10.0,21.0,35.6,10.6,2.2
2013-10-16,3.0,10.0,19.8,34.3,10.2,2.2
2013-10-17,3.1,10.0,25.7,40.8,12.6,2.2
2013-10-18,3.1,10.0,21.0,34.3,12.6,2.2
2013-10-19,3.1,10.0,25.7,44.1,12.9,2.2
2013-10-20,3.1,9.0,27.9,41.4,18.0,2.2
2013-10-21,3.1,9.0,27.5,41.9,17.8,2.2
2013-10-22,3.1,9.0,31.6,51.3,19.9,2.2
2013-10-23,3.1,7.0,33.3,52.9,22.5,2.2
2013-10-24,3.2,7.0,33.4,51.1,24.1,2.2
2013-10-25,3.4,9.0,30.2,39.2,24.3,2.6
2013-10-26,3.5,9.0,29.8,47.1,21.2,2.7
2013-10-27,3.6,9.0,30.4,46.2,20.1,2.7
2013-10-28,3.6,9.0,32.0,36.1,28.8,2.5
2013-10-29,4.2,19.0,24.6,29.5,13.8,3.4
2013-10-30,4.5,21.0,15.6,26.4,7.2,3.6
2013-10-31,4.6,19.0,17.4,27.5,10.4,3.7
2013-11-01,4.9,20.0,22.3,33.8,15.3,3.9
2013-11-02,5.1,18.0,27.7,50.2,13.8,4.0
2013-11-03,5.1,18.0,26.2,35.6,14.5,4.0
2013-11-04,5.1,18.0,22.6,32.7,11.8,4.1
2013-11-05,5.1,19.0,11.7,24.8,0.3,4.2
2013-11-06,5.2,20.0,16.5,34.5,2.1,4.1
2013-11-07,5.3,18.0,27.7,49.5,15.3,4.1
2013-11-08,5.3,18.0,29.3,45.9,20.1,4.1
2013-11-09,5.3,17.0,29.5,48.0,20.8,4.1
2013-11-10,5.3,17.0,28.8,46.6,20.5,4.1
2013-11-11,5.3,17.0,28.0,44.1,19.2,4.1
