date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2013-10-01,0.2,0.0,51.1,,38.1,0.0
2013-10-02,0.3,0.0,47.7,57.4,36.1,0.0
2013-10-03,0.3,0.0,38.8,51.1,21.4,0.0
2013-10-04,0.3,0.0,18.9,25.0,12.9,0.0
2013-10-05,0.3,0.0,23.2,40.5,14.0,0.0
2013-10-06,0.5,0.0,35.2,50.4,19.9,0.0
2013-10-07,0.8,0.0,45.7,59.7,29.3,0.0
2013-10-08,0.8,0.0,45.7,52.9,34.2,0.0
2013-10-09,0.8,0.0,43.5,50.4,36.7,0.0
2013-10-10,0.8,2.0,33.4,41.7,27.5,0.3
2013-10-11,1.1,6.0,28.8,36.3,25.7,0.8
2013-10-12,1.1,3.0,33.4,,25.2,0.6
2013-10-13,1.3,3.0,40.1,,30.6,0.5
2013-10-14,2.0,11.0,28.0,,21.9,1.3
2013-10-15,2.1,8.0,27.1,106.9,17.2,1.2
2013-10-16,2.1,6.0,23.0,,11.1,1.0
2013-10-17,2.4,8.0,28.8,,16.3,1.3
2013-10-18,2.4,8.0,23.7,91.8,14.5,1.2
2013-10-19,2.6,7.0,30.7,,13.1,1.3
2013-10-20,2.6,7.0,30.9,,23.9,1.3
2013-10-21,2.6,7.0,29.8,,16.9,1.3
2013-10-22,2.6,5.0,40.5,,21.6,1.3
2013-10-23,2.6,4.0,37.2,,25.5,1.3
2013-10-24,2.6,4.0,39.2,61.9,26.2,1.3
2013-10-25,2.6,4.0,37.4,49.5,27.5,1.2
2013-10-26,2.6,3.0,37.0,53.2,27.1,1.1
2013-10-27,2.7,3.0,38.5,,26.8,1.1
2013-10-28,2.7,3.0,42.1,,31.5,1.1
2013-10-29,2.8,11.0,29.3,,23.5,1.6
2013-10-30,2.9,13.0,23.2,,18.0,1.8
2013-10-31,3.2,14.0,21.2,24.6,18.3,2.0
