date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2013-10-01,0.1,0.0,43.9,56.5,30.6,0.0
2013-10-02,0.1,0.0,42.1,51.8,28.4,0.0
2013-10-03,0.1,0.0,39.9,45.5,32.9,0.0
2013-10-04,0.1,0.0,24.6,35.6,13.1,0.0
2013-10-05,0.1,0.0,25.2,39.6,14.4,0.0
2013-10-06,0.1,0.0,38.1,54.3,27.0,0.0
2013-10-07,0.1,0.0,42.6,54.7,27.3,0.0
2013-10-08,0.1,0.0,41.2,47.3,37.0,0.0
2013-10-09,0.3,1.0,37.0,44.8,30.2,0.2
2013-10-10,1.4,8.0,27.1,36.3,19.6,1.4
2013-10-11,1.5,6.0,25.3,36.3,15.1,1.2
2013-10-12,1.6,4.0,28.8,39.4,13.6,1.2
2013-10-13,1.7,5.0,35.8,41.7,30.6,1.4
2013-10-14,1.7,4.0,25.2,36.5,13.6,1.2
2013-10-15,2.0,6.0,22.1,33.1,9.7,1.4
2013-10-16,2.0,5.0,21.0,32.9,10.6,1.4
2013-10-17,2.0,4.0,26.4,39.2,12.0,1.5
2013-10-18,2.0,4.0,20.7,33.3,12.0,1.5
2013-10-19,2.0,4.0,26.6,42.6,10.8,1.6
2013-10-20,2.0,4.0,28.8,44.4,16.2,1.6
2013-10-21,2.0,4.0,26.8,40.5,15.8,1.7
2013-10-22,2.0,4.0,33.1,49.5,19.2,1.7
2013-10-23,2.0,4.0,35.1,50.2,23.0,1.7
2013-10-24,2.0,4.0,36.5,47.5,25.2,1.7
2013-10-25,2.6,7.0,30.6,36.9,28.4,2.3
2013-10-26,2.6,6.0,30.9,43.9,20.7,2.3
2013-10-27,2.6,6.0,32.5,41.0,25.0,2.3
2013-10-28,2.6,6.0,31.6,35.8,28.0,2.3
2013-10-29,3.4,15.0,25.7,29.3,18.9,3.2
2013-10-30,3.4,15.0,16.9,23.5,6.1,3.2
2013-10-31,3.5,14.0,17.2,32.9,2.8,3.2
2013-11-01,3.5,10.0,22.5,32.7,12.0,3.1
2013-11-02,3.6,12.0,33.8,45.7,19.2,3.1
2013-11-03,3.6,13.0,27.3,30.7,22.6,3.1
2013-11-04,3.9,15.0,25.5,31.3,20.1,3.4
2013-11-05,4.0,16.0,14.0,24.8,-2.6,3.5
2013-11-06,4.0,15.0,18.7,31.6,0.9,3.5
2013-11-07,4.0,14.0,30.9,44.1,17.1,3.5
2013-11-08,4.0,12.0,31.8,42.1,20.7,3.5
2013-11-09,4.0,5.0,30.7,47.5,19.8,3.5
2013-11-10,4.0,10.0,32.4,44.8,20.5,3.5
2013-11-11,4.0,10.0,28.4,42.4,18.3,3.5
2013-11-12,4.0,12.0,29.7,45.7,19.4,3.5
2013-11-13,4.0,13.0,29.3,43.0,19.6,3.5
2013-11-14,4.0,13.0,27.1,38.3,16.9,3.5
2013-11-15,4.6,20.0,24.6,28.8,20.8,4.1
2013-11-16,5.2,23.0,21.9,24.3,19.9,4.8
2013-11-17,5.2,21.0,23.7,32.7,18.0,4.8
2013-11-18,5.2,22.0,25.5,44.6,12.6,4.7
2013-11-19,5.3,21.0,27.7,36.3,22.6,4.7
2013-11-20,5.4,25.0,25.2,35.2,15.4,4.9
2013-11-21,6.0,30.0,24.6,27.1,22.5,5.4
2013-11-22,6.9,39.0,23.0,27.1,19.8,6.4
2013-11-23,8.0,44.0,21.6,30.2,18.0,7.4
2013-11-24,8.0,42.0,19.6,26.4,15.8,7.5
2013-11-25,8.1,39.0,18.7,27.7,10.2,7.5
2013-11-26,8.1,36.0,16.7,29.8,9.0,7.5
2013-11-27,8.1,34.0,20.3,38.1,9.9,7.5
2013-11-28,8.1,32.0,23.5,37.8,13.3,7.5
2013-11-29,8.2,32.0,21.6,32.4,12.9,7.5
2013-11-30,8.2,30.0,21.7,34.2,11.3,7.5
2013-12-01,8.2,26.0,21.2,34.7,7.2,7.5
2013-12-02,8.2,25.0,27.1,37.4,14.7,7.5
2013-12-03,8.8,28.0,23.0,25.5,19.9,7.9
2013-12-04,10.1,37.0,12.9,20.8,0.7,9.3
2013-12-05,10.1,35.0,1.0,6.3,-2.9,9.3
2013-12-06,10.2,35.0,-0.4,4.1,-4.4,9.4
2013-12-07,10.7,38.0,6.1,8.1,3.0,10.0
2013-12-08,10.8,38.0,-0.9,7.2,-11.2,10.1
2013-12-09,10.8,38.0,-5.3,5.0,-16.1,10.1
2013-12-10,10.8,35.0,12.7,27.1,-0.2,10.1
2013-12-11,10.8,30.0,14.5,32.7,2.7,10.1
2013-12-12,10.8,27.0,22.5,36.5,11.1,10.1
2013-12-13,10.8,27.0,15.6,26.4,6.1,10.1
2013-12-14,10.8,25.0,12.6,26.2,-2.9,10.1
2013-12-15,10.8,24.0,21.6,35.1,10.6,10.1
2013-12-16,10.8,23.0,24.3,38.3,14.5,10.1
2013-12-17,10.8,23.0,28.0,47.1,15.3,10.1
2013-12-18,10.8,23.0,31.5,43.2,21.4,10.1
2013-12-19,10.8,24.0,23.4,30.0,19.2,10.2
2013-12-20,10.8,34.0,16.5,19.9,5.2,10.6
2013-12-21,11.1,32.0,10.2,19.9,1.2,10.6
2013-12-22,11.4,28.0,6.8,20.3,-2.6,10.6
2013-12-23,11.4,27.0,13.3,30.4,-2.6,10.6
2013-12-24,11.4,27.0,19.2,32.9,0.7,10.6
2013-12-25,11.4,27.0,13.8,27.0,1.2,10.6
2013-12-26,11.4,26.0,18.9,30.4,10.6,10.6
2013-12-27,11.4,24.0,22.1,39.6,9.7,10.6
2013-12-28,11.4,24.0,22.6,36.3,13.6,10.6
2013-12-29,11.4,24.0,14.2,27.9,5.5,10.6
2013-12-30,11.4,23.0,18.3,32.2,7.7,10.6
2013-12-31,11.4,22.0,23.9,32.5,12.6,10.6
2014-01-01,11.4,22.0,17.4,25.2,5.0,10.6
2014-01-02,11.4,22.0,23.5,39.0,6.3,10.6
2014-01-03,11.4,22.0,26.6,38.3,17.2,10.6
2014-01-04,11.4,22.0,10.2,23.4,-11.9,10.6
2014-01-05,11.4,22.0,-4.7,7.0,-15.7,10.6
2014-01-06,11.4,22.0,11.3,28.2,-7.2,10.6
2014-01-07,11.4,22.0,19.6,32.2,11.1,10.6
2014-01-08,11.4,22.0,16.0,26.6,7.5,10.6
2014-01-09,11.5,24.0,14.4,23.2,4.1,10.7
2014-01-10,11.5,24.0,14.2,20.8,5.2,10.7
2014-01-11,11.5,30.0,23.2,40.3,5.4,10.8
2014-01-12,11.6,30.0,13.6,24.1,-1.3,10.8
2014-01-13,11.6,30.0,13.5,25.2,-2.7,10.8
2014-01-14,11.6,30.0,15.1,22.6,4.6,10.8
2014-01-15,11.6,29.0,19.8,32.0,10.4,10.8
2014-01-16,11.6,29.0,18.7,29.3,6.3,10.8
2014-01-17,11.6,29.0,16.7,32.5,5.0,10.8
