date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2013-10-01,0.0,0.0,43.9,57.9,32.5,0.0
2013-10-02,0.0,0.0,44.4,93.4,36.3,0.0
2013-10-03,0.7,7.0,34.9,48.2,23.0,0.5
2013-10-04,1.2,12.0,16.3,62.1,-5.4,0.9
2013-10-05,1.2,12.0,20.5,30.9,-4.7,0.9
2013-10-06,1.2,7.0,32.9,97.3,1.8,0.9
2013-10-07,1.3,5.0,41.0,78.4,17.6,0.9
2013-10-08,1.3,2.0,40.5,53.2,31.8,0.9
2013-10-09,1.4,2.0,38.3,81.1,32.2,0.9
2013-10-10,2.3,10.0,34.7,100.0,20.8,1.6
2013-10-11,3.3,15.0,26.4,28.4,22.5,2.7
2013-10-12,3.3,13.0,26.8,35.6,19.9,2.7
2013-10-13,3.9,19.0,33.3,74.1,25.0,3.3
2013-10-14,4.3,22.0,24.1,87.3,10.6,3.6
2013-10-15,4.3,20.0,16.9,93.6,-2.2,3.6
2013-10-16,4.4,18.0,19.8,111.2,-5.4,3.6
2013-10-17,4.8,22.0,21.7,110.7,-2.6,3.9
2013-10-18,4.8,22.0,17.2,92.7,-4.4,3.9
2013-10-19,4.9,21.0,26.4,112.5,-1.5,4.0
2013-10-20,5.3,23.0,23.9,28.8,16.7,4.4
2013-10-21,5.3,23.0,26.6,100.2,7.9,4.4
2013-10-22,5.3,21.0,32.2,43.9,24.6,4.4
2013-10-23,5.3,20.0,34.3,92.7,26.2,4.4
2013-10-24,5.3,20.0,36.1,92.5,29.1,4.4
2013-10-25,5.3,19.0,35.1,47.7,29.1,4.4
2013-10-26,5.3,18.0,34.9,90.7,11.3,4.4
2013-10-27,5.3,17.0,33.4,44.2,27.0,4.4
2013-10-28,5.3,17.0,35.2,44.6,29.1,4.4
2013-10-29,5.4,19.0,27.5,93.6,22.1,4.5
2013-10-30,5.9,21.0,20.5,103.8,17.6,4.9
2013-10-31,6.5,24.0,19.9,91.4,16.0,5.5
2013-11-01,6.5,26.0,20.3,24.4,16.7,5.5
2013-11-02,6.5,23.0,27.7,90.5,16.9,5.5
2013-11-03,6.8,25.0,23.2,115.9,-11.9,5.7
2013-11-04,7.1,28.0,12.2,97.0,0.1,6.0
2013-11-05,7.1,31.0,7.7,55.6,1.8,6.0
2013-11-06,7.9,38.0,16.0,20.5,-10.1,6.7
2013-11-07,7.9,33.0,25.5,113.0,1.2,6.7
2013-11-08,7.9,33.0,27.9,93.2,5.5,6.7
2013-11-09,7.9,31.0,30.0,97.3,5.9,6.7
2013-11-10,7.9,30.0,30.4,42.8,5.7,6.7
2013-11-11,7.9,29.0,30.9,42.6,21.2,6.7
2013-11-12,7.9,29.0,30.9,93.0,5.0,6.7
2013-11-13,8.1,28.0,31.5,94.8,25.3,6.9
2013-11-14,8.1,28.0,24.8,90.7,2.1,6.9
2013-11-15,8.5,29.0,23.0,89.1,15.6,7.2
2013-11-16,9.0,31.0,17.2,64.2,-2.7,7.9
2013-11-17,9.0,35.0,15.3,75.9,-6.7,8.0
2013-11-18,9.0,32.0,21.7,31.3,14.4,8.0
2013-11-19,9.5,34.0,24.6,98.1,-1.3,8.4
2013-11-20,9.5,35.0,23.9,95.5,21.9,8.4
2013-11-21,9.5,36.0,15.4,69.1,2.5,8.4
2013-11-22,9.6,35.0,18.3,91.6,-4.7,8.4
2013-11-23,9.6,33.0,25.2,30.7,18.9,8.4
2013-11-24,9.6,32.0,23.5,36.1,14.0,8.4
2013-11-25,9.6,32.0,20.1,97.2,-8.0,8.4
2013-11-26,9.6,32.0,18.7,29.7,0.7,8.4
2013-11-27,9.6,31.0,26.2,80.1,16.9,8.4
2013-11-28,9.6,31.0,28.0,106.3,1.0,8.4
2013-11-29,9.6,31.0,24.1,102.6,17.2,8.4
2013-11-30,9.6,30.0,21.7,69.1,15.8,8.4
2013-12-01,10.0,32.0,21.6,23.5,-2.2,8.8
2013-12-02,10.2,33.0,23.0,23.9,21.4,9.0
2013-12-03,10.7,38.0,14.7,22.1,-12.3,9.4
2013-12-04,10.7,45.0,-11.4,82.8,-38.9,9.4
2013-12-05,10.7,43.0,-12.6,0.9,-38.2,9.4
2013-12-06,11.0,43.0,-9.4,99.1,-19.7,9.7
