date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2006-10-01,0.1,0.0,46.2,58.8,35.2,0.0
2006-10-02,0.1,0.0,42.8,54.9,32.9,0.0
2006-10-03,0.1,0.0,44.4,54.3,36.0,0.0
2006-10-04,0.1,0.0,49.5,63.5,36.5,0.0
2006-10-05,0.1,0.0,47.7,60.1,39.4,0.0
2006-10-06,0.1,0.0,45.5,54.0,37.8,0.0
2006-10-07,0.1,0.0,40.8,52.0,32.9,0.0
2006-10-08,0.1,0.0,37.4,48.4,28.8,0.0
2006-10-09,0.1,0.0,39.4,55.2,30.4,0.0
2006-10-10,0.1,0.0,43.7,61.2,30.6,0.0
2006-10-11,0.1,0.0,46.2,64.4,35.2,0.0
2006-10-12,0.1,0.0,44.6,58.8,35.2,0.0
2006-10-13,0.1,0.0,46.8,63.0,37.2,0.0
2006-10-14,0.1,0.0,47.5,60.1,36.5,0.0
2006-10-15,0.2,0.0,41.2,45.7,37.8,0.0
2006-10-16,0.5,0.0,38.1,43.0,36.1,0.0
2006-10-17,0.6,0.0,34.5,39.9,29.8,0.0
2006-10-18,0.6,0.0,36.5,45.3,30.4,0.0
2006-10-19,0.6,0.0,43.0,59.2,33.3,0.0
2006-10-20,0.6,0.0,39.2,51.3,28.0,0.0
2006-10-21,0.6,0.0,36.0,51.6,26.8,0.0
2006-10-22,0.6,0.0,35.1,48.2,27.3,0.0
2006-10-23,0.6,0.0,37.2,51.3,27.7,0.0
2006-10-24,0.6,0.0,34.5,45.5,26.8,0.0
2006-10-25,0.6,0.0,34.0,47.1,25.0,0.0
2006-10-26,0.6,0.0,34.3,42.3,30.2,0.0
2006-10-27,0.6,0.0,39.9,47.8,33.1,0.0
2006-10-28,0.6,0.0,37.4,48.2,29.7,0.0
2006-10-29,0.6,0.0,29.1,39.9,18.0,0.0
2006-10-30,0.6,0.0,16.9,28.4,8.8,0.0
2006-10-31,0.6,0.0,16.2,30.9,7.0,0.0
2006-11-01,0.6,0.0,18.7,29.7,10.0,0.0
2006-11-02,0.8,1.0,23.4,25.9,17.6,0.0
2006-11-03,0.8,1.0,26.6,29.8,24.8,0.1
2006-11-04,0.9,0.0,32.0,36.9,26.2,0.3
2006-11-05,1.0,0.0,36.3,43.7,30.9,0.2
2006-11-06,1.9,0.0,40.5,45.9,35.2,0.1
2006-11-07,2.2,0.0,41.4,45.9,34.2,0.0
2006-11-08,2.2,0.0,31.8,40.5,26.4,0.0
2006-11-09,2.3,1.0,28.0,36.3,23.2,0.0
2006-11-10,2.7,5.0,26.8,27.9,25.5,0.6
2006-11-11,2.8,4.0,27.1,34.2,18.3,0.6
2006-11-12,3.3,10.0,28.4,33.1,23.7,1.2
2006-11-13,3.6,10.0,28.0,33.3,21.9,1.5
2006-11-14,3.6,10.0,22.3,30.7,15.3,1.5
2006-11-15,4.1,12.0,28.0,35.2,20.7,2.1
2006-11-16,4.1,12.0,22.1,34.3,14.9,2.0
2006-11-17,4.2,11.0,22.5,30.6,13.6,2.1
2006-11-18,4.2,10.0,23.5,29.3,15.1,2.1
2006-11-19,4.3,11.0,29.3,32.0,25.0,2.2
2006-11-20,4.3,11.0,25.9,30.2,20.3,2.2
2006-11-21,4.6,13.0,27.9,32.4,17.6,2.6
2006-11-22,5.1,19.0,24.6,29.3,16.9,3.2
2006-11-23,5.1,18.0,23.7,29.1,17.2,3.2
2006-11-24,5.1,16.0,19.8,27.7,12.2,3.2
2006-11-25,5.2,16.0,16.2,25.0,9.9,3.2
2006-11-26,5.5,24.0,19.0,22.1,13.6,3.7
2006-11-27,5.5,24.0,5.0,19.4,-11.4,3.7
2006-11-28,5.5,22.0,-10.7,-2.2,-16.6,3.6
2006-11-29,5.6,21.0,-4.2,1.2,-13.0,3.8
2006-11-30,5.8,20.0,9.7,28.4,-3.5,4.0
2006-12-01,5.8,20.0,16.2,25.9,8.4,4.0
