date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2011-10-01,0.0,0.0,64.8,72.3,57.7,0.0
2011-10-02,0.0,0.0,61.0,69.1,52.5,0.0
2011-10-03,0.0,0.0,59.4,69.4,49.6,0.0
2011-10-04,0.0,0.0,45.7,52.7,40.5,0.0
2011-10-05,0.7,0.0,36.7,42.4,29.8,0.0
2011-10-06,0.8,0.0,32.5,37.4,28.4,0.0
2011-10-07,0.9,0.0,38.8,48.0,30.0,0.0
2011-10-08,0.9,0.0,42.1,51.3,34.0,0.0
2011-10-09,0.9,0.0,46.0,55.0,36.3,0.0
2011-10-10,1.4,0.0,44.2,51.3,39.2,0.0
2011-10-11,1.4,0.0,50.2,57.0,44.2,0.0
2011-10-12,1.4,0.0,50.0,59.4,38.5,0.0
2011-10-13,1.5,0.0,55.2,65.3,45.9,0.0
2011-10-14,1.5,0.0,58.8,68.7,48.6,0.0
2011-10-15,1.5,0.0,59.5,69.4,52.9,0.0
2011-10-16,1.5,0.0,53.1,65.7,42.3,0.0
2011-10-17,1.5,0.0,45.9,56.5,36.9,0.0
2011-10-18,1.5,0.0,53.1,63.9,42.8,0.0
2011-10-19,1.5,0.0,53.8,61.5,45.5,0.0
2011-10-20,1.5,0.0,53.1,62.1,43.7,0.0
2011-10-21,1.5,0.0,53.4,61.0,45.5,0.0
2011-10-22,1.5,0.0,52.5,62.6,43.9,0.0
2011-10-23,1.5,0.0,55.2,65.1,45.5,0.0
2011-10-24,1.5,0.0,48.4,60.6,30.4,0.0
2011-10-25,1.5,0.0,34.7,45.0,28.8,0.0
2011-10-26,1.5,0.0,32.9,42.3,23.2,0.0
2011-10-27,1.5,0.0,39.6,49.6,31.6,0.0
2011-10-28,1.5,0.0,46.0,53.6,36.7,0.0
2011-10-29,1.5,0.0,49.1,56.5,41.7,0.0
2011-10-30,1.5,0.0,49.6,58.8,38.7,0.0
2011-10-31,1.5,0.0,47.3,57.7,32.5,0.0
2011-11-01,1.5,0.0,30.6,40.3,21.4,0.0
2011-11-02,1.5,0.0,31.3,40.6,19.6,0.0
2011-11-03,1.6,1.0,38.5,46.8,30.7,0.1
2011-11-04,1.6,1.0,25.2,32.4,18.9,0.1
2011-11-05,1.7,2.0,22.1,27.0,17.2,0.2
2011-11-06,1.9,4.0,24.8,28.8,22.1,0.4
2011-11-07,1.9,4.0,26.4,33.1,19.9,0.4
2011-11-08,1.9,4.0,27.7,36.5,20.1,0.4
2011-11-09,1.9,4.0,33.8,42.4,26.8,0.4
2011-11-10,1.9,2.0,38.8,46.6,31.3,0.4
2011-11-11,2.0,3.0,37.4,42.8,32.2,0.5
2011-11-12,2.9,3.0,34.7,39.6,28.8,0.6
2011-11-13,3.0,3.0,36.7,40.8,29.1,0.6
2011-11-14,3.0,3.0,38.5,45.5,32.5,0.6
2011-11-15,3.0,2.0,32.7,38.8,25.9,0.5
2011-11-16,3.3,3.0,32.7,41.9,23.2,0.8
2011-11-17,3.3,2.0,41.0,47.3,36.1,0.8
2011-11-18,3.5,6.0,29.1,38.1,19.4,0.9
2011-11-19,3.5,5.0,20.5,27.5,12.6,0.9
2011-11-20,3.6,5.0,27.5,34.9,20.1,1.0
2011-11-21,3.6,5.0,30.0,38.1,23.9,1.0
2011-11-22,3.6,4.0,39.0,44.6,30.2,1.0
2011-11-23,3.6,3.0,41.9,50.7,33.4,1.0
2011-11-24,3.6,4.0,40.1,47.3,34.0,0.9
2011-11-25,3.6,4.0,34.2,39.9,26.8,0.8
2011-11-26,3.6,3.0,35.8,44.4,26.6,0.7
2011-11-27,3.6,3.0,45.5,53.8,36.3,0.6
2011-11-28,3.6,2.0,42.6,50.7,35.1,0.4
2011-11-29,3.6,2.0,40.8,48.0,34.0,0.4
2011-11-30,3.6,1.0,30.2,43.0,23.7,0.4
2011-12-01,3.6,2.0,30.6,37.8,22.5,0.4
2011-12-02,3.6,2.0,29.3,38.8,23.5,0.4
2011-12-03,3.6,2.0,23.2,30.4,14.5,0.4
2011-12-04,3.6,1.0,25.5,33.4,16.3,0.4
2011-12-05,3.6,2.0,21.2,29.1,14.5,0.4
2011-12-06,3.6,2.0,25.2,33.3,18.0,0.4
2011-12-07,3.6,1.0,32.7,41.2,25.0,0.4
2011-12-08,3.6,1.0,34.3,42.3,28.8,0.4
2011-12-09,3.6,1.0,35.2,43.9,30.0,0.4
2011-12-10,3.6,2.0,34.0,41.9,30.0,0.4
2011-12-11,3.6,2.0,32.2,38.8,28.2,0.4
2011-12-12,3.6,1.0,29.8,35.1,24.4,0.4
2011-12-13,3.6,2.0,27.1,33.3,22.3,0.4
2011-12-14,3.6,2.0,28.0,34.9,24.1,0.4
2011-12-15,3.6,2.0,27.5,31.8,22.6,0.4
2011-12-16,3.6,1.0,30.4,38.7,21.4,0.4
2011-12-17,3.6,1.0,38.5,48.2,28.8,0.3
2011-12-18,3.6,2.0,34.5,42.1,28.8,0.3
2011-12-19,3.6,1.0,30.6,36.9,25.3,0.3
2011-12-20,3.6,2.0,32.4,37.8,27.3,0.3
2011-12-21,3.6,1.0,24.1,34.7,13.1,0.3
2011-12-22,3.6,1.0,19.9,28.0,13.1,0.3
2011-12-23,3.6,1.0,25.2,33.8,16.5,0.3
2011-12-24,3.6,1.0,33.3,40.5,28.0,0.3
2011-12-25,3.6,2.0,32.4,44.4,27.3,0.3
2011-12-26,3.6,1.0,36.3,45.5,29.8,0.3
2011-12-27,3.6,2.0,36.1,41.2,30.6,0.3
2011-12-28,3.8,2.0,40.6,47.3,32.7,0.2
2011-12-29,4.0,2.0,41.9,45.3,37.2,0.2
2011-12-30,4.0,2.0,39.6,45.5,25.2,0.2
2011-12-31,4.0,1.0,25.3,30.2,18.7,0.2
2012-01-01,4.0,1.0,39.0,48.6,27.5,0.1
2012-01-02,4.0,0.0,44.4,53.2,38.7,0.0
2012-01-03,4.0,0.0,45.9,50.7,38.3,0.0
2012-01-04,4.0,0.0,45.9,51.4,40.6,0.0
2012-01-05,4.0,0.0,44.8,52.9,31.5,0.0
2012-01-06,4.0,0.0,33.4,40.3,28.2,0.0
2012-01-07,4.0,0.0,27.0,34.3,21.2,0.0
2012-01-08,4.0,0.0,28.2,35.8,21.0,0.0
2012-01-09,4.0,0.0,34.3,41.2,26.8,0.0
2012-01-10,4.0,0.0,33.4,43.5,25.3,0.0
2012-01-11,4.0,0.0,27.9,32.7,21.7,0.0
2012-01-12,4.0,0.0,32.7,41.4,24.4,0.0
2012-01-13,4.0,0.0,34.5,40.1,28.4,0.0
2012-01-14,4.0,0.0,38.8,47.3,29.8,0.0
2012-01-15,4.0,0.0,32.5,41.2,14.7,0.0
2012-01-16,4.0,0.0,13.1,16.7,8.6,0.0
2012-01-17,4.0,0.0,17.2,27.3,6.1,0.0
2012-01-18,4.0,0.0,33.1,39.4,25.0,0.0
2012-01-19,4.3,0.0,37.2,40.3,31.6,0.0
2012-01-20,5.2,1.0,36.9,43.9,32.0,0.1
2012-01-21,6.2,3.0,31.6,40.5,23.9,0.3
2012-01-22,6.6,5.0,25.2,33.8,19.9,0.5
