date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2021-10-01,1.0,4.0,32.2,35.8,29.8,0.7
2021-10-02,1.1,1.0,36.3,46.4,30.4,0.3
2021-10-03,1.1,0.0,40.1,51.4,31.5,0.0
2021-10-04,1.1,0.0,44.2,55.6,34.9,0.0
2021-10-05,1.1,0.0,44.2,57.6,35.8,0.0
2021-10-06,1.1,0.0,42.3,52.5,34.2,0.0
2021-10-07,1.1,0.0,43.9,54.9,35.2,0.0
2021-10-08,1.1,0.0,47.8,58.6,39.2,0.0
2021-10-09,1.1,0.0,41.7,49.8,34.5,0.0
2021-10-10,1.2,0.0,32.0,40.5,27.5,0.0
2021-10-11,1.2,0.0,37.4,48.9,26.6,0.0
2021-10-12,1.9,4.0,25.2,36.7,16.9,0.4
2021-10-13,1.9,1.0,27.7,38.3,17.1,0.2
2021-10-14,1.9,0.0,27.9,36.9,19.6,0.0
2021-10-15,1.9,0.0,27.5,38.5,15.3,0.0
2021-10-16,1.9,0.0,41.0,53.4,33.8,0.0
2021-10-17,1.9,0.0,41.2,52.9,33.4,0.0
2021-10-18,1.9,0.0,40.5,48.6,34.7,0.0
2021-10-19,1.9,0.0,33.4,40.5,25.9,0.0
2021-10-20,1.9,0.0,36.7,50.2,24.4,0.0
2021-10-21,1.9,0.0,40.5,53.1,29.5,0.0
2021-10-22,1.9,0.0,42.1,53.8,32.5,0.0
2021-10-23,1.9,0.0,39.0,46.4,30.9,0.0
2021-10-24,1.9,0.0,38.7,48.9,29.1,0.0
2021-10-25,1.9,0.0,46.8,57.7,36.1,0.0
2021-10-26,2.2,0.0,30.4,42.1,19.6,0.0
2021-10-27,2.2,0.0,25.9,36.5,17.1,0.0
2021-10-28,2.2,0.0,34.7,46.4,20.7,0.0
2021-10-29,2.2,0.0,39.9,51.3,30.2,0.0
2021-10-30,2.2,0.0,41.7,52.5,32.2,0.0
2021-10-31,2.2,0.0,37.8,47.8,29.8,0.0
2021-11-01,2.2,0.0,36.3,46.6,30.7,0.0
2021-11-02,2.3,0.0,32.0,38.1,26.6,0.0
2021-11-03,2.3,0.0,29.8,40.1,24.8,0.0
2021-11-04,2.3,0.0,34.5,46.4,24.3,0.0
2021-11-05,2.3,0.0,43.9,55.9,31.8,0.0
2021-11-06,2.3,0.0,44.6,55.2,37.9,0.0
2021-11-07,2.3,0.0,43.0,53.4,34.2,0.0
2021-11-08,2.3,0.0,41.9,51.8,36.5,0.0
2021-11-09,2.3,0.0,36.3,46.6,26.6,0.0
2021-11-10,2.3,0.0,29.7,36.5,25.0,0.0
2021-11-11,2.3,0.0,30.4,40.1,17.8,0.0
2021-11-12,2.3,0.0,34.9,46.0,27.3,0.0
2021-11-13,2.3,0.0,38.7,48.0,28.2,0.0
2021-11-14,2.3,0.0,41.7,51.4,30.7,0.0
2021-11-15,2.3,0.0,43.2,54.1,34.7,0.0
2021-11-16,2.3,0.0,37.2,47.1,29.8,0.0
2021-11-17,2.3,0.0,30.0,42.8,18.7,0.0
2021-11-18,2.3,0.0,29.8,41.0,18.3,0.0
2021-11-19,2.3,0.0,37.4,46.0,27.9,0.0
2021-11-20,2.3,0.0,34.3,43.0,24.3,0.0
2021-11-21,2.3,0.0,25.7,36.7,18.0,0.0
2021-11-22,2.3,0.0,37.4,50.0,24.6,0.0
2021-11-23,2.6,2.0,34.5,46.6,27.3,0.2
2021-11-24,2.6,2.0,24.3,34.0,14.2,0.3
2021-11-25,2.6,1.0,23.0,33.3,11.7,0.3
2021-11-26,2.7,1.0,36.0,49.1,25.7,0.2
2021-11-27,2.7,1.0,32.5,42.4,26.6,0.2
2021-11-28,2.7,1.0,35.8,47.1,25.0,0.2
2021-11-29,2.7,1.0,41.4,52.9,34.2,0.2
2021-11-30,2.7,1.0,39.6,47.7,32.7,0.2
2021-12-01,2.7,1.0,43.0,54.1,33.1,0.2
2021-12-02,2.7,0.0,43.0,55.9,34.2,0.0
2021-12-03,2.7,0.0,36.9,48.4,29.5,0.0
2021-12-04,2.7,0.0,34.0,46.6,25.5,0.0
2021-12-05,2.7,0.0,32.5,46.0,24.3,0.0
2021-12-06,2.7,0.0,31.8,43.2,19.9,0.0
2021-12-07,2.7,0.0,27.3,38.5,18.3,0.0
2021-12-08,2.8,1.0,27.0,39.6,21.4,0.2
2021-12-09,3.0,1.0,25.7,33.4,20.3,0.3
2021-12-10,4.1,8.0,12.4,22.6,-2.9,1.2
2021-12-11,4.2,7.0,25.0,34.0,1.9,1.4
2021-12-12,4.2,7.0,36.0,43.5,22.3,1.4
2021-12-13,4.2,6.0,34.9,43.9,24.1,1.4
2021-12-14,4.5,6.0,30.7,36.3,26.8,1.4
2021-12-15,4.8,5.0,19.9,30.0,9.3,1.4
2021-12-16,4.8,5.0,26.6,34.7,20.7,1.4
2021-12-17,4.8,5.0,19.6,32.2,6.3,1.4
2021-12-18,4.8,5.0,14.5,25.3,4.3,1.4
2021-12-19,4.9,5.0,24.8,36.9,13.3,1.4
2021-12-20,4.9,5.0,29.3,39.4,21.2,1.4
2021-12-21,4.9,4.0,32.2,40.1,25.7,1.4
2021-12-22,4.9,4.0,33.3,40.6,29.3,1.4
2021-12-23,5.1,5.0,33.1,38.3,29.3,1.5
2021-12-24,8.0,22.0,25.2,29.5,22.3,4.6
2021-12-25,8.4,23.0,22.5,25.3,18.9,4.6
2021-12-26,8.5,21.0,19.8,24.3,15.4,4.6
2021-12-27,8.5,20.0,16.0,22.1,12.7,4.6
2021-12-28,9.3,24.0,12.0,14.0,10.2,5.3
2021-12-29,10.0,29.0,12.2,14.2,11.1,5.9
2021-12-30,10.2,29.0,14.0,19.0,10.2,6.1
2021-12-31,11.4,36.0,17.6,22.6,12.4,7.2
2022-01-01,12.0,38.0,10.0,21.2,-4.4,7.8
2022-01-02,12.2,37.0,13.8,29.7,-6.7,7.8
2022-01-03,12.2,35.0,27.3,36.5,14.7,7.8
2022-01-04,12.2,34.0,26.2,34.9,20.3,7.8
2022-01-05,12.2,34.0,24.8,32.9,19.9,7.8
2022-01-06,12.2,33.0,30.2,36.9,21.6,7.8
2022-01-07,12.2,33.0,33.1,43.7,25.5,7.8
