date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2021-10-01,0.0,0.0,48.0,63.0,37.2,0.0
2021-10-02,0.0,0.0,50.9,65.5,42.3,0.0
2021-10-03,0.0,0.0,51.8,68.0,43.0,0.0
2021-10-04,0.0,0.0,56.7,68.5,47.1,0.0
2021-10-05,0.0,0.0,53.6,68.0,47.7,0.0
2021-10-06,0.3,0.0,51.1,58.8,44.1,0.0
2021-10-07,0.3,0.0,49.5,59.5,42.1,0.0
2021-10-08,1.6,0.0,45.5,52.0,34.5,0.0
2021-10-09,2.6,0.0,36.0,38.3,33.4,0.0
2021-10-10,2.6,0.0,39.0,46.4,32.4,0.0
2021-10-11,3.2,1.0,38.8,53.2,29.8,0.4
2021-10-12,3.7,3.0,28.4,30.7,26.2,0.6
2021-10-13,3.7,2.0,27.1,33.3,22.3,0.6
2021-10-14,4.2,6.0,26.4,30.0,20.8,1.0
2021-10-15,4.2,4.0,29.8,43.5,20.3,1.0
2021-10-16,4.3,2.0,40.6,57.6,28.8,0.7
2021-10-17,4.3,1.0,50.4,59.5,39.4,0.2
2021-10-18,4.5,1.0,41.0,50.7,32.2,0.2
2021-10-19,4.8,2.0,32.9,40.8,29.7,0.3
2021-10-20,4.8,0.0,38.5,50.9,29.5,0.0
2021-10-21,4.8,0.0,47.7,59.4,36.3,0.0
2021-10-22,4.8,0.0,51.3,58.8,39.2,0.0
2021-10-23,5.4,0.0,37.0,48.6,30.9,0.0
2021-10-24,5.5,0.0,43.9,53.4,33.1,0.0
2021-10-25,6.4,2.0,47.1,54.3,32.2,0.3
2021-10-26,6.9,1.0,30.9,32.7,28.8,0.3
2021-10-27,6.9,1.0,35.6,40.1,30.6,0.3
2021-10-28,6.9,0.0,40.5,53.2,35.6,0.0
2021-10-29,6.9,0.0,45.7,56.7,35.2,0.0
2021-10-30,6.9,0.0,48.9,59.4,40.3,0.0
2021-10-31,6.9,0.0,48.0,56.8,36.3,0.0
2021-11-01,6.9,0.0,42.3,53.8,34.9,0.0
2021-11-02,7.5,0.0,38.1,47.5,32.4,0.0
2021-11-03,7.5,0.0,38.3,51.6,31.3,0.0
2021-11-04,7.5,0.0,48.2,58.8,35.6,0.0
2021-11-05,7.5,0.0,49.1,56.1,38.3,0.0
2021-11-06,7.5,0.0,51.6,54.3,47.3,0.0
2021-11-07,7.5,0.0,40.5,47.8,33.1,0.0
2021-11-08,7.5,0.0,37.4,45.9,28.8,0.0
2021-11-09,8.3,1.0,39.4,46.4,32.2,0.2
2021-11-10,8.3,1.0,32.4,35.2,29.8,0.2
2021-11-11,8.3,0.0,34.9,38.8,31.3,0.0
2021-11-12,8.3,0.0,40.6,47.8,36.7,0.0
2021-11-13,8.3,0.0,43.0,51.8,38.1,0.0
2021-11-14,8.3,0.0,46.8,54.9,38.5,0.0
2021-11-15,8.3,0.0,52.7,58.8,42.6,0.0
2021-11-16,8.4,0.0,38.3,53.1,25.5,0.0
2021-11-17,8.4,0.0,23.0,36.3,16.0,0.0
2021-11-18,8.4,0.0,36.1,44.4,20.7,0.0
2021-11-19,8.6,1.0,39.2,45.5,32.4,0.1
2021-11-20,8.6,1.0,30.2,36.7,23.4,0.1
2021-11-21,8.6,0.0,28.8,40.3,21.0,0.0
2021-11-22,8.6,0.0,39.9,54.1,27.0,0.0
2021-11-23,8.6,0.0,38.1,48.2,24.4,0.0
2021-11-24,8.6,0.0,23.5,30.2,18.3,0.0
2021-11-25,8.7,0.0,28.0,42.8,18.3,0.0
2021-11-26,8.7,0.0,38.5,52.5,28.0,0.0
2021-11-27,8.7,0.0,36.9,48.2,32.4,0.0
2021-11-28,8.7,0.0,40.5,53.2,32.7,0.0
2021-11-29,8.7,0.0,43.7,54.1,34.3,0.0
2021-11-30,8.7,0.0,36.7,46.4,30.0,0.0
2021-12-01,8.7,0.0,40.1,51.3,34.2,0.0
2021-12-02,8.7,0.0,42.1,56.8,36.1,0.0
2021-12-03,8.7,0.0,39.9,53.2,33.1,0.0
2021-12-04,8.7,0.0,41.4,51.3,32.0,0.0
2021-12-05,8.7,0.0,37.9,42.6,31.8,0.0
2021-12-06,8.7,0.0,34.0,37.9,28.8,0.0
2021-12-07,8.7,0.0,34.2,43.7,28.8,0.0
2021-12-08,8.9,1.0,34.5,39.4,28.8,0.1
2021-12-09,9.7,11.0,26.4,33.3,15.6,1.0
2021-12-10,10.3,15.0,14.0,15.8,12.6,1.6
2021-12-11,10.3,13.0,22.5,33.1,11.8,1.6
2021-12-12,10.3,12.0,34.5,39.0,31.3,1.6
2021-12-13,10.3,11.0,38.3,41.0,35.2,1.6
2021-12-14,10.8,16.0,36.0,42.3,22.5,2.1
2021-12-15,11.4,18.0,16.5,23.0,10.0,2.5
2021-12-16,11.4,18.0,22.1,25.3,19.0,2.5
2021-12-17,11.7,17.0,18.3,20.8,12.0,2.8
2021-12-18,11.7,16.0,20.3,33.4,10.0,2.8
2021-12-19,11.7,15.0,34.5,40.6,27.7,2.8
2021-12-20,11.7,14.0,36.9,41.9,32.4,2.8
2021-12-21,11.7,14.0,34.9,44.2,29.1,2.8
2021-12-22,11.7,13.0,39.4,42.1,36.1,2.8
2021-12-23,12.6,18.0,35.1,39.4,28.8,3.4
2021-12-24,12.9,18.0,29.8,32.7,27.5,3.6
2021-12-25,13.0,17.0,29.7,31.8,27.1,3.7
2021-12-26,13.4,19.0,20.5,29.1,14.7,4.1
2021-12-27,13.8,23.0,19.2,24.1,10.6,4.5
2021-12-28,13.9,22.0,11.5,16.2,8.8,4.6
2021-12-29,14.4,28.0,16.2,21.9,5.9,5.1
2021-12-30,15.6,35.0,23.5,27.7,20.3,6.3
2021-12-31,15.8,35.0,14.9,21.2,2.3,6.5
2022-01-01,15.8,33.0,4.3,15.1,-2.2,6.5
2022-01-02,15.8,30.0,18.7,32.5,1.6,6.5
2022-01-03,15.8,28.0,33.4,36.7,28.8,6.5
2022-01-04,16.1,27.0,30.0,33.3,26.6,6.6
2022-01-05,18.7,40.0,31.5,33.4,28.0,9.7
2022-01-06,19.4,37.0,35.2,39.2,31.8,10.1
2022-01-07,19.5,37.0,39.9,46.2,27.7,10.2
2022-01-08,19.7,37.0,23.0,29.1,14.5,10.4
2022-01-09,19.7,36.0,19.6,32.5,12.7,10.4
2022-01-10,19.8,36.0,26.2,42.8,17.8,10.5
2022-01-11,19.8,35.0,27.5,39.4,20.3,10.5
2022-01-12,19.8,35.0,34.7,47.5,26.6,10.5
2022-01-13,19.8,34.0,39.4,50.0,30.2,10.5
2022-01-14,19.8,34.0,27.0,37.2,21.7,10.5
2022-01-15,19.8,34.0,27.7,39.9,19.9,10.5
2022-01-16,19.8,34.0,33.4,46.6,25.2,10.5
2022-01-17,19.8,34.0,34.9,45.3,27.3,10.5
2022-01-18,19.8,33.0,31.3,39.4,24.3,10.5
2022-01-19,19.8,32.0,24.4,30.6,17.8,10.5
2022-01-20,19.9,34.0,23.7,32.5,16.2,10.6
2022-01-21,19.9,34.0,25.2,32.9,17.2,10.6
2022-01-22,19.9,34.0,19.9,33.4,12.6,10.6
2022-01-23,19.9,34.0,24.3,37.9,16.0,10.6
2022-01-24,19.9,34.0,27.3,36.7,20.3,10.6
2022-01-25,20.0,35.0,21.2,29.5,14.2,10.7
2022-01-26,20.0,34.0,20.3,32.7,12.0,10.7
2022-01-27,20.0,34.0,17.4,28.8,11.3,10.7
2022-01-28,20.0,34.0,22.5,36.7,12.4,10.7
2022-01-29,20.0,34.0,28.8,41.9,20.3,10.7
2022-01-30,20.0,33.0,29.7,43.5,22.3,10.7
2022-01-31,20.0,33.0,29.1,37.0,11.1,10.7
2022-02-01,20.0,33.0,11.5,23.4,5.5,10.7
2022-02-02,20.1,34.0,8.6,19.9,1.2,10.8
2022-02-03,20.1,34.0,10.8,23.7,1.2,10.8
2022-02-04,20.1,34.0,19.4,32.9,10.8,10.8
2022-02-05,20.1,34.0,25.5,34.5,20.1,10.8
2022-02-06,20.1,33.0,23.0,34.2,16.2,10.8
2022-02-07,20.1,33.0,29.5,44.2,19.6,10.8
2022-02-08,20.1,33.0,32.5,44.8,26.6,10.8
2022-02-09,20.1,33.0,32.5,43.2,26.4,10.8
2022-02-10,20.1,33.0,34.7,46.2,26.8,10.8
2022-02-11,20.1,33.0,33.1,46.4,23.2,10.8
2022-02-12,20.1,33.0,29.7,44.2,21.4,10.8
2022-02-13,20.1,32.0,36.0,49.6,27.7,10.8
2022-02-14,20.1,32.0,40.8,47.5,30.9,10.8
2022-02-15,20.1,32.0,36.0,43.9,26.4,10.8
2022-02-16,20.2,34.0,21.6,26.4,15.6,10.9
2022-02-17,20.2,34.0,19.9,29.3,12.7,10.9
2022-02-18,20.2,34.0,28.2,39.6,18.9,10.9
2022-02-19,20.2,33.0,34.0,45.0,24.4,10.9
2022-02-20,20.2,33.0,38.8,44.6,32.5,10.9
2022-02-21,20.2,33.0,21.7,32.7,13.5,10.9
2022-02-22,20.3,36.0,11.3,19.8,0.7,11.1
2022-02-23,20.4,36.0,3.0,13.6,-3.8,11.2
2022-02-24,20.5,37.0,9.3,15.1,1.9,11.3
2022-02-25,20.5,37.0,8.8,18.3,2.1,11.3
2022-02-26,20.5,37.0,12.4,28.4,1.4,11.3
2022-02-27,20.5,37.0,24.3,41.2,10.4,11.3
2022-02-28,20.5,36.0,34.2,48.6,24.3,11.3
2022-03-01,20.5,34.0,41.4,56.8,30.2,11.3
2022-03-02,20.5,34.0,46.6,59.4,36.0,11.1
2022-03-03,20.5,32.0,49.5,55.4,42.8,10.7
2022-03-04,20.7,32.0,39.4,47.7,30.7,10.8
2022-03-05,21.3,38.0,30.7,37.4,23.9,11.6
2022-03-06,21.7,40.0,21.2,28.8,13.1,12.0
2022-03-07,21.7,39.0,16.7,28.2,10.2,12.0
2022-03-08,22.1,45.0,23.0,27.1,17.2,12.7
2022-03-09,22.7,48.0,20.1,25.7,9.7,13.2
2022-03-10,22.7,46.0,11.1,24.1,4.6,13.2
2022-03-11,22.7,44.0,19.6,32.2,6.1,13.2
2022-03-12,22.8,41.0,33.3,46.4,21.0,13.3
2022-03-13,23.1,44.0,32.5,41.2,24.3,13.8
2022-03-14,23.1,42.0,29.8,43.5,18.9,13.8
2022-03-15,23.1,40.0,37.9,52.5,28.2,13.8
2022-03-16,23.1,40.0,30.9,40.5,22.6,13.8
2022-03-17,23.1,40.0,29.1,42.8,18.3,13.8
2022-03-18,23.1,39.0,32.5,44.6,25.7,13.8
2022-03-19,23.1,38.0,39.6,48.4,27.9,13.8
2022-03-20,23.2,38.0,30.7,41.0,20.3,13.8
2022-03-21,23.3,38.0,25.3,37.9,16.0,13.9
2022-03-22,23.3,37.0,29.1,41.7,20.8,13.9
2022-03-23,23.3,36.0,35.8,50.9,24.6,13.8
2022-03-24,23.3,35.0,44.1,55.4,34.7,13.2
2022-03-25,23.3,33.0,50.7,62.2,39.6,12.6
2022-03-26,23.3,31.0,55.0,65.8,46.8,11.7
2022-03-27,23.3,29.0,55.8,62.6,49.5,10.8
2022-03-28,23.3,27.0,47.1,53.4,37.8,10.3
2022-03-29,23.4,26.0,36.3,45.0,31.6,10.2
2022-03-30,23.4,26.0,36.9,47.3,29.7,9.9
2022-03-31,23.4,26.0,32.9,38.3,28.4,9.9
2022-04-01,23.4,24.0,35.2,47.5,25.3,9.7
2022-04-02,23.4,24.0,42.6,51.6,32.2,9.2
2022-04-03,23.4,23.0,38.1,52.5,27.7,8.7
2022-04-04,23.6,21.0,41.2,48.2,34.2,8.4
2022-04-05,24.1,24.0,27.1,39.0,20.5,9.0
2022-04-06,24.1,23.0,27.9,40.1,19.0,9.0
2022-04-07,24.1,22.0,37.4,53.2,25.9,8.4
2022-04-08,24.1,18.0,49.1,62.2,33.4,7.5
2022-04-09,24.1,18.0,38.1,53.8,23.9,7.2
2022-04-10,24.1,18.0,27.1,34.0,19.6,6.7
2022-04-11,24.6,19.0,32.4,47.5,16.7,7.2
2022-04-12,24.9,20.0,17.2,21.4,14.9,7.8
2022-04-13,25.6,31.0,20.8,29.1,15.8,8.2
2022-04-14,25.7,28.0,31.6,40.1,19.9,8.3
2022-04-15,26.3,26.0,34.0,45.5,29.7,8.8
2022-04-16,26.7,24.0,38.7,47.5,28.8,9.0
2022-04-17,26.7,23.0,37.4,48.4,31.3,8.4
2022-04-18,26.7,20.0,48.0,60.8,30.7,7.5
2022-04-19,26.8,19.0,44.1,56.1,27.3,6.6
2022-04-20,26.8,16.0,40.8,54.0,26.6,5.6
2022-04-21,26.8,13.0,51.3,57.4,44.6,4.3
