date,PREC_DAILY,SNWD_DAILY,TAVG_DAILY,TMAX_DAILY,TMIN_DAILY,WTEQ_DAILY
2021-10-01,0.1,0.0,40.1,51.1,32.5,0.0
2021-10-02,0.1,0.0,40.8,55.2,30.4,0.0
2021-10-03,0.1,0.0,44.8,58.5,34.7,0.0
2021-10-04,0.1,0.0,46.6,62.1,36.0,0.0
2021-10-05,0.1,0.0,49.5,65.1,36.3,0.0
2021-10-06,0.1,0.0,42.3,53.8,35.1,0.0
2021-10-07,0.3,0.0,43.9,56.1,34.0,0.0
2021-10-08,0.8,0.0,40.8,48.9,37.4,0.0
2021-10-09,1.4,0.0,34.0,38.7,32.2,0.0
2021-10-10,1.5,0.0,32.7,38.3,29.5,0.0
2021-10-11,1.5,0.0,36.1,47.5,29.3,0.0
2021-10-12,2.1,4.0,25.7,33.8,16.2,0.6
2021-10-13,2.2,4.0,21.2,25.2,16.3,0.7
2021-10-14,2.4,6.0,21.0,28.4,16.9,0.8
2021-10-15,2.5,6.0,22.1,29.7,16.7,0.8
2021-10-16,2.5,5.0,33.4,45.9,22.6,0.8
2021-10-17,2.6,5.0,41.0,52.2,27.7,0.8
2021-10-18,2.6,4.0,41.0,52.2,32.7,0.7
2021-10-19,2.7,4.0,29.1,37.8,26.4,0.7
2021-10-20,2.7,3.0,32.2,41.7,25.3,0.7
2021-10-21,2.8,3.0,38.1,48.2,28.8,0.6
2021-10-22,2.8,2.0,41.2,53.4,32.5,0.5
2021-10-23,3.1,3.0,34.7,47.3,27.1,0.7
2021-10-24,3.3,4.0,32.4,38.1,25.3,0.8
2021-10-25,3.3,4.0,46.0,55.9,35.8,0.8
2021-10-26,3.7,5.0,31.6,46.6,22.5,1.0
2021-10-27,3.8,5.0,25.5,28.4,21.7,1.0
2021-10-28,3.9,4.0,31.5,37.2,27.3,1.0
2021-10-29,3.9,3.0,37.0,47.8,28.8,1.0
2021-10-30,3.9,3.0,37.9,47.5,30.4,1.0
2021-10-31,4.1,5.0,36.7,47.3,30.7,1.2
2021-11-01,4.2,5.0,32.9,38.1,28.0,1.2
2021-11-02,4.3,4.0,32.7,40.3,28.8,1.2
2021-11-03,4.3,3.0,31.6,38.8,28.0,1.2
2021-11-04,4.3,3.0,36.9,45.9,28.0,1.2
2021-11-05,4.3,2.0,38.1,46.4,33.1,1.2
2021-11-06,4.3,2.0,42.6,51.1,36.9,1.2
2021-11-07,4.3,2.0,41.9,51.4,33.3,1.2
2021-11-08,4.3,2.0,36.0,44.8,26.8,1.2
2021-11-09,4.6,4.0,35.1,45.7,28.8,1.5
2021-11-10,4.6,5.0,23.7,29.3,17.8,1.5
2021-11-11,5.0,6.0,23.7,28.4,17.2,2.0
2021-11-12,5.1,6.0,30.6,35.2,25.5,2.0
2021-11-13,5.1,6.0,33.4,38.5,30.6,2.0
2021-11-14,5.1,6.0,34.9,39.6,30.2,2.0
2021-11-15,5.1,6.0,39.2,45.7,36.3,2.0
2021-11-16,5.1,7.0,32.2,39.9,19.8,2.0
2021-11-17,5.1,7.0,15.3,22.5,11.3,2.0
2021-11-18,5.2,7.0,26.6,38.5,12.0,2.1
2021-11-19,5.3,7.0,31.5,40.1,26.8,2.1
2021-11-20,5.3,8.0,24.8,31.3,17.6,2.2
2021-11-21,5.4,8.0,21.7,29.1,12.7,2.2
2021-11-22,5.5,9.0,33.1,43.0,25.0,2.3
2021-11-23,5.5,9.0,31.5,38.1,21.9,2.3
2021-11-24,5.5,10.0,15.1,21.9,8.4,2.3
2021-11-25,5.5,10.0,20.8,27.7,11.5,2.4
2021-11-26,5.6,9.0,31.6,39.6,25.3,2.4
2021-11-27,5.6,9.0,28.8,36.1,21.9,2.4
2021-11-28,5.6,9.0,33.1,40.1,27.7,2.4
2021-11-29,5.6,9.0,36.7,44.6,29.8,2.4
2021-11-30,5.6,9.0,30.2,38.7,22.3,2.4
2021-12-01,5.6,9.0,34.3,42.1,29.1,2.4
2021-12-02,5.6,9.0,37.8,48.4,30.0,2.4
2021-12-03,5.6,9.0,35.2,46.4,26.6,2.4
2021-12-04,5.6,9.0,34.0,43.7,25.7,2.4
2021-12-05,5.6,9.0,29.1,35.2,21.0,2.4
2021-12-06,5.6,8.0,23.0,27.9,19.9,2.4
2021-12-07,5.7,9.0,25.2,28.8,23.0,2.5
2021-12-08,6.0,9.0,25.9,29.8,23.0,2.8
2021-12-09,7.8,30.0,24.1,27.1,18.3,4.7
2021-12-10,7.8,30.0,7.2,18.3,1.9,4.8
2021-12-11,7.9,26.0,8.8,14.5,1.6,4.8
2021-12-12,8.1,24.0,21.4,28.0,13.6,4.9
2021-12-13,8.2,23.0,28.8,34.2,24.1,5.0
2021-12-14,8.2,21.0,32.5,37.0,29.7,5.0
2021-12-15,8.3,26.0,15.4,33.8,3.9,5.1
2021-12-16,9.0,34.0,12.9,17.4,5.2,5.9
2021-12-17,9.1,35.0,10.2,14.2,3.4,6.1
2021-12-18,9.2,31.0,10.9,18.3,3.2,6.1
2021-12-19,9.2,29.0,16.2,27.3,7.9,6.1
2021-12-20,9.3,27.0,21.2,30.6,8.2,6.2
2021-12-21,9.3,27.0,23.0,29.8,15.4,6.2
2021-12-22,9.4,25.0,25.2,32.4,12.6,6.2
2021-12-23,10.2,29.0,27.1,30.0,23.2,7.0
2021-12-24,11.2,41.0,22.5,25.3,19.8,8.0
2021-12-25,11.9,43.0,21.0,23.5,18.0,8.7
2021-12-26,12.4,48.0,14.5,21.9,4.3,9.3
2021-12-27,12.8,49.0,12.2,17.2,5.0,9.7
2021-12-28,13.1,48.0,6.6,10.9,1.4,9.9
2021-12-29,13.5,49.0,7.9,13.1,1.6,10.3
2021-12-30,14.2,53.0,16.2,19.8,12.7,11.0
2021-12-31,14.6,57.0,9.1,17.2,-2.2,11.4
2022-01-01,14.6,54.0,0.0,9.7,-6.0,11.4
2022-01-02,14.7,51.0,9.3,20.8,-2.6,11.4
2022-01-03,14.8,49.0,17.2,24.3,12.6,11.5
2022-01-04,15.0,49.0,14.5,18.0,10.9,11.7
2022-01-05,16.5,62.0,19.2,22.3,14.2,13.3
2022-01-06,17.1,60.0,24.6,29.1,16.7,13.9
2022-01-07,17.2,58.0,27.9,33.1,24.1,13.9
2022-01-08,17.6,62.0,18.0,28.2,9.9,14.3
2022-01-09,17.6,60.0,13.3,20.8,4.5,14.3
2022-01-10,17.6,58.0,20.5,36.7,10.6,14.3
2022-01-11,17.6,57.0,22.3,31.8,14.5,14.3
2022-01-12,17.6,55.0,25.2,31.6,20.1,14.3
2022-01-13,17.8,54.0,30.9,42.4,24.1,14.3
2022-01-14,17.9,56.0,19.9,26.6,11.5,14.4
2022-01-15,17.9,55.0,18.3,32.5,3.0,14.4
2022-01-16,17.9,53.0,25.2,33.1,19.0,14.4
2022-01-17,17.9,53.0,27.5,35.6,21.9,14.4
2022-01-18,17.9,52.0,23.4,32.7,14.4,14.4
2022-01-19,17.9,51.0,16.5,26.6,9.3,14.4
2022-01-20,18.0,52.0,15.4,21.6,9.3,14.4
2022-01-21,18.1,52.0,18.0,23.7,6.1,14.5
2022-01-22,18.1,52.0,13.6,28.4,5.0,14.5
2022-01-23,18.1,51.0,20.5,30.0,10.4,14.5
2022-01-24,18.1,50.0,17.8,27.5,10.8,14.5
2022-01-25,18.1,50.0,8.4,19.2,-5.1,14.5
2022-01-26,18.3,53.0,10.4,20.8,-1.3,14.7
2022-01-27,18.3,52.0,8.6,13.8,1.4,14.7
2022-01-28,18.3,52.0,15.8,27.0,5.5,14.8
2022-01-29,18.3,51.0,24.4,36.3,16.5,14.8
2022-01-30,18.3,51.0,25.9,38.8,18.3,14.8
2022-01-31,18.3,51.0,20.5,28.4,10.8,14.8
2022-02-01,18.3,51.0,4.1,13.3,-10.1,14.8
2022-02-02,18.3,50.0,-5.4,6.8,-12.5,14.8
2022-02-03,18.3,49.0,0.7,12.2,-14.3,14.8
